,Document,Page,Sentence
85,SaudiArabia_NISS_Draft_7_EN.pdf,5," ( RFP ), issued by the Ministry of Communications and Information Technology, ( MCIT ) dated Muharram 1432H January 2011 as an initiative from Cabinet Resolution, 82 MCIT's NISS Objectives, [ 1 ] "
86,SaudiArabia_NISS_Draft_7_EN.pdf,5,1 ) Enable information to be used and shared freely and securely
87,SaudiArabia_NISS_Draft_7_EN.pdf,5," 2 ) Increase the security, safety and integrity of online information, while promoting the increased use of information technology"
88,SaudiArabia_NISS_Draft_7_EN.pdf,5,"3 ) Develop resilience in information systems, 4 ) Increase awareness and education of security risks and responsibility of information"
89,SaudiArabia_NISS_Draft_7_EN.pdf,5," Protection 5 ) Create a set of national guidelines for Information, Security Management, Risk Management and Business Continuity based on international standards and best practices"
90,SaudiArabia_NISS_Draft_7_EN.pdf,5," The need for the National Information Security Strategy, ( NISS ), is dictated by the complexity of today's interconnected computer"
91,SaudiArabia_NISS_Draft_7_EN.pdf,5," Government agencies are no longer solely responsible for the security of their information and Information Communications Technology, (, ICT ) systems"
92,SaudiArabia_NISS_Draft_7_EN.pdf,5," In fact, their networks have no boundaries because of the remote connectivity that extends them throughout the world"
93,SaudiArabia_NISS_Draft_7_EN.pdf,5, Ict security is now a primary driver that supports the Kingdoms growth in new areas
94,SaudiArabia_NISS_Draft_7_EN.pdf,5, The NISS is a foundational element for this growth
95,SaudiArabia_NISS_Draft_7_EN.pdf,5," While most countries recognize the need to better align information security with the goals of their nations, many are still struggling to translate this recognition into concrete plansof action"
96,SaudiArabia_NISS_Draft_7_EN.pdf,5, This NISS is a strategy for guiding the Kingdom to the needed state of information protection with secure and resilient
97,SaudiArabia_NISS_Draft_7_EN.pdf,5," Ict infrastructures, The ICT changes in our increasingly interdependent world are complex and rapid"
98,SaudiArabia_NISS_Draft_7_EN.pdf,5, National and international interconnectivity create significant new vulnerabilities and present new types of threats to the Kingdom's economic and cultural activities
99,SaudiArabia_NISS_Draft_7_EN.pdf,5," These new threats could, in some cases, shutdown, corrupt or even destroy critical ICT systems"
100,SaudiArabia_NISS_Draft_7_EN.pdf,5," In certain cases, an adversary might be able to seize control and use an ICT system to directly harm or go against the Kingdom's interests"
101,SaudiArabia_NISS_Draft_7_EN.pdf,5, The potential risk incurred by use of ICT systems must be adequately managed to achieve the productivity and collaborative benefits such systems provide
102,SaudiArabia_NISS_Draft_7_EN.pdf,5," The NISS priority is Information, Security ( IS ) for all government agencies, and business sector"
103,SaudiArabia_NISS_Draft_7_EN.pdf,5," IS requires the integration of people, processes and technology"
104,SaudiArabia_NISS_Draft_7_EN.pdf,5," Each of these three ( 3 ) components should be carefully managed, considering the capabilities and limitations of the other components"
105,SaudiArabia_NISS_Draft_7_EN.pdf,5, People This strategy suggests among other groups of people leveraging women and the Saudi youth as a key element to a successful IS deployment Processes By utilizing some of the key points here and leveraging the Kingdoms existing laws
106,SaudiArabia_NISS_Draft_7_EN.pdf,5, Saudi Arabia is well positioned to implement the NISS Technology
107,SaudiArabia_NISS_Draft_7_EN.pdf,5, Newer and better technology will always be available
108,SaudiArabia_NISS_Draft_7_EN.pdf,5," The key is to utilize the proper tools at the proper time When people processes and technology are considered in total, they should provide for adequate overall IS risk mitigation"
109,SaudiArabia_NISS_Draft_7_EN.pdf,5,"[ 1 ] Request for Proposals, ( RFP ) for Developing a National Information Security Strategy, Kingdom of Saudi Arabia, Ministry of Communications and Information Technology, Muharram 1432 January 2011"
110,SaudiArabia_NISS_Draft_7_EN.pdf,6,1 | P: a g e 
111,SaudiArabia_NISS_Draft_7_EN.pdf,6,National Information Security Strategy; 
112,SaudiArabia_NISS_Draft_7_EN.pdf,6,"It is widely accepted that cyber-terrorism, cyber-war and cyber-espionage are successful due to the vulnerability of computer networks and critical infrastructures"
113,SaudiArabia_NISS_Draft_7_EN.pdf,6, These vulnerabilities have the potential to place the Kingdom at significant additional risk in part because of the rapidly growing dependence of economic and financial activity on the ICT
114,SaudiArabia_NISS_Draft_7_EN.pdf,6," A closer look at the relationships between computer networks and critical infrastructures, their vulnerability to attack and the subsequent effect on national security strongly suggest that the Kingdom needs to employ increased cyber and critical infrastructure"
115,SaudiArabia_NISS_Draft_7_EN.pdf,6,", A full assessment of those two ( 2 ) areas is outside the scope of the NISS"
116,SaudiArabia_NISS_Draft_7_EN.pdf,6, A recommendation of the NISS is that separate strategies be developed for Cybersecurity and Critical Infrastructure Protection
117,SaudiArabia_NISS_Draft_7_EN.pdf,6," (, CIP ), as they are important, complements to the NISS and necessary for comprehensive protection of the Kingdoms, vital national interests and assets NISS Vision, The NISS is an integrated strategy designed to meet the Kingdom's national information and ICT security objectives"
118,SaudiArabia_NISS_Draft_7_EN.pdf,6," These objectives in turn support the achievement of the Kingdom's long-term plans and strategy which depend upon a secure, reliable and resilient information infrastructure"
119,SaudiArabia_NISS_Draft_7_EN.pdf,6, The NISS is designed to bridge the gap from the Kingdom's current state of information
120,SaudiArabia_NISS_Draft_7_EN.pdf,6," Security ( IS ) to its future, IS vision, which is The Saudi Arabian information"
121,SaudiArabia_NISS_Draft_7_EN.pdf,6, Society will have a secure resilient foundation whose information security is supported by world-class practices and highly qualified Saudi practitioners
122,SaudiArabia_NISS_Draft_7_EN.pdf,6," The NISS vision includes the following successes: 1 ); A secure, reliable and resilient national ICT infrastructure; 2 ); A highly capable human information, security, resource 3 ), A national information, security, environment and management structure built upon trust, confidence, transparency and cooperation"
123,SaudiArabia_NISS_Draft_7_EN.pdf,6,"4 ) A secure and dependable set of e-government services and supporting infrastructure throughout the Kingdom that meet the security objectives of the Kingdom's ICT plans and strategies 5 ) A flourishing and continuing IS economic sector of research, innovation and entrepreneurial activities"
124,SaudiArabia_NISS_Draft_7_EN.pdf,6,"Niss General Objectives, The ten ( 10 ) NISS General Objectives are the guideposts for the Kingdoms, on-going and future information security efforts"
125,SaudiArabia_NISS_Draft_7_EN.pdf,6," They were established to enable the Kingdom's information, security foundation and posture to improve in a coordinated and effective manner and support national ICT goals and objectives"
126,SaudiArabia_NISS_Draft_7_EN.pdf,6, They also represent a top level statement of the NISS Elements and were generated using the NISS objectives set by the Kingdom
127,SaudiArabia_NISS_Draft_7_EN.pdf,6," As well as various objectives in the Kingdom's national plans related to information and information, security"
128,SaudiArabia_NISS_Draft_7_EN.pdf,6,", The NISS General Objectives are listed below O-1, Effective and Secure Information Security Environment, Work towards assuring that appropriate and consistent information, security policies, directives, guidance practices and oversight are achieved within the Kingdom"
129,SaudiArabia_NISS_Draft_7_EN.pdf,6,", This process shall be responsible for the detailed implementation of the NISS objectives and recommendations, O-2 Information Systems and ICT Infrastructure Enhancement Enhance the security, reliability, availability and resilience of the Kingdoms, ICT infrastructure and information systems"
130,SaudiArabia_NISS_Draft_7_EN.pdf,7,2 | P: a g e 
131,SaudiArabia_NISS_Draft_7_EN.pdf,7,National Information Security Strategy; 
132,SaudiArabia_NISS_Draft_7_EN.pdf,7,"O-3 Human Resource Improve the IS human resource and expand the capability of Saudi information, security, practitioners, researchers, innovators and entrepreneurs, both men and women, and establish special programs for training and awareness, especially directed towards women and youth of all ages"
133,SaudiArabia_NISS_Draft_7_EN.pdf,7," Analysis and Mitigation Establish an IS function and analysis capability to collect and analyze vulnerabilities, all-source threats and risks to the Kingdom's ICT resources"
134,SaudiArabia_NISS_Draft_7_EN.pdf,7, O-5 Reduction of On-going ICT Exploitation Reduce and prevent exploitation of weak points in the Kingdom's information security
135,SaudiArabia_NISS_Draft_7_EN.pdf,7, ( IS ) by employing the best international mitigation practices in local and national areas of highest IS risk
136,SaudiArabia_NISS_Draft_7_EN.pdf,7," O-6 IS Compliance and Tracking Processes Maximize progress toward national improvement, benchmarks and goals by implementing a comprehensive compliance and tracking process which ensures compliance with IS policies and standards and measures"
137,SaudiArabia_NISS_Draft_7_EN.pdf,7," The progress and status of the Kingdom's information, security initiatives, O-7 Research, Innovation and Entrepreneurship Meet future IS needs by stimulating and directing"
138,SaudiArabia_NISS_Draft_7_EN.pdf,7," The Kingdom's IS research and innovation programs that have high potential for commercialization and IS breakthroughs, including cryptographic, interoperability, supply chain integrity, computer security and rapid and effective access control"
139,SaudiArabia_NISS_Draft_7_EN.pdf,7," O-8 Maintenance of Information Security Ensure adequate, IS protection for the Kingdom by maintaining a continuous process that supports the IS defensive posture for essential ICT infrastructures and information systems and addresses new IS threats and vulnerabilities"
140,SaudiArabia_NISS_Draft_7_EN.pdf,7," O-9, National and International Cooperation Achieve greater security for the Kingdom's information and ICT infrastructures by implementing new domestic ICT security coordination and information sharing processes among stakeholders and by leveraging international collaboration efforts"
141,SaudiArabia_NISS_Draft_7_EN.pdf,7," O-10 Information, Security, Awareness and Responsibilities Increase in all people, their awareness of IS threats and vulnerabilities, as well as their understanding of personal responsibilities to improve information security in their work, environments and daily lives"
142,SaudiArabia_NISS_Draft_7_EN.pdf,7,Niss Elements The objectives of each NISS Element were independently established and compared to the NISS General Objectives for compatibility
143,SaudiArabia_NISS_Draft_7_EN.pdf,7, The nine ( 9 ) Elements that compose the NISS are listed below
144,SaudiArabia_NISS_Draft_7_EN.pdf,7,Risk Management and Assessment 
145,SaudiArabia_NISS_Draft_7_EN.pdf,7,"National Cooperation and Sharing for Information, Security, International Cooperation and Sharing for Information, Security, Research and Innovation"
146,SaudiArabia_NISS_Draft_7_EN.pdf,7,The recommendations related to each NISS Element are as follows: 
147,SaudiArabia_NISS_Draft_7_EN.pdf,8,3 | P: a g e 
148,SaudiArabia_NISS_Draft_7_EN.pdf,8,National Information Security Strategy; 
149,SaudiArabia_NISS_Draft_7_EN.pdf,8,"The first step is consideration of and agreement by, the Kingdom on a secure and effective information security, environment"
150,SaudiArabia_NISS_Draft_7_EN.pdf,8," International research from Asia, Europe and North America showed that a centrally-managed information security is the most effective and efficient way to protect their respective nations"
151,SaudiArabia_NISS_Draft_7_EN.pdf,8," Because of domestic political Factors few countries are able to implement an effective national organization that covers all government agencies, as well as the business sector"
152,SaudiArabia_NISS_Draft_7_EN.pdf,8," The current ICT environment with borderless infrastructure connectivity, makes the threat, vulnerabilities and risk that one organization faces heavily dependent upon actions, ( or lack of actions"
153,SaudiArabia_NISS_Draft_7_EN.pdf,8, ) of other entities inside and outside the Kingdom
154,SaudiArabia_NISS_Draft_7_EN.pdf,8, Such interconnection makes all systems of the government susceptible to compromise
155,SaudiArabia_NISS_Draft_7_EN.pdf,8," A central national information security environment for managing information security is recommended to provide better coordination and security across the Kingdoms, information and ICT infrastructure Policy and Regulation"
156,SaudiArabia_NISS_Draft_7_EN.pdf,8,This strategy recommends forming agreements and the development and adoption of a set of national information security policies that form the IS framework for the Kingdom
157,SaudiArabia_NISS_Draft_7_EN.pdf,8," This, in turn, will lead to national standards and best practices"
158,SaudiArabia_NISS_Draft_7_EN.pdf,8," In addition, based upon a gap, analysis, a periodic review and updating of the Kingdom's regulations and laws is recommended to take into account the constantly evolving legal challenges and situations presented by the globally interconnected internet Risk Management and Assessment"
159,SaudiArabia_NISS_Draft_7_EN.pdf,8," This strategy recommends a national framework of information, security, risk assessment processes and management tools to enable comparison of assessments using the same basic criteria"
160,SaudiArabia_NISS_Draft_7_EN.pdf,8," Managing risk is essential, as there is no longer an absolute defense against adverse events and attacks affecting information and ICT systems"
161,SaudiArabia_NISS_Draft_7_EN.pdf,8," National ICT Infrastructure, "
162,SaudiArabia_NISS_Draft_7_EN.pdf,8,This strategy recommends updating and hardening the ICT infrastructure of the Kingdom to a state of acceptable resilience
163,SaudiArabia_NISS_Draft_7_EN.pdf,8, Doing so requires evolutionary security architecture and is a longer-term but vital element of the NISS Human Resource
164,SaudiArabia_NISS_Draft_7_EN.pdf,8, The Kingdom has long recognized and supported extensive vocational educational and professional development of Saudi citizens
165,SaudiArabia_NISS_Draft_7_EN.pdf,8, The NISS extends this recognition with a specific focus on the areas of IT: ICT and ICT security
166,SaudiArabia_NISS_Draft_7_EN.pdf,8," A key recommendation in this section is to identify work-ready Saudis, ( Male/Female ) with computer skills and employ them in the near future to improve the information security of the Kingdom, Re-assessment and Audit "
167,SaudiArabia_NISS_Draft_7_EN.pdf,8,"The recommendation is to develop a comprehensive national assessment, re-assessment and audit framework based upon best international practices"
168,SaudiArabia_NISS_Draft_7_EN.pdf,8," An Information Security Assessment is a formal, systematic process of data gathering regarding information security measures that are in place compared to an established set of criteria"
169,SaudiArabia_NISS_Draft_7_EN.pdf,8, ( ISO 27001 ) in order to determine what needs exist
170,SaudiArabia_NISS_Draft_7_EN.pdf,8," The audit portion of the framework is a review of an organization's IT systems, management, operation and technical controls and the related processes from a security viewpoint"
171,SaudiArabia_NISS_Draft_7_EN.pdf,8, The ultimate goal of an Information Security Audit is to assist management in understanding the relationship between the technical controls and the risks to the organization that they affect
172,SaudiArabia_NISS_Draft_7_EN.pdf,8, The Information Security Audit also results in the determination of regulatory compliance in the wake of legislation
173,SaudiArabia_NISS_Draft_7_EN.pdf,8," ( such as the KSA privacy and crime laws, ) that specifies how organizations must deal with information security"
174,SaudiArabia_NISS_Draft_7_EN.pdf,9,4 | P: a g e 
175,SaudiArabia_NISS_Draft_7_EN.pdf,9,National Information Security Strategy; 
176,SaudiArabia_NISS_Draft_7_EN.pdf,9,National and International Cooperation 
177,SaudiArabia_NISS_Draft_7_EN.pdf,9,"The NISS recommends expanding internal cooperation and communication processes regarding information system attacks, threats, vulnerabilities mitigation techniques and best practices between the Kingdom's organizations"
178,SaudiArabia_NISS_Draft_7_EN.pdf,9," Increased national coordination is required at all levels of the government, as well as between the government and private industry and the people"
179,SaudiArabia_NISS_Draft_7_EN.pdf,9," The NISS Outlines several methods to enhance information sharing at the national level to include creating a centralized operations center for the collection and analysis of new ICT threats, information loss theft and penetrations and attempted theft and penetrations of ICT systems"
180,SaudiArabia_NISS_Draft_7_EN.pdf,9, The operations center should be connected to existing technical capabilities dispersed throughout the government and private industry
181,SaudiArabia_NISS_Draft_7_EN.pdf,9," There are additional benefits in having official Saudi representation in various international organizations involved with information, security and cybersecurity"
182,SaudiArabia_NISS_Draft_7_EN.pdf,9, Topics that would benefit
183,SaudiArabia_NISS_Draft_7_EN.pdf,9," The Kingdom include international standards, development, global ICT security policy, cybercrime initiatives and research"
184,SaudiArabia_NISS_Draft_7_EN.pdf,9," In addition, international strategic engagements and partnerships can strengthen the Kingdoms, ICT and cyber defenses, through collaboration and information sharing on emerging threats and vulnerabilities and appropriate mitigation technologies, Research and Innovation"
185,SaudiArabia_NISS_Draft_7_EN.pdf,9,"Research and innovation take longer to bear fruit, but the NISS has identified some initial projects which are valuable and designed to expand the capability and success rate of researchers, innovators and entrepreneurs"
186,SaudiArabia_NISS_Draft_7_EN.pdf,9, These include encouragement and support through special workshops and a virtual support staff for translating ideas and research into patents
187,SaudiArabia_NISS_Draft_7_EN.pdf,9," In addition, national coordination of the Kingdoms, important information security needs and the success of designs that meet those needs will help build a more active and relevant Saudi capability to meet the current and future needs Cybersecurity and Critical Infrastructure Protection"
188,SaudiArabia_NISS_Draft_7_EN.pdf,9,The NISS is a strategy that stands on its own
189,SaudiArabia_NISS_Draft_7_EN.pdf,9," However, the Kingdom needs two ( 2 ) additional complimentary key strategies, Cybersecurity and Critical Infrastructure"
190,SaudiArabia_NISS_Draft_7_EN.pdf,9,", While all three ( 3 ) strategies have elements in common and the NISS has elements unique to each implementation of the NISS still leaves some of the critical elements of Cybersecurity and Critical Infrastructure Protection unaddressed"
191,SaudiArabia_NISS_Draft_7_EN.pdf,9," Therefore, additional Kingdom strategies for Cybersecurity and Critical Infrastructure Protection must be developed and implemented in coordination with the NISS to cover the areas the NISS does not cover"
192,SaudiArabia_NISS_Draft_7_EN.pdf,9," Collectively, these strategies provide the comprehensive and integrated efforts for national infrastructures required to support the Kingdoms"
193,SaudiArabia_NISS_Draft_7_EN.pdf,9," Ict objectives, which in turn support the Kingdom's national security and economic security objectives"
194,SaudiArabia_NISS_Draft_7_EN.pdf,9, Conclusion Upon successful implementation of the NISS
195,SaudiArabia_NISS_Draft_7_EN.pdf,9, The supporting ICT security foundation should be in place to support the achievement of the Kingdom's Long Term Vision in 2024
196,SaudiArabia_NISS_Draft_7_EN.pdf,10,5 | P: a g e 
197,SaudiArabia_NISS_Draft_7_EN.pdf,10,National Information Security Strategy; 
198,SaudiArabia_NISS_Draft_7_EN.pdf,10,"1, THE NISS PROJECT "
199,SaudiArabia_NISS_Draft_7_EN.pdf,10,"The need for a National Information Security Strategy, ( NISS ), is dictated by the complexity of today's interconnected computer networks"
200,SaudiArabia_NISS_Draft_7_EN.pdf,10," This NISS for the Kingdom of Saudi Arabia, ( KSA/Kingdom ), is in response to a Request for Proposal"
201,SaudiArabia_NISS_Draft_7_EN.pdf,10," ( RFP ), issued by the Ministry of Communications and Information Technology, ( MCIT ) dated Muharram 1432H January 2011"
202,SaudiArabia_NISS_Draft_7_EN.pdf,10," The NISS Scope, [ 1 ], includes the following components: 1 )"
203,SaudiArabia_NISS_Draft_7_EN.pdf,10, The NISS should address the security of all information in all areas of peoples activities and should enable information to be used and shared freely and securely
204,SaudiArabia_NISS_Draft_7_EN.pdf,10," Activities includes public, private and individuals"
205,SaudiArabia_NISS_Draft_7_EN.pdf,10," Niss is a national strategy covering all aspects of information security as it is used and practiced in the government sector, the private sector and by individuals 3 )"
206,SaudiArabia_NISS_Draft_7_EN.pdf,10, The strategy deals with national information security at the national level
207,SaudiArabia_NISS_Draft_7_EN.pdf,10, That applies to all sectors
208,SaudiArabia_NISS_Draft_7_EN.pdf,10,"This strategy was researched, developed and produced by a highly experienced group of international senior consultant teamed with national consultants"
209,SaudiArabia_NISS_Draft_7_EN.pdf,10," Each of the consultants has personal experience in either drafting national information security strategies, implementing national security strategies or both "
210,SaudiArabia_NISS_Draft_7_EN.pdf,10,"[ 1 ] Request for Proposals, ( RFP ) for Developing a National Information Security Strategy, Kingdom of Saudi Arabia, Ministry of Communications and Information Technology, Muharram 1432 January 2011"
211,SaudiArabia_NISS_Draft_7_EN.pdf,11,6 | P: a g e 
212,SaudiArabia_NISS_Draft_7_EN.pdf,11,National Information Security Strategy; 
213,SaudiArabia_NISS_Draft_7_EN.pdf,11,The Saudi Arabian information society will have a secure resilient foundation whose information security is supported by world-class practices and highly qualified Saudi practitioners
214,SaudiArabia_NISS_Draft_7_EN.pdf,11,"2-1: Achieving the Kingdoms, Future Vision, The NISS vision supports the IS goals of the Kingdom's future vision"
