,Document,Page,Sentence
24,Malawi_2013_Malawi_ICT_Policy.pdf,6," LIST OF ACRONYMS AND ABBREVIATIONS; ICT Information and Communications Technology; MACRA, Malawi, Communications, Regulatory Authority, MDGs, Millennium Development Goals, MGDS II, Malawi, Growth & Development Strategy, 11, MITA, Malawi, Information, Technology Agency, TCP/IP Transmission Control, ProtocoI/Internet Protocol, UNECA, United Nations Economic Commission for Africa, UNDP, United Nations Development Programme iv"
25,Malawi_2013_Malawi_ICT_Policy.pdf,6, GLOSSARY OF TERMS 
26,Malawi_2013_Malawi_ICT_Policy.pdf,6,"Broadcasting any communication or transmission of any message or signal to the public by means of any electronic gadgets e-Government Service, public service provided electronically by a Ministry or Government department, local authority or body established by or under any law or controlled or funded by the Government"
27,Malawi_2013_Malawi_ICT_Policy.pdf,6," Ict ( Information and Communications Technology ) the technologies, including computers, telecommunication, audio-visual systems and postal systems that enable the collection, processing, transportation and delivery of information and communication services to users"
28,Malawi_2013_Malawi_ICT_Policy.pdf,6,"Information Society, social business and educational environment, where individuals and organisations communicate and access the worlds, commercial, educational and entertainment resources over a universal network linking them together"
29,Malawi_2013_Malawi_ICT_Policy.pdf,6,"Internet, an interconnected system of networks that connects computers via the Transmission Control Protocol, Internet Protocol, ( TCP/IP ) and includes future versions thereof"
30,Malawi_2013_Malawi_ICT_Policy.pdf,6,"Local Content, information that emphasize the culture and language diversity of Malawi and are produced by or under Malawians control, Knowledge-based Economy, 15, an economy which embraces development and utilisation of ICT in its socio-economic development activities Operator, a person or organisation that operates ICT facilities, and/or services of Telecommunications broadcasting, IT applications or postal services Regulation the process of ensuring that public utilities operate in accordance with legal rules"
31,Malawi_2013_Malawi_ICT_Policy.pdf,6," These rules may govern the offering of service by an operator and includes practices, classification and definitions"
32,Malawi_2013_Malawi_ICT_Policy.pdf,7," Telecommunication, any domestic or international transmission of information by wire radio waves, optical media or other electromagnetic systems between or among points of users, choosing"
33,Malawi_2013_Malawi_ICT_Policy.pdf,7," Tele-density Percentage of telephone users in a Population, Universal Access, allowing everyone in the country to have access to ICT facilities within a reasonable distance and at a reasonable cost Universal Service"
34,Malawi_2013_Malawi_ICT_Policy.pdf,7," A policy of the Government to make ICT services, including advanced ICT services, available throughout the country at affordable prices, so that they are either available or easily accessible to anyone whenever they are needed, regardless of their geographic or physical location and with due regard to people with Special needs "
35,Malawi_2013_Malawi_ICT_Policy.pdf,8,The National Information and Communications Technology Policy has been developed by Government of Malawi to give direction on ICT development in the country
36,Malawi_2013_Malawi_ICT_Policy.pdf,8, The ICT Policy will support the national goal of wealth creation and reduction of poverty through sustainable economic growth and infrastructure development
37,Malawi_2013_Malawi_ICT_Policy.pdf,8," The policy is providing a framework for deployment, exploitation and development of ICT to support the process of accelerated socio-economic development in Malawi"
38,Malawi_2013_Malawi_ICT_Policy.pdf,8, Government will provide direction for systematic ICT program
39,Malawi_2013_Malawi_ICT_Policy.pdf,8, Development implementation monitoring and review through this policy
40,Malawi_2013_Malawi_ICT_Policy.pdf,8," Government aims at consolidating an ICT approach for the mobilization, allocation and utilization of resources to realize institutional community sector and national development policies and strategies"
41,Malawi_2013_Malawi_ICT_Policy.pdf,8,"This ICT Policy covers Information Technology ( IT ), Telecommunications, Broadcasting and Postal services"
42,Malawi_2013_Malawi_ICT_Policy.pdf,8,The ICT Policy aims at guiding The provision of ICT services in the rural areas and t0
43,Malawi_2013_Malawi_ICT_Policy.pdf,8, The vulnerable groups b
44,Malawi_2013_Malawi_ICT_Policy.pdf,8," The investment in priority ICT areas, The Public Sector in the planning for the national development and utilization of ICT and The formulation of an appropriate regulatory and legal framework aimed at safeguarding fundamental human rights, protecting privacy, promoting electronic services and promoting competition"
45,Malawi_2013_Malawi_ICT_Policy.pdf,8, In the ICT sector BACKGROUND 
46,Malawi_2013_Malawi_ICT_Policy.pdf,8,"Ict has increasingly become one of the dominant factors affecting every facet of development, not only in Malawi, but the world over"
47,Malawi_2013_Malawi_ICT_Policy.pdf,8, Significant ICT advances are constantly taking place and continue to impact on socio-economic operations at various levels of society
48,Malawi_2013_Malawi_ICT_Policy.pdf,8, Ict advances have brought about changes in the way business is conducted
49,Malawi_2013_Malawi_ICT_Policy.pdf,9, Nations and organizations are investing 1
50,Malawi_2013_Malawi_ICT_Policy.pdf,9,", more resources into the development and use of ICT in order to be more efficient and effective in their operations"
51,Malawi_2013_Malawi_ICT_Policy.pdf,9,"Malawi, as one of the developing economies in the world has, over the years faced a number of socio-economic challenges which are associated, among other things, with inadequate communication infrastructure, very low utilization of ICTs and lack of information"
52,Malawi_2013_Malawi_ICT_Policy.pdf,9," Major reforms in the ICT sector started in the 19905, through separation and commercialization of the then incumbent Telecom operator and Post Office into Malawi, Telecom, Limited (, MTL, ) and Malawi Postal Corporation (, MPC, ) respectively"
53,Malawi_2013_Malawi_ICT_Policy.pdf,9, These reforms were supported by the Communications Sector Policy and the Communications Act of 1998
54,Malawi_2013_Malawi_ICT_Policy.pdf,9," In addition, through the Act, the Malawi Communications Regulatory Authority, ( MACRA ), was established"
55,Malawi_2013_Malawi_ICT_Policy.pdf,9," However, with passage of time, the 1998 Communications Sector Policy has been overtaken by the significant developments in ICT "
56,Malawi_2013_Malawi_ICT_Policy.pdf,9,"The Millennium Development Goals ( MDG ) report of 2011 for Malawi, indicates that use of Internet by the population in Malawi improved from the low levels of 0"
57,Malawi_2013_Malawi_ICT_Policy.pdf,9,07 percent in 2005 to 17 percent in 2011
58,Malawi_2013_Malawi_ICT_Policy.pdf,9," Use of mobile and fixed telephones, ( tele-density ) has improved from 2"
59,Malawi_2013_Malawi_ICT_Policy.pdf,9,63 percent to about 27 percent in the same period
60,Malawi_2013_Malawi_ICT_Policy.pdf,9, This is largely due to the increase in use of mobile telephones
61,Malawi_2013_Malawi_ICT_Policy.pdf,9,", While data on computer ownership and use for Malawi is not available"
62,Malawi_2013_Malawi_ICT_Policy.pdf,9, The country has a very low computer density as compared to other countries in the African region
63,Malawi_2013_Malawi_ICT_Policy.pdf,9," Furthermore, most of the telephones and computers are concentrated in urban areas"
64,Malawi_2013_Malawi_ICT_Policy.pdf,9," Government of Malawi through various initiatives, has provided a total of 51 tele-centres that are currently operating in rural areas"
65,Malawi_2013_Malawi_ICT_Policy.pdf,9, Providing access to ICT equipment and Internet services to the general public
66,Malawi_2013_Malawi_ICT_Policy.pdf,9, Currently Malawi is ranked number 159 out of the 190 countries on the UNDPs e-government development
67,Malawi_2013_Malawi_ICT_Policy.pdf,9,"For Malawi, to play a meaningful role in the global economy, the above status needs to improve "
68,Malawi_2013_Malawi_ICT_Policy.pdf,9,"Linkages WITH OTHER RELATED POLICIES, "
69,Malawi_2013_Malawi_ICT_Policy.pdf,9,"A number of existing policies, legislation and programmes have in one way or another, informed and fostered the development of this ICT Policy"
70,Malawi_2013_Malawi_ICT_Policy.pdf,10, Within the ICT 2
71,Malawi_2013_Malawi_ICT_Policy.pdf,10," sector, relevant policies that have contributed to the development of the Policy, including the 1998 Communications Sector Policy, Digital Broadcasting Policy of 2013 and the Science and Technology Policy"
72,Malawi_2013_Malawi_ICT_Policy.pdf,10," Other policies include the Vision, 2020, the Malawi Growth and Development Strategy II, the Millennium Development Goals, ( Goal 8, Developing Global Partnerships ) and the 1998 National Decentralization Policy"
73,Malawi_2013_Malawi_ICT_Policy.pdf,10," In addition to the above, several existing enactments and programs have also encouraged"
74,Malawi_2013_Malawi_ICT_Policy.pdf,10," Of particular significance include the Communications Act, ( 1998 ), the Science and Technology Act of 2003"
75,Malawi_2013_Malawi_ICT_Policy.pdf,11," PROBLEM DEFINITION In terms of the ICT Sector, Malawi, is faced with the following: challenges: "
76,Malawi_2013_Malawi_ICT_Policy.pdf,11,"Inadequate ICT infrastructure, especially in the rural areas"
77,Malawi_2013_Malawi_ICT_Policy.pdf,11," As of 2012, there was a total of only 2,112 kilometres of fiber optic cable in the country concentrated in urban areas"
78,Malawi_2013_Malawi_ICT_Policy.pdf,11," The situation described above makes it a challenge for Malawi to provide electronic services to the general public, especially to those that reside in rural areas, Underdeveloped, research and development capacity in ICT"
79,Malawi_2013_Malawi_ICT_Policy.pdf,11,", No patented ICT-based innovation has been recorded in the country"
80,Malawi_2013_Malawi_ICT_Policy.pdf,11," The country imports almost all of its ICT products and services, Inadequate specialized ICT professionals and institutional capacity"
81,Malawi_2013_Malawi_ICT_Policy.pdf,11, There are very few certified professionals in specialist ICT
82,Malawi_2013_Malawi_ICT_Policy.pdf,11, Malawi continues to depend on international experts as well as institutions for capacity development and for implementing and managing complex ICT initiatives
83,Malawi_2013_Malawi_ICT_Policy.pdf,11, High investment cost for ICT infrastructure
84,Malawi_2013_Malawi_ICT_Policy.pdf,11, ICT infrastructure is heavily dependent on imported material
85,Malawi_2013_Malawi_ICT_Policy.pdf,11,", Linked to the above challenge"
86,Malawi_2013_Malawi_ICT_Policy.pdf,11, Experts for constructing the infrastructure have to be imported
87,Malawi_2013_Malawi_ICT_Policy.pdf,11," Return on investment is low, especially in the rural areas due to the low telephone and computer use in those areas, and investors shun from investing in the rural areas"
88,Malawi_2013_Malawi_ICT_Policy.pdf,11," This is evidenced through the inadequate ICT infrastructure in Malawian rural areas, Lack of local and relevant Internet content and e-services that may be useful to the rural communities makes it difficult to implement ICT programmes, Lack of legal instruments for protection of individuals and societies from abuse arising From the use of ICT and participation in information, society"
89,Malawi_2013_Malawi_ICT_Policy.pdf,11, Users do not trust online and electronic services
90,Malawi_2013_Malawi_ICT_Policy.pdf,11," In the absence of the law, Lack of awareness of ICT and eservices and their potential"
91,Malawi_2013_Malawi_ICT_Policy.pdf,11, Awareness programmes on ICT and ICT-based services have not been implemented on a large scale
92,Malawi_2013_Malawi_ICT_Policy.pdf,11," In Malawi, due to a lack of coordination, Low levels of online public services and low levels of engaging the citizens using ICTs"
93,Malawi_2013_Malawi_ICT_Policy.pdf,12,", There has never been a deliberate policy to facilitate the provision of electronic platforms for citizen engagement in the development"
94,Malawi_2013_Malawi_ICT_Policy.pdf,12," Public entities therefore, have not Been encouraged to ensure that their services are available online and electronically, The above challenges are of huge magnitude and have a negative impact on the growth of the economy"
95,Malawi_2013_Malawi_ICT_Policy.pdf,12," In addition, the e-government development index of 2011 ranks Malawi on number 159 out of 190 countries in the World"
96,Malawi_2013_Malawi_ICT_Policy.pdf,12, Largely responses to the problems have been uncoordinated and far apart
97,Malawi_2013_Malawi_ICT_Policy.pdf,12," The following section elaborates the responses to specific problems 0 To address the challenge of inadequate ICT infrastructure, especially in the rural areas"
98,Malawi_2013_Malawi_ICT_Policy.pdf,12, Government has established teIe-centres in rural areas
99,Malawi_2013_Malawi_ICT_Policy.pdf,12," Government is also implementing a Regional Communication Infrastructure Program, Malawi, Project (, RCIP-MW ) that will implement fiber optic cable connectivity to Tanzania with very high speed"
100,Malawi_2013_Malawi_ICT_Policy.pdf,12," Internet Capacity Government is currently reviewing the Communications Act, ( 1998 ) and drafting the Electronic Transactions and Management Bill in order to address the challenges that are affecting the development of ICT in the country"
101,Malawi_2013_Malawi_ICT_Policy.pdf,12, Government is implementing an e-Schools initiative where computer laboratories with internet access are being implemented in public schools
102,Malawi_2013_Malawi_ICT_Policy.pdf,12," The development of this policy will, among other things, help Government and various stakeholders to effectively deal with the above mentioned and any emerging problems associated with ICT at different levels of society"
103,Malawi_2013_Malawi_ICT_Policy.pdf,12, Purpose OF THE POLICY 
104,Malawi_2013_Malawi_ICT_Policy.pdf,12,"Given the benefits and opportunities offered by ICT, it is acknowledged that Malawi cannot effectively forge ahead with its development agenda without putting in place an appropriate framework for ICT to support and accelerate various initiatives and interventions at all levels of society"
105,Malawi_2013_Malawi_ICT_Policy.pdf,12," Therefore, this ICT Policy sets out Malawis development agenda in the information age based on the fundamental principles of the Constitution of the Republic of Malawi, as outlined in Chapter 3"
106,Malawi_2013_Malawi_ICT_Policy.pdf,12, The policy is also based on the Policy Framework Document
107,Malawi_2013_Malawi_ICT_Policy.pdf,12, An Integrated ICTled Socio-economic Development Policy and Plan Development Framework for Malawi
108,Malawi_2013_Malawi_ICT_Policy.pdf,13, In this Policy Government has defined priority areas that will have a huge impact in the realization of an information society and knowledge-based economy
109,Malawi_2013_Malawi_ICT_Policy.pdf,13, Malawi implements the policy
110,Malawi_2013_Malawi_ICT_Policy.pdf,13, The following benefits are expected to be realised: job creation and foreign currency savings through local production of ICT- based products and services
111,Malawi_2013_Malawi_ICT_Policy.pdf,13,"Higher education status for the country due to the increased access to education and learning materials at all levels of education, lower doctor-patient ratios and improved access to medical care and information, diversified marketing opportunities and increased income for the country"
112,Malawi_2013_Malawi_ICT_Policy.pdf,13, Some of the initiatives that will be implemented through this policy include improvement of ICT infrastructure and connectivity to international internet routes with increased internet bandwidth
113,Malawi_2013_Malawi_ICT_Policy.pdf,13," These initiatives are intended to bring down the cost of communication, especially for the internet-based applications and services"
114,Malawi_2013_Malawi_ICT_Policy.pdf,13,"Through this policy Government will establish a legal and regulatory framework to protect consumers of ICT products and services, BROAD POLICY DIRECTION, 2"
115,Malawi_2013_Malawi_ICT_Policy.pdf,13, The goal of the ICT Policy is to contribute to socio-economic development through maximum integration of ICT in all sectors and the provision of ICT services to the rural areas
116,Malawi_2013_Malawi_ICT_Policy.pdf,13, The following outcomes will be realized
117,Malawi_2013_Malawi_ICT_Policy.pdf,14," After implementing this policy, Increased access to basic health and educational facilities and increased skills in ICT, Improved engagement of citizens, increased access to Government services and improved Government transparency, "
118,Malawi_2013_Malawi_ICT_Policy.pdf,14, Vibrant ICT industry that will facilitate the development of ICT products and services as well invigorating other Industries d
119,Malawi_2013_Malawi_ICT_Policy.pdf,14," Universal Access to ICT Services, e"
120,Malawi_2013_Malawi_ICT_Policy.pdf,14," Diversified income, opportunities for Malawi, f"
121,Malawi_2013_Malawi_ICT_Policy.pdf,14," Provision of enhanced ICT services in a secure and trustworthy environment, 9"
122,Malawi_2013_Malawi_ICT_Policy.pdf,14,", Professional and world-class ICT-based products and services Improved access to relevant information and public services"
123,Malawi_2013_Malawi_ICT_Policy.pdf,14," Overal POLICY OBJECTIVES, "
124,Malawi_2013_Malawi_ICT_Policy.pdf,14,"The overall objective of the policy is to facilitate the creation of an enabling environment for efficient, effective and sustainable utilisation, exploitation and development of ICT in all sectors of the economy, including the rural and underserved communities"
125,Malawi_2013_Malawi_ICT_Policy.pdf,14," In order to attain an information-rich and knowledge- based society and economy, "
126,Malawi_2013_Malawi_ICT_Policy.pdf,14,The transformation of Malawi into a predominantly information-rich society and knowledge-based economy requires targeting areas of priority and of major contribution to the economy in a more integrated approach
127,Malawi_2013_Malawi_ICT_Policy.pdf,14," In this respect, ten priority areas have been addressed by the policy, namely Strategic, ICT Leadership, "
128,Malawi_2013_Malawi_ICT_Policy.pdf,14,"Ict in the priority Growth Sectors - Responsive ICT, Legal Regulatory and Institutional Framework, National Security,, "
129,Malawi_2013_Malawi_ICT_Policy.pdf,14,Universal Access of ICT and ICT related services
130,Malawi_2013_Malawi_ICT_Policy.pdf,15, An analysis of Malawis ICT environment currently indicates that there is need to build and enhance ICT strategic leadership for an integrated and responsive national ICT programme
131,Malawi_2013_Malawi_ICT_Policy.pdf,15," The policy aims at establishing strategic ICT leadership at all levels of society to take the lead in sourcing, creating an attractive environment for investors and consumers, identifying areas needing priority funding and support, and obtaining and directing resources Objective To provide sustained high level"
132,Malawi_2013_Malawi_ICT_Policy.pdf,15," Ict leadership and championship oversight, inspiration and political goodwill Policy Statement 1"
133,Malawi_2013_Malawi_ICT_Policy.pdf,15," The policy will ensure that Government shall raise the level of awareness among those in leadership positions on the role, use, application and potential of ICT Policy Statement 2"
134,Malawi_2013_Malawi_ICT_Policy.pdf,15, The policy will ensure that Government shall raise the profile of ICT in the society and promote confidence in utilizing ICTs to the citizens
135,Malawi_2013_Malawi_ICT_Policy.pdf,15,"The value of human capital is increased through education, healthcare and acquisition of skills through training"
136,Malawi_2013_Malawi_ICT_Policy.pdf,15," Currently, there is limited access to health, education and training services by the majority of Malawians"
137,Malawi_2013_Malawi_ICT_Policy.pdf,15," The integration of ICT in service delivery within the education and health sectors will facilitate and accelerate interventions in human capital development Objective To increase access to healthcare, education and training facilities through ICT utilization Policy Statement 1"
138,Malawi_2013_Malawi_ICT_Policy.pdf,15," The policy will ensure that Government shall integrate ICTs in the education systems at all levels in order to improve access to, and quality of education, improve management of education systems Policy Statement 2"
139,Malawi_2013_Malawi_ICT_Policy.pdf,16, The policy will ensure that Government shall integrate ICTs in the health delivery systems at all levels in order to improve access to the
140,Malawi_2013_Malawi_ICT_Policy.pdf,16," nations, limited health facilities, improve management of health services and information dissemination and enhance medical research Policy Statement"
141,Malawi_2013_Malawi_ICT_Policy.pdf,16, 3 Government shall develop a large pool of highly skilled ICT personnel to carry out ICT research and develop ICT innovations within the country
142,Malawi_2013_Malawi_ICT_Policy.pdf,16,Electronic government is the utilisation of ICTs in provision of public services
143,Malawi_2013_Malawi_ICT_Policy.pdf,16," Use of ICTs, enhances accountability and promotes equitable allocation and distribution of public resources"
144,Malawi_2013_Malawi_ICT_Policy.pdf,16," Ict plays a crucial role in improving the efficiency of the operations of the public service, particularly in improving the delivery of quality service to the general public, and the provision of national security"
145,Malawi_2013_Malawi_ICT_Policy.pdf,16, Malawi is currently ranked 159 out of 190 countries due to its low utilisation of ICTs for public service provision
146,Malawi_2013_Malawi_ICT_Policy.pdf,16,"Policy Statement 1 Government shall deploy ICTs to facilitate effective and efficient public service delivery and interaction between the public service and citizens of Malawi, companies, government institutions, cooperating partners and other stakeholders of the Government of Malawi Policy Statement"
147,Malawi_2013_Malawi_ICT_Policy.pdf,16, 2 Government shall deploy ICTs in order to enhance oversight functions in Government 
148,Malawi_2013_Malawi_ICT_Policy.pdf,16,Malawi is currently promoting the production of export-quality products and services through its local industry sector
149,Malawi_2013_Malawi_ICT_Policy.pdf,16," However, the country still depends on imported goods, as the local industry is unable to meet even the internal demands"
150,Malawi_2013_Malawi_ICT_Policy.pdf,16, The ICT industry in Malawi is under-developed
151,Malawi_2013_Malawi_ICT_Policy.pdf,16, The growth of the ICT industry
152,Malawi_2013_Malawi_ICT_Policy.pdf,16, If properly harnessed will influence the rapid development of all industries in 
153,Malawi_2013_Malawi_ICT_Policy.pdf,16,"Policy Statement 1: The policy shall promote the use of ICT in the private sectors, service delivery and in research and development of goods and services"
154,Malawi_2013_Malawi_ICT_Policy.pdf,17," 2 Government shall promote local and foreign investment for innovative production, R & D and diffusion of ICT by the private sector Policy Statement"
155,Malawi_2013_Malawi_ICT_Policy.pdf,17, 3 Government shall establish and promote an enabling environment for private sector investment in ICT Policy Statement 4
156,Malawi_2013_Malawi_ICT_Policy.pdf,17, The policy will ensure that Government introduces initiatives to promote the development of a domestic and export-oriented ICT industry
157,Malawi_2013_Malawi_ICT_Policy.pdf,17,Policy Statement 5 Government shall promote the implementation of Green ICT to encourage the use of environmentally-friendly ICT products
158,Malawi_2013_Malawi_ICT_Policy.pdf,17," Ict INFRASTRUCTURE DEVELOPMENT, "
159,Malawi_2013_Malawi_ICT_Policy.pdf,17,Ict infrastructure is the base for communication and delivery of electronic services
160,Malawi_2013_Malawi_ICT_Policy.pdf,17," Ict infrastructure in Malawi is under-developed, especially in the rural "
161,Malawi_2013_Malawi_ICT_Policy.pdf,17,"Objective To develop the ICT Infrastructure in order to improve access and delivery of services, as well as reduce communication costs Policy Statement"
162,Malawi_2013_Malawi_ICT_Policy.pdf,17, 1 Government shall promote ICT infrastructure development in all areas of the country to provide basic means for electronic communication and delivery of e-services
163,Malawi_2013_Malawi_ICT_Policy.pdf,17,"Policy Statement 2 Government shall facilitate the establishment of a reliable adaptive and robust national ICT backbone infrastructure that feeds into equally high quality, regional and international ICT infrastructure Policy Statement"
164,Malawi_2013_Malawi_ICT_Policy.pdf,17, 3 Government shall promote and facilitate domestic and foreign private sector investments in ICT infrastructure development Policy Statement
165,Malawi_2013_Malawi_ICT_Policy.pdf,17," 4 Government shall encourage, sharing and co-location of ICT infrastructure and ICT facilities by service providers"
166,Malawi_2013_Malawi_ICT_Policy.pdf,18, In THE PRIORITY GROWTH SECTORS
167,Malawi_2013_Malawi_ICT_Policy.pdf,18," The growth sectors of MGDS include Agriculture, Tourism and Mining"
168,Malawi_2013_Malawi_ICT_Policy.pdf,18," There is potential for ICT to stimulate, modernise and sustain processes and systems in agriculture"
169,Malawi_2013_Malawi_ICT_Policy.pdf,18, Tourism and mining sectors - 
170,Malawi_2013_Malawi_ICT_Policy.pdf,18,"Policy Statement 1 Government shall encourage the utilisation of ICTs in agro- business industry, agricultural extension services, research in agricultural production and processing "
171,Malawi_2013_Malawi_ICT_Policy.pdf,18,Policy Statement 2 Government shall encourage the utilisation of ICTs to ensure that Malawis presence as a unique and attractive tourist destination is recognized on the global map through the provision of up-to-date tourism information
172,Malawi_2013_Malawi_ICT_Policy.pdf,18,"Policy Statement 3 Government shall ensure that ICTs are used to strengthen sustainable natural resource and environmental management practices, Provide access to geographical information on natural resources and wildlife, habitats and exact location and quantities of minerals Policy"
173,Malawi_2013_Malawi_ICT_Policy.pdf,18," Statement 4 Government shall encourage the use of ICT to explore marketing opportunities for Malawis products, including exportable natural resources, products"
174,Malawi_2013_Malawi_ICT_Policy.pdf,18,Policy Statement 5 Government shall promote the utilisation of ICTs in environmental protection
175,Malawi_2013_Malawi_ICT_Policy.pdf,18,"Responsive ICT, LEGAL, REGULATORY AND INSTITUTIONAL FRAMEWORK, The ICT Sector is a very dynamic sector that requires regular updates in legislations and regulations"
176,Malawi_2013_Malawi_ICT_Policy.pdf,18," Currently, Malawis Communications sector is regulated by the Communications Act 1998, which only focuses on postal broadcasting and telecommunications"
177,Malawi_2013_Malawi_ICT_Policy.pdf,18,"Policy Statement: 1: The policy will ensure that Government develops and harmonises legal instruments to ensure that the ICT industry is regulated to safeguard human rights, facilitate fair competition within the industry and promote accountability to the public"
178,Malawi_2013_Malawi_ICT_Policy.pdf,19," Policy Statement 2: The policy will ensure that Government develops laws and institutional framework to govern the use of electronic evidence and to coordinate development and utilisation of ICTs in Malawi, PROMOTING NATIONAL SECURITY "
179,Malawi_2013_Malawi_ICT_Policy.pdf,19,Globalization and pervasiveness of crime and other security challenges have brought perverse tendencies which are threats to national security
180,Malawi_2013_Malawi_ICT_Policy.pdf,19," Malawi needs to establish adequate capacity to deal with national security violation of human rights, undesirable impacts of ICTs, including the violation of privacy, spread of undesirable materials, cyber-crimes digital frauds and terrorism"
181,Malawi_2013_Malawi_ICT_Policy.pdf,19, Surveillance and readiness of security agencies require the use of specialized skills and ICTs Policy Statement
182,Malawi_2013_Malawi_ICT_Policy.pdf,19, 1 Government shall create statutory obligations for ICT service providers to address security needs of the country Policy Statement
183,Malawi_2013_Malawi_ICT_Policy.pdf,19," 2 Government shall enhance the capacity of security agencies to be up to date with developments in the ICT sector, including cyber crimes"
184,Malawi_2013_Malawi_ICT_Policy.pdf,19,Policy Statement 3 Government shall use ICTs to provide early warnings to mitigate risks and impact of disasters and facilitate relief management Policy Statement
185,Malawi_2013_Malawi_ICT_Policy.pdf,19, 4 Government shall promote the use of ICTs to mitigate crimes and enhance public security
186,Malawi_2013_Malawi_ICT_Policy.pdf,19,Policy Statement 5 Government shall establish mechanisms for cooperation with international security agencies to combat cross-border crimes
187,Malawi_2013_Malawi_ICT_Policy.pdf,19,Ict is the key element in the globalisation process
188,Malawi_2013_Malawi_ICT_Policy.pdf,19, Countries cannot operate in isolation and close cooperation between different countries is of great importance
