,Document,Page,Sentence
24,Malaysia_2006_NCSP-Policy2.pdf,5," Cyber Security Technology Framework Develop a national cyber security technology framework that specifies cyber security requirement, controls and baselines for CNII elements Implement an evaluation/certification programme for cyber security, product and systems"
25,Malaysia_2006_NCSP-Policy2.pdf,5," Thrust 4, Culture of security and Capacity Building, Develop, foster and maintain a national culture of security"
26,Malaysia_2006_NCSP-Policy2.pdf,5," Standardise and coordinate cyber security, awareness and education programmes across all elements of the CNII Establish an effective mechanism for cyber security"
27,Malaysia_2006_NCSP-Policy2.pdf,5," Knowledge dissemination at the national level Identify minimum requirements and qualifications for information security professionals, THRUST 5 Research & Development Towards Self-Reliance, Formalise the coordination and prioritization of cyber security research and development activities Enlarge and strengthen the cyber security research community, Promote the development and commercialization of intellectual Properties, technologies and innovations through focused research and development Nurture the growth of cyber security industry THRUST 6 Compliance and Enforcement, Standardise cyber security systems across all elements of the CNII Strengthen tho monitoring and enforcement of standards, Develop a standard cyber security risk assessment framework THRUST 7"
28,Malaysia_2006_NCSP-Policy2.pdf,5," Cyber Security Emergency Readiness Strengthen the national computer emergency response teams, ( CERTs ), Develop effective cyber security incident"
29,Malaysia_2006_NCSP-Policy2.pdf,5," Reporting mechanisms Encourage all elements of the CNII to monitor cyber security events, Develop a standard business continuity management framework, Disseminate vulnerability, advisories and threat"
30,Malaysia_2006_NCSP-Policy2.pdf,5," Warnings in atimely manner Encourage all elements of the CNII to perform periodic vulnerability assessment programmes, THRUST 8"
31,Malaysia_2006_NCSP-Policy2.pdf,5, International Cooperation Encourage active participation in all relevant international cyber security bodies
32,Malaysia_2006_NCSP-Policy2.pdf,5," Panels and multi-national agencies Promote active participation in all relevant international cyber security by hosting an annual international cyber security conference Ministry of Science, Technology And Innovation"
33,Malaysia_2006_NCSP-Policy2.pdf,6,Phase I ( 0 1 year ) Addressing Immediate Concerns
34,Malaysia_2006_NCSP-Policy2.pdf,6,"Stop-Gap measures to address fundamental vulnerabilities to the cyber security of the CNII, Creating a centralize platform for security mechanism"
35,Malaysia_2006_NCSP-Policy2.pdf,6,Raising awareness of cyber security and its implications 
36,Malaysia_2006_NCSP-Policy2.pdf,6,"Phase II, ( 0, 3 years, ) Building the Infrastructure "
37,Malaysia_2006_NCSP-Policy2.pdf,6,"Setting-Up, the necessary systems, process, standards and institutional arrangements, ( mechanisms, ) "
38,Malaysia_2006_NCSP-Policy2.pdf,6,"Building capacity amongst researches and information security professionals, "
39,Malaysia_2006_NCSP-Policy2.pdf,6,"Phase III, ( 0, 5 years and beyond ) Developing Self-Reliance, "
40,Malaysia_2006_NCSP-Policy2.pdf,6,"Developing self-reliance in terms of technology, as well as professionals "
41,Malaysia_2006_NCSP-Policy2.pdf,6,"Monitoring the mechanisms for compliance Evaluating and improving the mechanisms Creating the culture of cyber security Ministry of Science, Technology And Innovation"
42,Malaysia_2006_NCSP-Policy2.pdf,7,"The successful implementation of the eight policy thrust as contained within the National Cyber Security, relies on a coordinated and focused approach"
43,Malaysia_2006_NCSP-Policy2.pdf,7, The key feature of the Policy implementation is Establishment Of The Malaysia Cyber Security Centre
44,Malaysia_2006_NCSP-Policy2.pdf,7, The Malaysia Cyber Security Centre is envisioned to become a one-stop coordination centre for national cyber security initiatives by adopting a coordinated and focused approach with the key objective of strengthening the countrys cyber security arena
45,Malaysia_2006_NCSP-Policy2.pdf,7,", The centre will be under the purview of the Ministry of Science Technology And Innovation, ( MOSTI, ) and overseen by the National IT Council for policy direction and the National Security Council in times of national crisis, The key functions of the Malaysia"
46,Malaysia_2006_NCSP-Policy2.pdf,7, Cyber Security Center are National
47,Malaysia_2006_NCSP-Policy2.pdf,7, Cyber Security Policy Implementation
48,Malaysia_2006_NCSP-Policy2.pdf,7,"Defines communicates and updates ( when necessary, ) the national cyber security programmes to all the CNII National Coordination"
49,Malaysia_2006_NCSP-Policy2.pdf,7,Closely coordinates cyber security initiatives of various key Agencies and organisations in Malaysia Outreach 
50,Malaysia_2006_NCSP-Policy2.pdf,7,"Promote and facilities, formal and informal mechanism for information sharing across the CNII"
51,Malaysia_2006_NCSP-Policy2.pdf,7," This includes promoting cyber security, awareness, training and education programmes to grow the competency of information, security professionals and the industry as a whole"
52,Malaysia_2006_NCSP-Policy2.pdf,7,"Facilities, the monitoring of compliance to cyber security policies and standards across the CNII Risk Assessment"
53,Malaysia_2006_NCSP-Policy2.pdf,7,"Assesses and identifies cyber security threats, exploiting vulnerabilities and risks across the CNII Ministry of Science, Technology And Innovation"
54,Malaysia_2006_NCSP-Policy2.pdf,8,"Todays unrelenting march, towards an IT centric infrastructure with increasingly complex interdependencies, increasingly frequent cyber attacks and dynamic risk profile has required governments to review traditional protection"
55,Malaysia_2006_NCSP-Policy2.pdf,8, 21st century infrastructure protection programmes will need to consider a host of virtual as well as physical threats
56,Malaysia_2006_NCSP-Policy2.pdf,8, Key to the success of any protection programme is effective governance and coordination
57,Malaysia_2006_NCSP-Policy2.pdf,8, The National Cyber Security Policy focuses particular attention upon this area
58,Malaysia_2006_NCSP-Policy2.pdf,8," The establishment of a single coordinating body will help tp provide additional levels of organization, clarity and accountability"
59,Malaysia_2006_NCSP-Policy2.pdf,8, It will enhance the operations of current organisations who will continue to perform their duties and enhance the security of the CNII
60,Malaysia_2006_NCSP-Policy2.pdf,8," Alongside clear and effective governance, the National Cyber Security Policy provides mechanisms for improving the trust and cooperation between the public and private sectors, improving cyber security skills and capacity, and focuses on enhancing existing skills and capacity, and focuses on enhancing research and development initiatives and practices"
61,Malaysia_2006_NCSP-Policy2.pdf,8, With the aim towards self-reliance
62,Malaysia_2006_NCSP-Policy2.pdf,8,", It also maps out emergency readiness initiatives and dictates a programme of compliance and assurance across the whole of the CNII"
63,Malaysia_2006_NCSP-Policy2.pdf,8, The National Cyber Security Policy also reaches out to Malaysias international partners and describes methods whereby Malaysia can share cyber security knowledge with the region and the wider world
64,Malaysia_2006_NCSP-Policy2.pdf,9," It propels Malaysia towards greater international recognition in this field, Taken as a whole, the National Cyber Security Policy aims to improve trust and cooperation in the CNII, both at home and abroad, for the benefit of the people of Malaysia Ministry of Science, Technology And Innovation, "
65,Malaysia_2006_NCSP-Policy2.pdf,9,"Ministry of Science, Technology And Innovation, ICT Policy, Division"
66,Malaysia_2006_NCSP-Policy2.pdf,9," Level, 5 Block C5 Federal Government, Adminstrative Centre; 62662 Putrajaya MALAYSIA"
67,Malaysia_2006_NCSP-Policy2.pdf,10,", Tel 603-88858000, www "
