,Document,Page,Sentence
60,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," This is achieved in part through the formulation and enforcement of laws and regulations, inspections, sharing information and through advice and guidance"
61,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," This national Cyber Security Strategy with the accompanying action plan, complements and points the direction for further development of existing regulations and measures"
62,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, The strategy is an expression of the Governments overarching priorities in this area
63,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, The Government has the primary responsibility for public information security efforts
64,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, To fulfil this responsibility
65,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, Authorities must work closely with all relevant stakeholders in the public and private sectors
66,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, There are also a number of public bodies with ICT security
67,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, As a particular responsibility see Appendix B The ministries are responsible for ensuring that all relevant stakeholders in the sectors are included in the implementation of measures within the strategys strategic priorities
68,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," Leaders of counties, municipalities and businesses have a responsibility in line with their different roles, to follow up information security efforts in their own sector or business"
69,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," They must, on their own responsibility and initiative, implement measures necessary to support the strategys strategic priorities"
70,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," Beyond this, everyone has a personal responsibility to help, safeguard and strengthen information security in society"
71,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, Well-Functioning everyday security is a basic prerequisite for being able to handle more serious incidents effectively
72,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," Information security is about how to maintain the confidentiality, integrity and availability of information Integrity, Ensuring that information and information processing is comprehensive, accurate and valid, and the result of authorised and controlled activities"
73,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," Confidentiality, Ensuring that information is not disclosed to unauthorised persons and that only authorised persons have access Availability, Ensuring that a service meets specific stability requirements so that the information is available when needed"
74,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," Integrity, confidentiality and availability are all important factors when it comes to safeguarding ICT security"
75,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," In society, Individual organisations will weigh these factors differently, depending on the scope of their business and the risks they face"
76,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, Information security is an ongoing process
77,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, What was considered good security yesterday is not necessarily good enough today or tomorrow
78,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, To realise the full benefits of information security measures
79,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, We must maintain and update technical knowledge and be security
80,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," New security challenges emerge as we see developments in technology, the introduction of new products and changing usage patterns"
81,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," The Governments primary objective in publishing a national strategy for information security is to set the direction and priorities that will form the basis for the governments, information security efforts in the coming years"
82,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, For each strategic priority
83,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," There is a description of objectives for the initiative, a status update and a list of specific areas of focus"
84,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10, How the Government aims to follow up specific aspects of this strategy will be described in a detailed action plan which will be published separately and revised as necessary
85,Norway_2012_Cyber_Security_Strategy_Norway.pdf,10," In addition, follow-up of the strategy will aid decision makers in the public and private sectors in particular, and the population in general, in increasing their awareness of the security challenges we face"
86,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11,"2 Background, The challenges related to information security are not new"
87,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11,", They have been discussed and dealt with by changing governments for decades and include the administration of personal information, as well as the protection of state secrets and critical infrastructure"
88,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11," A lot of work has been done, both in the public and private sectors, to follow up various reports and recommendations"
89,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11," The Vulnerability Committees report NOU 2000:24, The Vulnerable Society determined that ICT systems had become one of the pillars of society and that society had become more vulnerable to their failure"
90,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11," In this context, the committee emphasised conveying the significance of ICT vulnerability as part of societys overall vulnerability"
91,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11," The committee suggested a number of measures to mitigate security challenges, including the development of a national strategy to reduce ICT vulnerability"
92,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, The Vulnerability Committees work laid important groundwork for St
93,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, 17 ( 20012002 ) Security for Society
94,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11,", The Road to a Less Vulnerable Society"
95,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, This white paper included an overview of a number of recommended measures to reduce ICT vulnerability
96,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11," In 2004, the Infrastructure Committee initiated a study of the need for securing critical national infrastructure"
97,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, The committees recommendations were presented in NOU 2006:6 When Security is Crucial
98,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, The Infrastructure Committees recommendations were reviewed and followed up in St
99,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, 22 ( 2007 2008 ) Security for Society
100,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, This white paper supports and describes the national CERT function
101,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11," ( Computer Emergency Response Team, ), 29 (, 20112012 ) Security for Society, determined that new developments, including the Internet, more mobile services, new service platforms and a greater use of offshoring have made ICT a strategic security challenge"
102,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, These developments place high demands on awareness and competence and reinforce the need for cooperation and coordination across different sectors of society
103,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, The first national strategy for information security was issued in June 2003 and was a joint publication by the Ministry of Trade and Industry
104,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, The Ministry of Defence and the Ministry of Justice and Public Security
105,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11," During the strategy period of 20032006, several concrete measures and activities were executed"
106,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, Protection of critical ICT infrastructure was prioritised
107,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11, Organisation of security efforts was also improved
108,Norway_2012_Cyber_Security_Strategy_Norway.pdf,11," This strategy was followed by the release of National Guidelines for Improving Information Security, 20072010"
109,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12,B Security Challenges and Trends; 
110,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12,"Ict security challenges encompass all levels of society, from protecting individual mobile phones to safeguarding essential systems for critical societal functions"
111,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12, Some of the challenges and trends that characterise the current situation include number of security and emergency challenges
112,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12,", For example, local operating conditions and other national regulations and practices may differ from Norwegian ICT, security requirements or regulations for privacy and personal information"
113,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12," The lack of transparancy also makes it difficult for Norwegian authorities to carry out inspections and control activities, Internet and mobile devices"
114,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12," The increased use of the Internet and new computer systems, industrial control systems, mobile phones, memory, sticks, social media and tablets has made us more efficient, but Also more vulnerable Downtime is increasingly critical"
115,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12," Society has become more vulnerable to even short, interruptions to systems and networks, increasing the importance of having a secure and robust ICT infrastructure, New service platforms and lack of clarity"
116,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12, The increased use of new types of service platforms such as online and cloud computing means less transparent solutions and can make it more difficult for users to assess risk and vulnerability and document their own security
117,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12, Increased use of offshoring
118,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12, Norwegian companies are increasingly outsourcing operational and systems development tasks to suppliers located in other countries and on other continents resulting in a A market for crime
119,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12, The Internet and mobile devices have led to a greater risk of being exposed to cyber crime
120,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12," Today, there is an underground market, easily accessible over the Internet, for buying and selling information and trading tools for cyber crime"
121,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12, Criminals are exploiting this opportunity more and more Espionage and sabotage a growing threat
122,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12, The trend toward targeted and professional hacking of critical ICT systems is increasing
123,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12," Targeted espionage, attacks against vital national security interests now constitute a significant challenge"
124,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12, Military units and private companies are all vulnerable to espionage and sabotage
125,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12, Many countries are developing capabilies for espionage and warfare
126,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12,", We must assume that sophisticated sabotage and attacks will be directed against critical information resources, including the computer systems that control industrial processes and critical infrastructure"
127,Norway_2012_Cyber_Security_Strategy_Norway.pdf,12, Major requirements for awareness and competence
128,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14,New services and devices place great demands on the competence of ordinary users
129,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14, It is difficult for owners of critical infrastructure to have sufficient awareness and knowledge of vulnerabilities interdependencies between infrastructure components and what individual businesses must do to protect their infrastructure
130,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14, Most companies currently have a system portfolio that is far more complex than just a few years
131,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14," ICT is now part of almost all new products and systems, and it is taken for granted that they will interact seamlessly with other systems and across organisations and sectors"
132,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14, It is a challenge to keep track of all the interdependencies and potential vulnerabilities
133,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14," The increasing complexity of systems and networks has also made it more difficult for procurers of ICT systems to set clear and precise security requirements, Disloyal employees"
134,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14,", Internal vandalism, theft or misuse of the organisations"
135,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14, Ict resources by its own employees can be difficult to detect
136,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14," This is partly because many businesses have bad or poor operating and administrative procedures, or that management is not entirely aware of what system privileges their employees actually have"
137,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14," Internal attacks against a computer network can also be harder to detect than external attacks, Privacy and identity"
138,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14, Personal privacy is also threatened by new methods of communication and ways to use information systems and the Internet
139,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14," Abuse is a growing challenge for individuals, businesses and public authorities"
140,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14," Information security is an area that many countries and international organisations emphasise as increasingly important for economic growth, societal security and national and international security"
141,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14, Many countries have developed their own cyber security strategies and guidelines
142,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14, Reciprocal commitment to the community and to political alliances is a significant focus
143,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14," The Office of the Auditor General, has revealed major weaknesses in cyber security in public administration"
144,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14," In Document 1 ( 20102011 ) In the Report on Security 2011, The Norwegian National Security Authority asserts that crucial national ICT systems in many cases are insufficiently protected and that threats to the organisations are on the rise"
145,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14, The Computer Crime Study of 2012 indicates that the gap between threats and security measures taken by both public an private organisations is increasing in parallel with an increase in their dependency on ICT Security challenges and trends are described in more detail in the Governments
146,Norway_2012_Cyber_Security_Strategy_Norway.pdf,14," Information security action plan, "
147,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15,C Roles and Responsibilities: 
148,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15,"Of Ministries for Information Security, "
149,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15,"Company Responsibility, ICT security is primarily a responsibility at the company level"
150,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15," This follows the Principle of Responsibility in that whoever is responsible for an organisation under normal conditions, is also responsible in a crisis situation"
151,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15," In practice, this means that responsibility lies with the owner of the organisation"
152,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15," Be it in the private or public sector, More comprehensive national ICT security measures are planned and implemented in a close collaboration between the authorities and the individual business"
153,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15, The state of national security is the sum of all security initiatives taking place in businesses in each sector and at a national level
154,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15, A good culture of security in the organisation will reduce the chance that employees are the weakest link in our security barriers
155,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15," Responsibilities of Sectoral Ministries, The primary responsibility for safeguarding security in each sectors, ICT infrastructure, and for ensuring adequate preventive measures for information security lies with the sectoral ministries"
156,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15, This means that each sectoral ministry has a responsibility to Identifying critical infrastructure in their sector and ensuring adequate security
157,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15,Assess determine and implement preventive 
158,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15,Measures in their sector 
159,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15,Plan emergency measures with respect to various crisis situations; 
160,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15,"Plan for and if necessary, initiate crisis management in their sector"
161,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15,Supervise and monitor information security efforts in their suborinate departments; 
162,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15,"In practice, most of these tasks will be executed by the departments or their subordinate departments, because they are the ones most familiar with their dependence on key information systems and infrastructure Ministries, with Special Responsibility for ICT Security, Based on the above allocation of responsibility"
163,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15, Most of the ICT security work is done in the individual sectors and primarily in the individual organisations
164,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15," Beyond this, some ministries have a specific role related to ICT security"
165,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15, The Ministry of Justice and Public Security is responsible for coordinating civilian security
166,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15," Besides, initiating developing and implementing measures through its own channels, the ministry is a driver and coordinator for other sectorial authorities"
167,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15, The Ministry of Justice and Public Security shall assume and develop responsibility for societys information security
168,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15," The Ministry of Government, Administration Reform and Church Affairs is responsible for coordinating the Governments"
169,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15, - The ministry is also responsible for promoting a stronger and more comprehensive approach to information security in public administration
170,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15, The Ministry of Defence is responsible for cyber security in the military sector
171,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15, The Ministry of Defence has ministerial responsibility for the National Security Authority and administrative responsibility for the Security Act
172,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15, The Ministry of Defence is responsible for cyber security in the military sector
173,Norway_2012_Cyber_Security_Strategy_Norway.pdf,15, The Ministry of Defence has ministerial responsibility for the National Security Authority and administrative responsibility for the Security Act
174,Norway_2012_Cyber_Security_Strategy_Norway.pdf,16,"The Ministry of Transport and Communications is responsible for ICT security in electronic communications networks and services, including Internet"
175,Norway_2012_Cyber_Security_Strategy_Norway.pdf,16, The electronic communications sector is regulated by the Electronic Communications Act and its regulations
176,Norway_2012_Cyber_Security_Strategy_Norway.pdf,16,", The Post and Telecommunications Authority"
177,Norway_2012_Cyber_Security_Strategy_Norway.pdf,16, A government agency under the Ministry of Transport and Communications has a special responsibility for security and emergency preparedness for electronic communication networks and services
178,Norway_2012_Cyber_Security_Strategy_Norway.pdf,16," Although information security is primarily an organisation and sector responsibility, our increasingly networked society demands a comprehensive approach"
179,Norway_2012_Cyber_Security_Strategy_Norway.pdf,16, Ict infrastructure and security challenges cut across established businesses and sectors
180,Norway_2012_Cyber_Security_Strategy_Norway.pdf,16," Effective protection of ICT infrastructure will require good coordination between public authorities, business and individual users"
181,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17,D Overarching Goals and 
182,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17,"This strategy mainly addresses the challenges that we, as a society, must work together to solve"
183,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17,", Based on the security challenges and trends discussed in Chapter 2 of this strategy, the Government has identified four overarching goals for information security, 1, Better coordination and common situational understanding"
184,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17,"2, Robust and secure ICT infrastructure for everyone, 3 Good ability to handle adverse ICT events, 4 High level of competence and security awareness"
185,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17, None of these overarching information security goals is more important than another and are mutually dependent success factors
186,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17, These overarching goals will be operationalised through seven strategic priorities Ensure a more comprehensive and systematic approach to information security
187,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17,Improve ICT infrastructure Ensure a common approach to information security in public administration
188,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17,"Safeguard societys ability to detect, alert and handle serious ICT incidents"
189,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17,"Safeguard societys ability to prevent, detect and investigate cyber crime"
190,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17,Continuous efforts to raise awareness and competence 
191,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17,"High quality, national research and development in the field of information security, "
192,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17,This strategy also contains a brief status report and indicates specific areas that should be emphasised in the future
193,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17, Processes for further clarification of strategic priorities and the implementation of specific measures are described in chapter 5 of this strategy
194,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17, How the Government will follow up this strategy through specific measures will be described in an action plan which will be published separately and revised as necessary
195,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17," A More Comprehensive and Systematic Approach to Information, Security, Private and public organisations shall safeguard information, security comprehensively and systematically"
196,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17," This entails a conscious use of information security management systems, ( ISMS ) as a part of corporate governance, Recognised standards must be applied"
197,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17, Requirements must be tailored to the risk facing the individual organisation
198,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17," The nature, size and social significance of the organisation will dictate its level of ambition and allocation of resources to security efforts"
199,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17," Several regulations require organisations to have an information security management system, e"
200,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17, Electronic Public Administration Regulations which apply to the entire public sector
201,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17, Regulations relating to the Personal Data Act apply to both the private and public sector
202,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17," In addition, the Security Act applies to the entire public sector and parts of the private sector"
203,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17, Several regulations state that security efforts must be tailored to the risk
204,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17," Thus, it is crucial that public administration conduct good risk and vulnerability"
205,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17,", The Data Protection Authority, National Security Authority and Office of the Auditor General have revealed weaknesses in risk assessments conducted by public administration"
206,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17, They point out that existing security measures are often unsystematic fragmented and that information security efforts neither have enough support from management
207,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17, Nor are they well integrated into business management
208,Norway_2012_Cyber_Security_Strategy_Norway.pdf,17, An increased use of international security standards in public administration could contribute to more comprehensive and systematic security efforts
209,Norway_2012_Cyber_Security_Strategy_Norway.pdf,18,Increased use of certified ICT products and systems may also help boost confidence in and improve the security of public sector systems and services in Norway
210,Norway_2012_Cyber_Security_Strategy_Norway.pdf,18, The following must be an area of focus
211,Norway_2012_Cyber_Security_Strategy_Norway.pdf,18, All departments and state-owned companies must have an information security management system
212,Norway_2012_Cyber_Security_Strategy_Norway.pdf,18," This management system must be based on recognised security, standards"
213,Norway_2012_Cyber_Security_Strategy_Norway.pdf,18," The systems, scope and level of detail must be tailored to the scope and nature of each organisation and the risk it faces"
214,Norway_2012_Cyber_Security_Strategy_Norway.pdf,18, Local governments and private companies should be encouraged to establish similar management systems
215,Norway_2012_Cyber_Security_Strategy_Norway.pdf,18, Improving ICT Infrastructure 
