,Document,Page,Sentence
10,Micronesia_2012_ict-policy2012.pdf,4," ItisinthiscontextthattheFSMrequiresagoodandsoundpolicytoensure ourpeople especiallyourchildren, areprovidedasafeICTenvironmentanddevelopthepolicyand, infrastructuretoextendservicestoislandsandlocationsnotcurrentlyserved"
11,Micronesia_2012_ict-policy2012.pdf,4," TheoverallvisionoftheNationalICTPolicyistohaveaSecure, Efficient andAffordableICTtoachieve, equitablecommunicationforthePeopleoftheFSM"
12,Micronesia_2012_ict-policy2012.pdf,4," AsPresident, Ienvisionmanyislands onenationthroughasafe, reliable andaffordableICTforevery, citizenintheFSM"
13,Micronesia_2012_ict-policy2012.pdf,4,"Theexpansion, diversificationandeffectiveapplicationof, ICTwillhelptoestablishatransparent, responsiveandaccountablegovernment, developskilledhuman resources, enhancesocialequity ensurecost-effectivedeliveryof, servicesthroughpublic-private, partnershipsandprovideenhancedopportunitiesforeducation, healthandemergencymanagement services, andenableaknowledgebasedsociety tosecureabrighterfutureforall"
14,Micronesia_2012_ict-policy2012.pdf,4," Towardsthisend, I havetaskedtheDepartmentofTransportationCommunicationandInfrastructuretoleadthischallenging andimportantinitiativeandimplementtheStrategicActionPlan"
15,Micronesia_2012_ict-policy2012.pdf,4,", WiththeendorsementofthisNationalICTPolicy, theFederatedStatesofMicronesiaischartingtheway, forwardforICTandtelecommunicationsdevelopment, addressingbarriers, andhighlightingpriority, areasinhowICTcancontributetoimprovingthestandardoflivingofallthepeopleintheFederated, Statesofmicronesia"
16,Micronesia_2012_ict-policy2012.pdf,4," IalsoinvitetheStateGovernments FSMTelecomCorporation, private sectorsincludingnon-governmentorganizationsandAcademiatocontributeinimplementingthispolicy"
17,Micronesia_2012_ict-policy2012.pdf,4," Thankyou, ~ iii, ~ "
18,Micronesia_2012_ict-policy2012.pdf,5,"Acknowledgement FROM SECRETARY OF THE DEPARTMENT OF CKNOWLEDGEMENT FROM SECRETARY OF THE DEPARTMENT OF CKNOWLEDGEMENT FROM SECRETARY OF THE DEPARTMENT OF TRANSPORTATION, COMMUNICATION AND INFRASTRUCTURE, TRANSPORTATION, COMMUNICATION AND INFRASTRUCTURE, AstheSecretaryoftheDepartmentofTransportationCommunicationandInfrastructure theSecretaryoftheDepartmentofTransportationCommunicationandInfrastructure theSecretaryoftheDepartmentofTransportationCommunicationandInfrastructure, Iwouldliketo, expressmysinceregratitudeandappreciationforalltheindividualsandorganizationsthathave, expressmysinceregratitudeandappreciationforalltheindividualsandorganizationsthathave, expressmysinceregratitudeandappreciationforalltheindividualsandorganizationsthathave, participatedinthedevelopmentandformulationoftheFed, participatedinthedevelopmentandformulationoftheFederatedStatesofMicronesiaNationalICT, eratedStatesofMicronesiaNationalICT, PolicyandStrategicActionPlan"
19,Micronesia_2012_ict-policy2012.pdf,5,"Iamalsopleasedtosay, thatthedevelopmentofthispolicywastrulya, jointandcollectiveeffortthatinvolvedstakeholdersrepresentingthevariouspublicandprivatesectors, jointandcollectiveeffortthatinvolvedstakeholdersrepresentingthevariouspublicandprivatesectors, jointandcollectiveeffortthatinvolvedstakeholdersrepresentingthevariouspublicandprivatesectors"
20,Micronesia_2012_ict-policy2012.pdf,5,", WeacknowledgethesignificantcontributionsfromtheNationalandStateGovernmentoffices/agencies, Weacknowledgethesignificantcontributionsfromthenationalandstategovernmentoffices/Agencies WeacknowledgethesignificantcontributionsfromtheNationalandStateGovernmentoffices/agencies thathavetakenanactiveroleindevelopingthispolicythroughthepublicconsultationsandsubsequent thathavetakenanactiveroleindevelopingthispolicythroughthepublicconsultationsandsubsequent thathavetakenanactiveroleindevelopingthispolicythroughthepublicconsultationsandsubsequent, finalizationofthispolicyandactionplan"
21,Micronesia_2012_ict-policy2012.pdf,5,"HisExcellencyPresidentMannyMorihasexplicitlydirectedall, isExcellencyPresidentMannyMorihasexplicitlydirectedall, departmentsandofficestogivehighpriorityandcommitmenttoachievingthevision goals and departmentsandofficestogivehighpriorityandcommitmenttoachievingthevision goals and departmentsandofficestogivehighpriorityandcommitmenttoachievingthevision goals and objectivesasstatedinthepolicy"
22,Micronesia_2012_ict-policy2012.pdf,5, TheNationalICTPolicyisstructuredontheregionalbestp TheNationalICTPolicyisstructuredontheregionalbestpracticesinthePacificandwillcontinueto racticesinthePacificandwillcontinueto evolveasnewchallengeswillarisewiththedevelopmentofnewtechnologiestobettersuitthedemands evolveasnewchallengeswillarisewiththedevelopmentofnewtechnologiestobettersuitthedemands evolveasnewchallengeswillarisewiththedevelopmentofnewtechnologiestobettersuitthedemands ofourcontinuingnationbuildingefforts
23,Micronesia_2012_ict-policy2012.pdf,5,"We, appreciatethesteadfastsupportandsignificantcontributionoftheInternationalTelecommunication, appreciatethesteadfastsupportandsignificantcontributionoftheInternationalTelecommunication, appreciatethesteadfastsupportandsignificantcontributionoftheInternationalTelecommunication Union (, ITU ), through the ITU-European Commissi European Commission, ( EC ) Project for the Pacific Island countries on ( EC ) project for the Pacific Island countries, ( ICB4PAC, ), thathasprovidedPacificIslandregionalICTcapacitydevelopmentandcontributedtothe, (, ICB4PAC, ), thathasprovidedPacificIslandregionalICTcapacitydevelopmentandcontributedtothe, (, ICB4PAC, ), thathasprovidedPacificIslandregionalICTcapacitydevelopmentandcontributedtothe, frameworkofthisNationalICTPolicy"
24,Micronesia_2012_ict-policy2012.pdf,5,", Wealsoacknowledgetheassistanceofthe, SasakawaPeaceFoundation, thePan, SasakawaPeaceFoundation, thePan-PacificEducationandCommunicationExperimentsbySatellite, PacificEducationandCommunicationExperimentsbySatellite, (, PEACESAT, ), programoftheUniversityofHawaii, Thesecretariatofth ( PEACESAT ) programoftheUniversityofHawaii, theSecretariatofthePacificCommunity, ( SPC ) and ePacificCommunity ( SPC ) and otherregionalandinternationaldevelopmentpartnersthathaveassistedFSMwithICTcapacitybuilding otherregionalandinternationaldevelopmentpartnersthathaveassistedFSMwithICTcapacitybuilding otherregionalandinternationaldevelopmentpartnersthathaveassistedFSMwithICTcapacitybuilding overthemanyyears"
25,Micronesia_2012_ict-policy2012.pdf,5," Developingthisplanisonlythefirststepoftheprocess, thetipoftheiceberg, metaphoricallys, Developingthisplanisonlythefirststepoftheprocess, thetipoftheiceberg, metaphoricallys, Developingthisplanisonlythefirststepoftheprocess, thetipoftheiceberg, metaphoricallyspeaking"
26,Micronesia_2012_ict-policy2012.pdf,5,", Realizingtheplanistherealchallengethatwilltrulytestourcollectivecommitmenttoinitiatingthe, Realizingtheplanistherealchallengethatwilltrulytestourcollectivecommitmenttoinitiatingthe, Realizingtheplanistherealchallengethatwilltrulytestourcollectivecommitmenttoinitiatingthe, changesrequiredtoachievethevisionintheNationalICTandTelecommunicationsPolicy"
27,Micronesia_2012_ict-policy2012.pdf,5," Itwillnotonlyrequireanationaleffortacrossallsectorsofoursociety, but illnotonlyrequireanationaleffortacrossallsectorsofoursociety, but illnotonlyrequireanationaleffortacrossallsectorsofoursociety, but alsobettermanagementofourlimitedfundingandhumanresources"
28,Micronesia_2012_ict-policy2012.pdf,5,", Iamtrulyconfidentthatthis, Iamtrulyconfidentthatthis, Iamtrulyconfidentthatthis, generationofMicronesians, together Throughteamworkanddeterminationwill generationofMicronesians together throughteamworkanddeterminationwillrisetothechallenge"
29,Micronesia_2012_ict-policy2012.pdf,5,", itissaidinthePacific, letourguidingprinciplesleadustothinkbig, startsmallandscaleupfast, Sincerely,, "
30,Micronesia_2012_ict-policy2012.pdf,6,Message FROM THE PRESIDENT OF THE FEDERATED STATES OF MICRONESIA
31,Micronesia_2012_ict-policy2012.pdf,6," ii, ACKNOWLEDGEMENT FROM SECRETARY OF THE DEPARTMENT OF TRANSPORTATION, COMMUNICATION AND INFRASTRUCTURE iv Table of Contents"
32,Micronesia_2012_ict-policy2012.pdf,6," v List, Acronyms Executive, Summary Vision, Goals, 2 Goal 1 Achieve Accessible, Secure and Affordable Broadband Communications for All"
33,Micronesia_2012_ict-policy2012.pdf,6," Strengthen ICT Human Resources and Increase Human Resource Development Opportunities through the Use of ICT 3 Goal 3, Improve Economic Growth and Sustainable Development through ICT"
34,Micronesia_2012_ict-policy2012.pdf,6," Utilize, ICT for Good Governance"
35,Micronesia_2012_ict-policy2012.pdf,6,", 4 Goal 5, Create an Enabling ICT Environment through Policy Reform and Improvements in Legal Frameworks"
36,Micronesia_2012_ict-policy2012.pdf,6," 5 Introduction, 6 Background 6 Telecommunication, Present Situation, 7 Guiding Principles"
37,Micronesia_2012_ict-policy2012.pdf,6," Leadership, decision-making and governance, Holistic, coordinated approach, Bridging the digital divide"
38,Micronesia_2012_ict-policy2012.pdf,6,", Sustainable livelihoods, culture, equity and gender"
39,Micronesia_2012_ict-policy2012.pdf,6," Using proven technologies think big start small, replicate fast Convergence and multi-stakeholder partnership"
40,Micronesia_2012_ict-policy2012.pdf,6," E-Environment Availability of ICT data, Appropriate investment in human capital, Many partners, one team"
41,Micronesia_2012_ict-policy2012.pdf,6,", 9 Financing, monitoring and evaluation"
42,Micronesia_2012_ict-policy2012.pdf,6," Policy Context, 10 Objectives and Strategies for GOAL 1 Achieve Accessible and Affordable Communications for All"
43,Micronesia_2012_ict-policy2012.pdf,6,"Strategies for Objective 1 Establish Mechanisms for Ensuring Non-discriminatory Access to ICT, Regardless of Level of Income, Education, Age, Gender and People with Special Needs"
44,Micronesia_2012_ict-policy2012.pdf,6," 13 Strategies for Objective 2, Develop Mechanisms for Increasing Access by Maximizing Resources and Decreasing Cost of ICT Equipment and Services for Rural Underserved And Public Service Sectors, 13 Strategies for Objective 3 Develop an FSM National Broadband Super Highway"
45,Micronesia_2012_ict-policy2012.pdf,7,Objectives and Strategies for GOAL 2 Strengthen ICT Human Resources and Increase Human Resource Development Opportunities through the Use of ICT 
46,Micronesia_2012_ict-policy2012.pdf,7,"Strategies for Objective 1 Provide ICT Training for Political Leaders, Policy Makers and Regulators"
47,Micronesia_2012_ict-policy2012.pdf,7," 14 Strategies for Objective 2, Develop a Sustainable ICT Workforce 14 Strategies for Objective 3 Support and Participate in Regional ICT, Human Resource Development Initiatives, Objectives and Strategies for GOAL 3; Improve Economic Growth and Sustainable Development through ICT "
48,Micronesia_2012_ict-policy2012.pdf,7,"Strategies for Objective 1, Utilize ICT to Maximize Economic Growth and Enhance Sustainable Development"
49,Micronesia_2012_ict-policy2012.pdf,7,"; 15 Strategies for Objective 2, Utilize ICT to Maximize Efforts in Marketing Tourism, Improving Transportation, Energy, Agriculture and Food, Security"
50,Micronesia_2012_ict-policy2012.pdf,7,16 Make Transportation More Efficient
51,Micronesia_2012_ict-policy2012.pdf,7,"16, Improve Energy Efficiency and Sustainability"
52,Micronesia_2012_ict-policy2012.pdf,7,"16, Strengthen Agriculture and Food Security"
53,Micronesia_2012_ict-policy2012.pdf,7,"16 Develop a Health ICT Implementation Plan that will address the improvement of the delivery of health services, Enhance Education Systems and Opportunities; "
54,Micronesia_2012_ict-policy2012.pdf,7,17 Improve Public Safety through ICT
55,Micronesia_2012_ict-policy2012.pdf,7,"Strategies for Objective 4 Promote the Use of ICT for Language and Culture, Perpetuation"
56,Micronesia_2012_ict-policy2012.pdf,7, 19 Objectives and Strategies for GOAL 4
57,Micronesia_2012_ict-policy2012.pdf,7," Utilize, ICT for Good Governance"
58,Micronesia_2012_ict-policy2012.pdf,7, 19 Strategies for Objective 1 Develop an e-Government System
59,Micronesia_2012_ict-policy2012.pdf,7, 19 Strategy for Objective 2 Patterns
60,Micronesia_2012_ict-policy2012.pdf,7," 20 Strategy for Objective 3, Protect Citizens, Rights Relating to Cybercrime, Child Protection and the Right to Information"
61,Micronesia_2012_ict-policy2012.pdf,7, 20 Strategy for Objective 4
62,Micronesia_2012_ict-policy2012.pdf,7," Support Improve Government Efficiency through Good Governance, Improve Internal Government, ICT Infrastructure and "
63,Micronesia_2012_ict-policy2012.pdf,7,Objectives and Strategies for GOAL 5 Create an Enabling ICT Environment through Policy Reform and Improvement of Legal Frameworks
64,Micronesia_2012_ict-policy2012.pdf,7,Strategy for Objective 1 Promote Competition in the Telecommunication Market to Achieve Accessible and Affordable Communications for All
65,Micronesia_2012_ict-policy2012.pdf,7," 21 Strategy for Objective 2, Establish an Independent ICT Regulatory Authority to Promote Competition, Ensure that Prices Reflect Efficient Costs, Manage Universal Access and Provide Oversight and Management of the Telecommunications Sector 22 Strategy for Objective 3 Adopt a Universal Access Policy, Expected Outcomes"
66,Micronesia_2012_ict-policy2012.pdf,8,"Chief Executives, Council, (, CEC ) "
67,Micronesia_2012_ict-policy2012.pdf,8,"Enhanced Data rates for GSM Evolution, ( EDGE, ) Electronic Health Record ( EHR ) "
68,Micronesia_2012_ict-policy2012.pdf,8,"Environmental Impact Assessments, ( EIA, ) "
69,Micronesia_2012_ict-policy2012.pdf,8,European Commission ( EC ) 
70,Micronesia_2012_ict-policy2012.pdf,8,"Federated States of Micronesia, ( FSM, ) "
71,Micronesia_2012_ict-policy2012.pdf,8,"Federated States of Micronesia Telecom, Corporation (, FSMTC, ), Free and Open Source Software, ( FOSS ) Gross Domestic Product, ( GDP, ) "
72,Micronesia_2012_ict-policy2012.pdf,8,"Government to Business (, G4B ), "
73,Micronesia_2012_ict-policy2012.pdf,8,"General Packet, Radio Services, ( GPRS, ) "
74,Micronesia_2012_ict-policy2012.pdf,8,"Global System for Mobil Communication, ( GSM ) Health Management, Information Systems, ( HMIS, ), "
75,Micronesia_2012_ict-policy2012.pdf,8,"High Frequency, ( HF ) "
76,Micronesia_2012_ict-policy2012.pdf,8,Information Technology ( IT ) 
77,Micronesia_2012_ict-policy2012.pdf,8,Information and Communication Technology ( ICT ) 
78,Micronesia_2012_ict-policy2012.pdf,8,International Telecommunication Union ( ITU ) 
79,Micronesia_2012_ict-policy2012.pdf,8,"Ict Capacity Building for the Pacific, ( ICB4PAC, ), National Information and Communication Technology, ( NICT, ), Strategic Development Plan, (, SDP, ), "
80,Micronesia_2012_ict-policy2012.pdf,8,"Secretariat of the Pacific Community, ( SPC ), Single Side, Band, (, SSB, ), "
81,Micronesia_2012_ict-policy2012.pdf,8,"State National Leadership Conference (, SNLC, ) "
82,Micronesia_2012_ict-policy2012.pdf,8,"Submarine Fiber Optic, Cable, (, SFOC, ) "
83,Micronesia_2012_ict-policy2012.pdf,8,"United Nations, Educational, Scientific and Cultural Organization, ( UNESCO ) ~ vii ~ "
84,Micronesia_2012_ict-policy2012.pdf,9,National ICT and Telecommunications Policy 
85,Micronesia_2012_ict-policy2012.pdf,10,"The FEDERATED STATES OF MICRONESIA, NATIONAL, ICT AND TELECOMMUNICATIONS POLICY"
86,Micronesia_2012_ict-policy2012.pdf,10,This National Information and Communication Technology ( ICT ) Policy establishes an overarching framework to harmonize national priorities through a participatory and inclusive approach
87,Micronesia_2012_ict-policy2012.pdf,10, The objective of this document is to integrate national ICT policy and direction with the individual sector goals of the Federated States of Micronesia
88,Micronesia_2012_ict-policy2012.pdf,10, The ICT policy shall be aligned with the National Strategic Development Plan that defines social and economic goals of the Federated States of Micronesia
89,Micronesia_2012_ict-policy2012.pdf,10, The National ICT Policy set out in this document serves to (
90,Micronesia_2012_ict-policy2012.pdf,10, I ) provide a clear National ICT policy and telecommunications statement
91,Micronesia_2012_ict-policy2012.pdf,10," ( ii ) guide, ICT and telecommunications development, ( iii ) specify the key challenges and untapped opportunities and ( iv ) identify the strategic priorities by building on successful approaches and initiatives and mobilizing relevant resources and partnerships"
92,Micronesia_2012_ict-policy2012.pdf,10,Secure Efficient and Affordable ICT to achieve equitable communication for the People of FSM
93,Micronesia_2012_ict-policy2012.pdf,10," With this vision, we aim to empower citizens enhance democratic values and promote social and sustainable economic"
94,Micronesia_2012_ict-policy2012.pdf,10," - The expansion, diversification and effective application of ICT will establish a transparent, responsive and accountable government"
95,Micronesia_2012_ict-policy2012.pdf,10," Develop skilled human resources, enhance social equity, ensure cost-effective delivery of services through public-private partnerships and provide enhanced opportunities for education, health and emergency management services and enable a knowledge based society to secure a brighter future for all "
96,Micronesia_2012_ict-policy2012.pdf,10,"To enact on our vision, five Goals were identified in the consultations and establish the foundation of the FSM National ICT Policy ("
97,Micronesia_2012_ict-policy2012.pdf,10," I ) ( ii, ) "
98,Micronesia_2012_ict-policy2012.pdf,10,"( iii, ) ( iv ) (, v, ) "
99,Micronesia_2012_ict-policy2012.pdf,10,"Achieve Accessible and Affordable Communications for All, Strengthen ICT Human Resources and Increase Human Resource Development Opportunities through ICT, Improve Economic Growth and Sustainable Development through ICT Utilize, ICT for Good Governance and Create an Enabling ICT Environment through Policy Reform and Improvements in Legal Frameworks"
100,Micronesia_2012_ict-policy2012.pdf,11,"Goal 1 Achieve Accessible, Secure and Affordable Broadband Communications for All Policy Statement"
101,Micronesia_2012_ict-policy2012.pdf,11, All citizens will have equitable access to affordable and secure ICT
102,Micronesia_2012_ict-policy2012.pdf,11, The Government will play a leading role in building a networked society where organizations and individuals have equitable access to ICT-enabled resources
103,Micronesia_2012_ict-policy2012.pdf,11," It is a fundamental right for all citizens to have equal access to affordable ICT without discrimination of income, level of literacy, urban or rural and people with special needs"
104,Micronesia_2012_ict-policy2012.pdf,11, Ict infrastructure in rural and remote communities in FSM is underdeveloped
105,Micronesia_2012_ict-policy2012.pdf,11," Consequently, these communities have no or limited access to internet and advanced communication services"
106,Micronesia_2012_ict-policy2012.pdf,11," Furthermore, due to the developing economy and high cost of ICT and telecommunication services, most homes cannot afford a computer and the recurring cost of services"
107,Micronesia_2012_ict-policy2012.pdf,11," As a result, FSM citizens in general do not have easy access to important public information available on the internet cannot access essential health and educational material and are not easily able to participate in online learning opportunities"
108,Micronesia_2012_ict-policy2012.pdf,11," The Government will increase accessibility by maximizing existing resources and sharing ICT access points in public locations such as local government institutions, post offices, health, centers and schools, and thus increasing citizens, awareness of and ability to access, ICT and e-Government services as these services become available Goal 2"
109,Micronesia_2012_ict-policy2012.pdf,11, Strengthen ICT Human Resources and Increase Human Resource Development Opportunities through the Use of ICT Policy Statement To implement and sustain the national ICT vision
110,Micronesia_2012_ict-policy2012.pdf,11," The Government is committed to prioritizing ICT workforce development and strengthening the overall workforce, knowledge, skills and abilities by increasing human resource development opportunities"
111,Micronesia_2012_ict-policy2012.pdf,11," Through the use of ICT, There is a need to develop a critical mass of human resources with ICT skills to implement and sustain the National ICT vision"
112,Micronesia_2012_ict-policy2012.pdf,11," Ict human resource development is needed at all levels, including leaders, policy makers, consumers of ICT and the ICT workforce"
113,Micronesia_2012_ict-policy2012.pdf,11, The implementation of ICT in education and training provides an opportunity for reducing cost and expanding program
114,Micronesia_2012_ict-policy2012.pdf,11, Outreach to more people in the Federated States of Micronesia
115,Micronesia_2012_ict-policy2012.pdf,11," Government will utilize the most cost effective technologies and digital contents to produce ICT knowledge, skills and abilities to garner confidence"
116,Micronesia_2012_ict-policy2012.pdf,11," In our people, in order to participate in the globalized economy"
117,Micronesia_2012_ict-policy2012.pdf,11," To this means, ICT will be leveraged for education or e-Learning to address the most challenging and resource constrained subjects, including mathematics, science and languages"
118,Micronesia_2012_ict-policy2012.pdf,11," Government will support e-Learning programs for vocational and lifelong education opportunities for youth And adults to develop, updated and relevant skills needed to be competitive in the current workforce"
119,Micronesia_2012_ict-policy2012.pdf,11," At the same time, it is recognized that e-Learning programs make available for more professional development and training opportunities for private and public sector employees, thus reducing the high cost of travel for overseas training"
120,Micronesia_2012_ict-policy2012.pdf,11, Government encourages the coordination and participation in local and regional e-Learning programs to strengthen and enhance overall human resource development through the use of ICT 
121,Micronesia_2012_ict-policy2012.pdf,12,Goal 3 Improve Economic Growth and Sustainable Development
122,Micronesia_2012_ict-policy2012.pdf,12," Through ICT Policy Statement, ICT will be utilized by the Government and the private sector to maximize economic growth and sustainable development"
123,Micronesia_2012_ict-policy2012.pdf,12," Government will harness the potential of ICT to increase productivity of businesses, especially small and medium enterprises, and induce economic growth through widespread distribution and effective use of ICT"
124,Micronesia_2012_ict-policy2012.pdf,12, It is recognized that there is potential to transform the way government business and consumers communicate and interact through ICT
125,Micronesia_2012_ict-policy2012.pdf,12, Thus Government will promote the use of ICT by the private and public sectors as a tool to maximize economic growth through the development of websites and e-Commerce to enable the buying and selling of local and overseas products
126,Micronesia_2012_ict-policy2012.pdf,12, Economic development shall be achieved through the utilization of ICT to collect and distribute valuable data to businesses regarding market price supply chain and consumer information
127,Micronesia_2012_ict-policy2012.pdf,12, Government will promote ICT development and investment in FSM
128,Micronesia_2012_ict-policy2012.pdf,12," An ICT-based market will enable access to mechanisms that will not only benefit disadvantaged producers and businesses by ensuring equitable access to domestic and international markets, but also to allow for transparent and efficient monitoring of market activities by government"
129,Micronesia_2012_ict-policy2012.pdf,12," The productivity and global competitiveness of the private sector, including small businesses, will increase by lowering costs of doing businesses through Government-to-Business services"
130,Micronesia_2012_ict-policy2012.pdf,12," ( G2B ), The Federated States of Micronesia, must diversify, expand and bolster the national ICT industry, including the telecommunication industry, in order to provide more technical solutions, services and options for all consumers in the Federated States of Micronesia"
131,Micronesia_2012_ict-policy2012.pdf,12," At the same time, the industry, especially the IT-enabled services, sub-sectors, can be promoted as a substantial national driver for growth through export earnings and employment of youth Government will also support and utilize ICT to promote sustainable development in health, education and other public service applications such as Public safety, language and cultural, perpetuation and protection of our environment Goal 4"
132,Micronesia_2012_ict-policy2012.pdf,12," Utilize, ICT for Good Governance Policy Statement"
133,Micronesia_2012_ict-policy2012.pdf,12," Every effort will be made to ensure that ICT systems and processes are used to enhance government accountability, efficiency, effectiveness and transparency of delivering public services to all and combat corruption"
134,Micronesia_2012_ict-policy2012.pdf,12," Access to information is vital for transparency, accountability and rule of law, as it enables community based participatory involvement in political decision-making"
135,Micronesia_2012_ict-policy2012.pdf,12," Increased access to ICT will enable grassroots and community based participation by instituting interactive communication channels facilitated by ICT Government, will utilize ICT to support and improve the process whereby public institutions conduct public affairs, manage public resources and guarantee the realization of rights and services without abuse, corruption And in accordance to law, "
136,Micronesia_2012_ict-policy2012.pdf,13,"Delivery of services to citizens will be made anytime and anywhere through creative uses of ICT, such as one-stop service counters, helpdesks and e-services, to ensure not only a higher degree of efficiency in the delivery mechanism, but to improve transparency and accountability within the government and non-government service Provider organizations Internally government will improve on the utilization of ICT to promote and standardize best practices in government"
137,Micronesia_2012_ict-policy2012.pdf,13," For example, ICT based decision support systems will be used to improve the planning, implementation and monitoring of the government, including field administration"
138,Micronesia_2012_ict-policy2012.pdf,13," These systems will enable sharing of data and information across various agencies of the government, transcending departments and geographic boundaries"
139,Micronesia_2012_ict-policy2012.pdf,13, The potential reallocation of government human resource may result with the automation or digitization of government systems and services
140,Micronesia_2012_ict-policy2012.pdf,13," Government will utilize ICT to facilitate access to services such as financial services, land registration, business, license registration and other public service applications"
141,Micronesia_2012_ict-policy2012.pdf,13," Ict will be utilized to support good government practices by developing and enacting policy reform to ensure the secure ICT services, specifically with regard to electronic transactions, security and privacy of citizens and including child online protection Goal 5 Create an Enabling ICT Environment Improvements in Legal Frameworks Policy Statement Government will establish new laws for ICT and develop a strong regulatory framework that supports a technology-neutral ICT, enabling environment and market through Policy Reform and "
142,Micronesia_2012_ict-policy2012.pdf,13,"Government will strengthen the legal and policy framework for enabling social and economic development through ICT by developing a legal and regulatory framework that promotes competition between service providers, efficient pricing and costs and universal access and provides oversight of the telecommunications sector"
143,Micronesia_2012_ict-policy2012.pdf,13," It is critical that these policies ensure equitable access to ICT-, enabled services, applications and content to all, and particularly for rural and underserved populations"
144,Micronesia_2012_ict-policy2012.pdf,13, To achieve affordable access Government will develop an environment that supports a robust ICT industry that enables fair competition in telecommunications
145,Micronesia_2012_ict-policy2012.pdf,13,", An independent ICT Regulator will be established to provide oversight of the telecommunications"
146,Micronesia_2012_ict-policy2012.pdf,13," Government will adopt policies and regulations to promote universal access and will also focus efforts on policies to encourage greater use of the Internet to provide public services and services for health, education and emergency management"
147,Micronesia_2012_ict-policy2012.pdf,14,"Modern ICTs, fundamentally change all aspects of social and economic development and relationships with the establishment of a new information"
148,Micronesia_2012_ict-policy2012.pdf,14," New technologies change, not only the modes of production of goods and services, but also create new opportunities for the execution of civic rights"
149,Micronesia_2012_ict-policy2012.pdf,14," Personal self-actualization, the means of obtaining knowledge, providing educational opportunities for the new generation, preserving culture for future generations and increasing ways of spending leisure time"
150,Micronesia_2012_ict-policy2012.pdf,14," In an information society distances reduce, good governance, emerges, globalization occurs, corruption reduces and unprecedented opportunities for development of countries and regions are created"
151,Micronesia_2012_ict-policy2012.pdf,14, Fsm does not want to be left behind
152,Micronesia_2012_ict-policy2012.pdf,14, Ict has been globally acknowledged as an essential tool for sustainable social and economic development
153,Micronesia_2012_ict-policy2012.pdf,14, Critical for good governance and an effective vehicle of change
154,Micronesia_2012_ict-policy2012.pdf,14," FSM has recognized these essential contributions of ICT and have been actively involved in global, regional and national discussions and consultations on ICT guidelines"
155,Micronesia_2012_ict-policy2012.pdf,14, Lessons learnt from other developing countries and best practices
156,Micronesia_2012_ict-policy2012.pdf,14, Much work has been done in the FSM gearing towards developing a national ICT policy
