,Document,Page,Sentence
38,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5, Cyberattacks can be mounted at any time against anyone and from anywhere
39,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5, In a realm where technology and change are speeding
40,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5, Responding effectively to cyber threats require a consistent and extensive effort
41,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5," To address the cyber security issues in Mauritius, a National Cyber Security Strategy is required which will define the main goals, guidelines and action plans to respond effectively to cyber threats"
42,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5, The strategy also recognizes the fundamental challenge of balancing the measures intended to protect security By following the strategic guidelines and measures
43,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5," Mauritius will be able to manage deliberate and unintentional disturbances in the cyber space, as well as respond to and recover from them"
44,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5, The aspiration is that the action plans outlined in this strategy will position Mauritius where citizens know what to do to protect them
45,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5, Law enforcement is tackling cyber criminals
46,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5," Cyber security is seen as positive for business in Mauritius, online public services are secure and the threats to our national infrastructure and national security have been confronted"
47,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5," The strategy provides an overview of what it takes to effectively protect information systems and networks, and also gives an insight into the Governments, approach and strategy for protection of cyberspace in the country"
48,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5, The cybersecurity strategic programmes which were set out in both NICTSP 2007-2011 and NICTSP 2011-2014 have been taken into account to build the cybersecurity strategic plan
49,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5," The inputs have also been taken from the survey conducted on the State of Information Security in Businesses in Mauritius, completed in October 2013"
50,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5, The purpose 0fthe survey was to assess the security posture of businesses in Mauritius
51,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5," The cyber security policy is an evolving task and it caters to the whole spectrum of ICT users, including home users and small medium and large enterprises and Government & non- Government entities"
52,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5, It serves as an umbrella framework for dening and guiding the actions related to the security of cyberspace
53,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,5, It also enables individual sectors and organisations in designing appropriate cyber security policies to suit their needs
54,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,6," Republic of Mauritius, National Cyber Security Strategy, "
55,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,6,"Vision, MISSION AND GOALS FOR CYBER SECURITY, "
56,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,6,"To achieve this vision, we want Goal 1: "
57,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,6,"To secure our Cyberspace and establish a front line of defense against Cybercrime, "
58,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,6,Goal 2 To enhance our resilience to Cyber Attacks and be able to defend against the full spectrum of Threats
59,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,6,"To develop an efcient collaborative model between the authorities and the business community for the purpose of advancing National Cyber Security and Cyber Defense, "
60,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,6,"To improve the Cyber Expertise and the comprehensive Cyber Security Awareness of the society at all levels, "
61,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,7," Republic of Mauritius, National Cyber Security Strategy, "
62,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,7,"C yber Security, [ Vlanagement And The [ Mauritian Approach"
63,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8," Republic of Mauritius, National Cyber Security Strategy, "
64,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8,"Cyber SECURITY MANAGEMENT AND THE MAURITIAN APPROACH Preparing for cyber threats and cyber defense involve immediate, transparent and better coordinated action from all parties in society, both individually and collectively"
65,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8, It is important to provide political guidance and strategic guidelines for cyber security and take necessary decisions regarding the allocation of resources and prerequisites
66,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8," Cyber Security management requires that the different stakeholders have a reliable realtime cyber security situation, depiction of the condition of societys key functions and the disturbances which can affect their functions"
67,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8, The natures of threats highlight the importance of cooperation as well as efficient and exible coordination
68,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8," National cyber resilience will be tailored to ensure the preparedness and predictive capabilities required by the goals and to facilitate its operating capability during cyber conicts and post- conict recovery, 1 Principles"
69,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8,"The Mauritian approach for managing cyber security is built 011, the followingprinciples: "
70,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8,Cyber security is a significant part of the comprehensive security of society
71,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8, The approach for the implementation of the national cyber strategic plan is based on the set of goals for cyber security
72,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8," Cyber Security relies on the information security preparedness, 0f, the whole nation"
73,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8,", The implementation of a CIIP framework will help in protecting the national critical information infrastructures"
74,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8," This will also include developing and offering expeltise and advice, support and implement responses to threats or incidents and strengthen crisis management"
75,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8," The methodology for the implementation of national cyber strategic action plan is established on efcient and comprehensive collection of information, an analysis and gathering system, along with common and shared situation, awareness, national and international cooperation in preparedness"
76,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8," This requires the establishment of an Anti- Cyber Threat Monitoring System, which will aid to better respond, monitor and coordinate cyber threats at national level by operating on a 24/7 basis"
77,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,8, Cyber security is being constructed to meet its functional and technical requirements
78,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,9," A comprehensive framework will be set up to monitor Internet traffic, which might be harmful to the nation and society BIPage"
79,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,9," Republic of Mauritius, National Cyber Security Strategy"
80,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,9,"In order to ensure cyber security development, Mauritius will see to it that appropriate legislations and incentives exist to support the business activities and their development in this field"
81,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,9,"Project Owner GOVERNANCE STRUCTURE, "
82,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,9,"Law Enforcement Academla Agencies, "
83,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,9,"To enable a collaborative working of all key players in public and private sector to safeguard the countrys information infrastructure, a partnership of government corporate and private stakeholders is important and will lead to the success of the implementation of the strategy"
84,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,9," An effective publicprivate partnership for cyber security would provide the abilities to identify threats, anomalous behaviours, respond to them and will create a more secure network environment through better standardized security programs"
85,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,9, This partnership will also set a stage to carry out research and development and nd ways to mitigate security threats
86,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,9," Finally, this will also help to empower stakeholders to properly address cyber threats"
87,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,10," Republic of Mauritius, National Cyber Security Strategy, "
88,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,10,Stakeholders and their Roles 
89,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,10,"The different stakeholders and their roles towards this collaborative framework are described below Stakeholders, Roles, Ministry of [ CT"
90,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,10, I Acts as the Project owner and is responsible for setting up of the necessary legal framework for strategy implementation
91,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,10,"Nationaleber SecurityCommittee, The National Cyber Security Committee acts as the decision making body and will include representatives from the MICT National CERT, ( CERTMU, ) Law Enforcement and Regulatory Bodies, Critical Sectors, PMO Data Protection Office, Vendors & Private sectors and Academia to oversee and monitor the implementation of The strategy, The role of the National Cyber Security Committee, will be to 0 Lead activities associated with developing and managing national CIIP efforts, including coordinating policy development, outreach and awareness risk assessment and management efforts, funding and suppon"
92,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,10," For the CUP program, efforts 0 Serve as an important escalation functions for resolving important issues and emergencies"
93,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,10,"Nationalcert, The National CERT ( CERT-MU ), a division of the National Computer Board is the advisory body for information security issues in the country"
94,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,10, The responsibilities of the National CERT will be I To implement the outputs generated from the cybersecurity committee I To handle and coordinate cyber security incidents
95,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,10," I To monitor and analyse the information security situation at national level I To prevent occurrence and recurrence of cyber incidents by developing incentives for cyber security, compliance and proactive actions"
96,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,10," I To promote the adoption of best practices in information, security and compliance"
97,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11," Republic of Mauritius, National Cyber Security Strategy, "
98,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11,"0, To interact with government agencies, industry, the research community and others to analyse cyber threats and vulnerabilities, disseminate reasoned and actionable cyber security"
99,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11, Information such as mitigations to the public 
100,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11,Law Enforcement Law Enforcement will be represented by members of the Police
101,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11," Their roles will be to 0, Enable effective prevention, investigation and prosecution of various aspects of cybercrime that intend to steal information or compromise the integrity of critical operations"
102,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11,"Regulatory Bodies, The Regulatory bodies shall include the ICTA IBA and the Bank of Mauritius ( the nancial sector regulator"
103,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11," ), The roles of the regulatory bodies will be to 0, Establish control, inspect and enforce regulations"
104,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11," With regard to cyber security, 0 Encourage organisations to adopt security, best practices and guidelines, "
105,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11,"Critical Sectors, The critical sectors will include members from different the financial services ( FSC MRA ) Tourism, ( MTPA, ), CEB CWA, ICT & Broadcasting, Health, ( MIH, ) Government Services, ( GOC, CISD, ), Manufacturing, (, MEXA, ), Transport & Logistics, ( AML, MPA, ), Sugar, (, Msa ) and Customs ( MRA ), The role of the critical sectors will be to facilitate identication, prioritization assessment and protection of critical information infrastructure through information sharing and reporting"
106,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11,"Prime Ministers Ofce ( PMO ), The Representatives of the PMO, would be the PMO Security Division and Counter Terrorism Unit"
107,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11, Their roles will be to advise and support the implementation of the strategy geared towards protecting Mauritius from cyber threats and attacks
108,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11,"It Security Unit, The IT Security Unit, will establish IT Security, best practices and promote implementation of information security standards within the Civil Service"
109,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,11,"Data Protection Office, The Data Protection Ofce, will act as the advisory body on data protection and privacy issues"
110,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,12," Republic of Mauritius, National Cyber Security Strategy, "
111,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,12,"Academia, Academia will consist of members from the Tertiary Education, Commission, the Universities and Tertiary Education Institutions"
112,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,12," The roles of the academia will be to 0, Encourage Research & Development to develop trustwonhy and cost effective security solutions"
113,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,12," Collaborate with industry in frontline technologies and solution, oriented research, Develop educational and training programs for the formation of information, security professionals and students"
114,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,12,"Vendors and Private Sectors, Vendors & Private Sectors, will be represented through respective Associations"
115,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,12, Their responsibilities will be to 0 To advise on secure products and services which are critical to the information infrastructure operators and the general participants in the national economy To provide strategic insights on security architecture operations and risk management approaches to users
116,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,12, I To provide patches and mitigation strategies in the face of attacks
117,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,13," Republic of Mauritius, National Cyber Security Strategy, "
118,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,13,"Strategic Guidelines For Cyber Security, "
119,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,13,"Importance Of The National C yber Security Strategy And Action Plan, "
120,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14," Republic of Mauritius, National Cyber Security Strategy, "
121,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14,"Strategic GUIDELINES FOR CYBER SECURITY, "
122,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14,A national cyber security strategy is established in line with the strategic guidelines
123,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14, This will create the conditions for the realization of the national cyber security vision
124,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14, A separately prepared action plan will outline the measures to achieve the national cyber security goals
125,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14, The implementation of the strategic guidelines will reinforce national and international cooperation
126,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14," Such collaboration can best serve the whole society and suppon the stakeholders, who play a significant role in the cyber security community"
127,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14, Cyber security is constructed on capabilities development over the long term
128,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14," Their convenience and exible use and the resilience of societys key functions against the disturbances in cyber security, Strategic Guidelines"
129,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14,"To secure our Cyberspace and establish a front line of defense against Cybercrime, This initiative is aimed at building an approach to Cyber defense strategy that prevents interference and attack in cyberspace by improving capabilities, articulating roles and developing appropriate responses for public and private sector"
130,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14, By creating or Enhancing shared situational awareness of network vulnerabilities threats and events and the ability to act quickly to reduce our current vulnerabilities and prevent intrusions can help in securing our cyberspace
131,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14," Additionally, this strategic guideline also emphasizes on enhancing the capacity of law enforcement agencies to investigate and prosecute cybercrime"
132,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14," Cyber defense against cybercrime will be exercised and developed together through international cooperation and the exchange of information, To enhance our resilience to Cyber Attacks and be able to defend against the full spectrum of threats"
133,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14, The strategic guidelines of the National Cyber Security Strategy are advanced by intensifying efforts to protect the critical infrastructure and networks in order to provide reasonable assurance of resilience and security to support national missions and economic stability
134,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14," The well-being of the national economy, secu1ity and quality of life is becoming increasingly dependent on the safety and the robustness of critical infrastructures whose disruptions can affect a nations ability to function effectively in crisis"
135,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14, Key importance is being given to government information infrastructure & systems which will be protected against cyber threats through security audits and implementation of national and international Information Security standards
136,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,14, The goal is to detect and identify any disturbances to the vital functions and to respond to them in a manner which minimizes their detrimental effects
137,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15," Republic of Mauritius, National Cyber Security Strategy, "
138,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15,"To develop an efcient collaborative model between the authorities and the business community for the purpose of advancing National Cyber Security and Cyber Defense, The strategic guidelines of the Cyber Security Strategy are reinforced by strengthening active collaboration between actors whose aim is to achieve a shared situation"
139,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15, Awareness and effective defense against the cyber threats
140,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15,", A common set of criteria, will be created to facilitate identication of critical IT infrastructures and systems"
141,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15, A method will be devised for risk and vulnerability
142,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15," Cyber defense will be advanced by promoting the exchange of information and regulations, as well as through cooperation between the authorities and the business community, To improve the Cyber Expertise and the comprehensive Cyber Security Awareness of all societal actors"
143,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15," Encouraging a cadre of cyber security professionals and building capacity to deter and defend against high-end threats In a secure, infonnation society"
144,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15, Everyone must be aware of the information security risks of their actions and their responsibility in preventing those risks
145,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15, This strategy is intended to raise the level of competence by investing in the expertise of information security professionals and in the general awareness of information
146,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15, Security of all actors
147,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15, T0 continuously improve the competence and awareness of the actors
148,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15," Inputs will be made to promote the development of a cadre of skilled cyber security professionals and capacity building, so that Mauritius can retain an edge in this area and development to keep producing innovative solutions operations in cyberspace, By promoting awareness of the need for cyber security"
149,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15," The Strategy will encourage individuals, Industry and all levels of government to adapt behaviour and adopt the technology required to confront evolving cyber threats"
150,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15, The cooperation between industry and academia on knowledge sharing in information security areas will also be promoted by holding regular annual conferences on information security
151,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15," Targeting major players and participants in the region, IMPORTANCE OF THE NATIONAL CYBER SECURITY STRATEGY AND ACTION PLAN"
152,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15, The ICT sector is inuencing the lives of people through direct or indirect contribution to the various sociO-economic parameters such as employment and standard of living
153,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,15, It is playing a significant role in transforming Mauritius into a cyber-hub in the African region
154,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,16, The Government has also been a key driver for increased adoption and promotion of IT based 15|Page
155,Mauritius_2014_National%20Cyber%20Security%20Strategy%20-%202014%20-%20EN.pdf,16," Republic of Mauritius, National Cyber Security Strategy"
