,Document,Page,Sentence
20,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,2,"National Strategy for the Modernization of Administration and ICTs, page 2 "
21,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,"Ministry of Basic Education, "
22,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,"Ministry of Employment, Vocational Training and New Technologies, Ministry of Secondary and Higher Education, Ministry of Equipment and Transport"
23,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Ministry of Public Service Labor and Modernization of Administration 
24,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Ministry of Hydraulics and Sanitation 
25,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,"Ministry of Housing, Town Planning and Spatial Planning, Ministry of the Interior and Decentralization Ministry of Justice"
26,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Ministry of Mines and Industry 
27,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Set of computer and electronic means of payment 
28,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,"Microsoft Office SharePoint Server, "
29,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Administrative department ( there are 54 moughataas divided between 12 wilayas ) 
30,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Ministry of Petroleum and Energy 
31,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Ministry of Fisheries and Maritime Economy Multi Protocol Label Switching 
32,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,New Information and Communication Technologies 
33,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Millenium Objectives for development 
34,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,"Organization of Development of the Senegal River National Office of Statistics, "
35,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,"Company, developing and operating the telecommunication network, ( Mauritel, Mattel and Chinguitel ) "
36,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Former Post Office and Telecoms 
37,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Small and medium enterprises 
38,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,National Program for the Development of the Educational Sector - 
39,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Administration'S High Speed Intranet Network 
40,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Electronic Filing System - 
41,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,"Geographic information system, Eta Personnel Management, IT System, National, Industrial and Mining Company "
42,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,"National Strategy and Master Plan for Development, New Technologies, ( 2002-2006 ) "
43,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Customs Information System - 
44,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,Information and Communication Technologies 
45,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,3,"Arab Maghreb Union, Algeria, Libya, Mauritania, Morocco, Tunisia, National Strategy for the Modernization of Administration and ICTs, page 3, "
46,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,4,Administrative Region ( there are 13 wilayas ) 
47,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,4,"National Strategy for the Modernization of Administration and ICTs, page 4 "
48,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,9 Plan of the document DIAGNOSTIC 
49,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,12 Analysis of the existing
50,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"12 ICT history, in Mauritania"
51,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,12 Analysis of the current situation
52,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,1 Development of access for all to the information society
53,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,2 Modernization of the Administration
54,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,4 Development of the digital economy
55,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5, Adaptation of the ICT legal framework
56,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,52 Best practices in the field
57,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,54 Principles adopted in some countries
58,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"1, Citizen, /, user, / user group, oriented approach"
59,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,3 Quality audit and reorganization
60,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,56 Summary of good practices: 
61,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,58 Principles for developing the strategy
62,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"58 Numbering convention, Project 115 Undertake under the aegis of the AER, a dialogue with the operators and representatives PLAN, STRATEGIQUE "
63,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5, Development of access for all to the information society
64,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"60 Guideline 11: Consolidation of achievements relating to telephony, operators"
65,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"60 Project 111, Put in place a mechanism for pooling telecom infrastructures"
66,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5, The use of telecom operators' contributions
67,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,2 Project 113 Revise the specifications of the operators
68,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"4 Project 114, Establish at the AER level, a sector observatory published on at least one basis, biannual"
69,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,5 consumers on the opportunity to regulate competition through bonuses
70,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5," 12, Implementation of broadband in Mauritania"
71,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,63 Project 121 Connect Mauritania to the submarine cable
72,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"63 Project 122, Deploy a national fiber optic network"
73,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"64 Project 123 Establish an Internet Exchange Point (, IXP, ), "
74,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"66 Orientation, 13 Facilitating Access to the Internet and Digital Culture"
75,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,66 Project 131 Establish Community Access Centers To the Internet
76,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"66 Project 132, Encouraging the Development of Value-Added Services and Mobile Banking"
77,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,67 Axis 2; Adaptation of the ICT legal framework
78,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,68 Orientation; 21; Promoting Business Life and Economic Governance
79,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,1 Project 211 Availability of an Operational and Incentive Legal and Regulatory Framework for Business with the quality of service
80,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,68 Project 212 Develop a regulatory framework for the promotion of payment instruments; 68 4
81,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"2 Project 213, Creating a Legal Environment to Promote the Digital Economy"
82,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5, Promotion of Electronic Commerce
83,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,5,"National Strategy for the Modernization of Administration and ICTs, page 5 "
84,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,Project 215 Promotion of Institutional Structures for Digital Culture
85,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"69 Orientation, 22 State and civil liberties"
86,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,69 Project 221; Establishment of a framework for global ICT development
87,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,69 Project; 222; Protection of Human Rights
88,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,69 Project 223; Strengthening State Capacity for Improved User Satisfaction and 3 involvement in public life
89,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6, Facilitating Access to Justice
90,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"69 Orientation, 23, Civil and cultural life"
91,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,69 Project 231 Legal Extension of the ICT Framework
92,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"69 Project; 232, Digital Culture Promotion in Economies"
93,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"70, Axis 3; Improving the quality and accessibility of the public service"
94,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,71 Orientation 31 Establish an enabling environment for change management
95,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,Project 311 Establish a National Commission for the Simplification of Formalities and 1 Administrative procedures
96,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,71 Project 312 Obligation to reform
97,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6, Make the Administration accountable to the user
98,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,71 Project 322 Require Administration to Respond to Users
99,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"3, the reception of the citizen Guideline 33, Simplify administrative formalities and procedures and improve Project 331 Update the Formalities, Procedures and Structures"
100,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6," Database 1, administrative "
101,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"Project 332 Analyze the Database on Formalities, Procedures and Administrative Structures; 72 Project 333 Operationalize"
102,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"72 Project 334 Set up reception, desks"
103,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"72 Project 335, Organize awareness, campaigns"
104,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,72 Axis 4 Development of the Electronic Administration
105,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,1 project e-Government and for the project management Orientation 41 Set up the steering bodies necessary for the conduct of the Project
106,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6," 411 Set up a specific steering body for the e-Government project, ( CGOV 1 E-Gov Committee, ) "
107,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6, Defining the Resource Sharing Policy in the ICT Field
108,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"2 Orientation 42, Defining the normative framework of e-Government "
109,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"Project 421 Define the Common Interoperability Repository ( RCI, ) of information systems and 1 protection of information"
110,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,76 Project 422 Establish a Common Repository of Administration Data ( RCDA ) 
111,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"3 Project 423 Define Free Software Integration Policy in the Administration, 3 deliver transactional services, "
112,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"Orientation 43 Establish an integrated e-Government infrastructure capable of Project 432, Establish a Unified Communication System at the Intranet Level"
113,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6, Project 431 Upgrade the Datacenter to act as a federated hosting platform for 1 applications
114,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,82 Project 433 Set up a National Data Center ( CND ) 
115,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"3 Project 434 Establish a State IT Security, Service or Agency"
116,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6," Project 435 Establish an Electronic Certification Provider, 4 broadband network of the Administration and equip them with hardware"
117,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6," Guideline 44, Integrating public administrations and local authorities into the "
118,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"Project 441, Integrating Central Administrations and Local Authorities in Nouakchott in RIAD 87 Project 442, Equipping the Administration and local authorities with IT: resources"
119,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"5 Orientation, 45 Using government and local authorities to build a portfolio of standard applications"
120,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6," Prepare a portfolio of standard, applications"
121,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"93 Orientation, 46, Develop National Digital Content"
122,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"101 Project 461, Establish a Content Management, Structure"
123,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"101 Orientation, 47 Developing Online Services"
124,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"Project 471 Implement the Authentication and Payment Management System for Services in 1 line, ( e-Service ) "
125,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"106 Project 472, Developing Online Services"
126,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,6,"Orientation 48 Put in place accompanying measures for the e-Government project, 110 National Strategy for the Modernization of Administration and ICTs, page 6"
127,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,Project 482 Set up a communication portal on the e-Gov project and return management
128,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7," Project 481 Establish an enabling environment for ICT training in 1, lAdministration"
129,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,111 Axis 5 Development of the digital economy
130,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7, Promoting the computerization and access to the Internet of SMEs
131,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"112 Project 511, Providing SMEs with a basket of standard applications"
132,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"112 Project 512, Providing SMEs with a web hosting and messaging platform"
133,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,113 Project 513 Popularize ICTs for SMEs
134,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"113 Orientation, 52, Fostering the development of the ICT industry in the country"
135,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,113 Project 521 Set up a technopole in Nouakchott
136,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,114 Axis 6 Sectorial technological support
137,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7," Guideline 61 Update existing strategic information, systems"
138,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"116 Project 611 Update the State Expenditure Management, System"
139,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"116 Project 612 Update the Customs Operations Management System, ( ASYCUDA, ) "
140,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"117 Project 613 Update the Treasury Management System, ( SITP, ) "
141,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,117 Project 614 Implement systems under development
142,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"118 Orientation, 62, Developing Strategic Information, Systems"
143,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"118 Project 621 Establishment of an Integrated Distance Learning System, ( e-Learning, ) "
144,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"118 Project 622, Setting up a health TV, platform"
145,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"119 Project; 623 Development of a National Geographic Information System; ( GIS, National ), "
146,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"120 Project 624 Development of a cadastre management, system"
147,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"121 Project 625 Development of a State Property Management, System"
148,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"121 Project 626, Development of the Integrated Computing Platform for Diplomatic, Missions"
149,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,122 Project 627 Fisheries Information System
150,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,6 IMPLEMENTATION OF THE STRATEGY
151,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,1 Steering and monitoring / evaluation
152,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,127 Body responsible for steering the strategy
153,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"127 Monitoring and evaluation, mechanism"
154,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"129 Operational Plan, ( OP, ) "
155,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,135 Budget by priority 
156,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"Annex-1 ORGANIZATION OF THE COMMITTEE ON THE IMPLEMENTATION OF THE STRATEGY OF 7, MODERNIZATION OF ADMINISTRATION AND INFORMATION TECHNOLOGY AND COMMUNICATION"
157,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,1 Draft organization of the committee
158,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,7,"National Strategy for the Modernization of Administration and ICTs, page 7 "
159,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,8,The challenge of full integration in the information society is not to be underlined
160,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,8,"It is at once economic, socio-cultural and political"
161,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,8," The new trade flows, international organizations, whose media and content are increasingly immaterial break the isolation and develop synergies through cooperative work, better control of the environment, renovate health and education systems, modernize, the administration, transform the relationships between public authorities and citizens"
162,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,8,the points of application of Information Technologies And Communication are not lacking For Mauritania
163,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,8," Integration into the Information Society constitutes a privileged means at the same time, for human development, social cohesion and economic growth"
164,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,8," Indeed, and thanks to the opportunities they open up and the resources they generate"
165,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,8, Ict matters among the indispensable levers of development
166,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,8,"The generalization of the means of access, the provision of varied content, the optimization of processes and their computerization constitute means sure to develop"
167,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,8, The potential of human capabilities in our country
168,Mauritania_2011_Orig_FR_National%20Cyber%20Security%20Strategy%20-%202011%20-%20FR.pdf,8,The citizen will be able to obtain the information and services needed to improve their living conditions and their productivity
