,Document,Page,Sentence
36,Japan_2015_cs-strategy-en.pdf,5," It articulates Japans, clear vision for cyberspace and by implementing this strategy, Japan will endeavor to ensure a free, fair and secure cyberspace and subsequently contribute to the improvement of socio-economic, vitality and sustainable development"
37,Japan_2015_cs-strategy-en.pdf,5," The creation of a society where people can live safe and secure lives and peace and stability of the international community, as well as national security"
38,Japan_2015_cs-strategy-en.pdf,5," To achieve this objective, the Government of Japan has laid out this strategy as a platform for the common understanding and actions of relevant stakeholders"
39,Japan_2015_cs-strategy-en.pdf,6,Cyberspace is an artificial domain for the free exchange of ideas without regard to national borders
40,Japan_2015_cs-strategy-en.pdf,6, It is a digital frontier of infinite values generated by intellectual creations and innovations
41,Japan_2015_cs-strategy-en.pdf,6," Inspired by the ideas globally, exchanged"
42,Japan_2015_cs-strategy-en.pdf,6,", The private sector-led investment and the accumulation of wisdom have been pivotal to the rapid expansion of cyberspace and today, cyberspace is an essential foundation of Japans socio-economic activities, as it has attracted a great deal of users due to its non-discriminatory and Non-Exclusive nature of easy accessibility"
43,Japan_2015_cs-strategy-en.pdf,6," On the other hand, earthshaking changes provoked by information, communications technologies, (, ICTs, ), evolution in cyberspace are only in their initial stages"
44,Japan_2015_cs-strategy-en.pdf,6," Recently, all kinds of things or physical objects from personal computers, home electric appliances, automobiles to robots and smart meters, have begun to be connected to networks, including the Internet, benefitting from advanced hardware such as sensor devices, the widespread of affordable and high-speed Internet and the advancement of Big Data analytics technologies and more"
45,Japan_2015_cs-strategy-en.pdf,6,", Along with the increasing connectivity, physical objects and people in real space, have become interconnected in a multi-layered manner, without physical constraints, by harnessing the free flow of information and accurate data communications in cyberspace"
46,Japan_2015_cs-strategy-en.pdf,6," With this cyber- physical hybrid, there is an emergence of an interconnected and converged information society where cyberspace and real space have become highly integrated"
47,Japan_2015_cs-strategy-en.pdf,6, It is a society that enables the members of the society to create innovative services and to generate brand new values
48,Japan_2015_cs-strategy-en.pdf,6," A free and fair cyberspace is a prerequisite to benefit from cyberspace, which is an enabler of the improvement of socio-economic vitality and sustainable development"
49,Japan_2015_cs-strategy-en.pdf,6," Increasing Threats in Cyberspace, While cyberspace has brought significant benefits to our lives, malicious activities to harm these benefits are increasing"
50,Japan_2015_cs-strategy-en.pdf,6," Cyberspace, which anyone can utilize without geographic and time constraints gives advantages asymmetrically to malicious attackers, not defenders"
51,Japan_2015_cs-strategy-en.pdf,6," At the same time, the increasing dependency of socio- economic activities on cyberspace and the evolution of organized and highly sophisticated methods, ( modus operandi, ) of cyber attacks that are suspected as state-sponsored, have caused grave damages and exerted negative impacts on the peoples daily lives and socio-economic Activities and consequently, threats against national security have become more serious year after year"
52,Japan_2015_cs-strategy-en.pdf,7,", Additionally, since malicious activities in cyberspace will cause extensive impact on all kinds of connected physical objects and services, and the damage caused by cyber attacks will spread more rapidly and widely in real space"
53,Japan_2015_cs-strategy-en.pdf,7," Due to the arrival of the interconnected and converged information society, it is anticipated that the peoples living will be exposed to more immense cyber threats in the future"
54,Japan_2015_cs-strategy-en.pdf,7, To prevent further aggravation of such threats
55,Japan_2015_cs-strategy-en.pdf,7, The realization of free and fair cyberspace must be in parallel with the realization of secure cyberspace
56,Japan_2015_cs-strategy-en.pdf,8, Visions and Objective 
57,Japan_2015_cs-strategy-en.pdf,8,"In accordance with the Basic Act on Cybersecurity1 and based on the understanding on the current state described in the preceding chapter, Japan has set the objective of this strategy as follows: "
58,Japan_2015_cs-strategy-en.pdf,8,"Objective Ensure a fair and secure cyberspace and subsequently contribute to the improvement of socio-economic, vitality and sustainable development"
59,Japan_2015_cs-strategy-en.pdf,8," The creation of a society where the people can live safe and secure lives and peace and stability of the international community, as well as national security, ( 1 )"
60,Japan_2015_cs-strategy-en.pdf,8," The Cyberspace Japan Aims for For the protection of the freedom of expression, the creation of innovation and the improvement of socio-economic vitality"
61,Japan_2015_cs-strategy-en.pdf,8, Cyberspace is required to be a space where freedom is assured without unnecessary restrictions and in which all actors who wish to access are neither discriminated nor excluded without any legitimate reason
62,Japan_2015_cs-strategy-en.pdf,8," To prevent the peoples living and the international community as a whole, from being threatened by information Or property theft and the malfunction of social systems posed by cyber attacks"
63,Japan_2015_cs-strategy-en.pdf,8," Cyberspace has to be a secure space, with response capabilities against such threats through the promotion of a better understanding on cyberspace among all actors, including individual people and organizations, and through each actors, cooperative and self-motivated activities"
64,Japan_2015_cs-strategy-en.pdf,8," Japan will make its maximum effort to ensure a free, fair and secure cyberspace, as illustrated above"
65,Japan_2015_cs-strategy-en.pdf,8, The Basic Act on Cybersecurity ( Act No
66,Japan_2015_cs-strategy-en.pdf,8," 104 of November 12, 2014 ), Article 1 Facing domestic and foreign changes, such as the intensification of threats against cybersecurity on a worldwide scale and with the establishment of the Internet and other advanced information and telecommunications networks and the Utilization of information and telecommunications technologies, and given the situation that it is an urgent issue to ensure the free flow of information and protect cybersecurity simultaneously, the purpose of this Act is to comprehensively and effectively promote cybersecurity policy by stipulating basic principles of national cybersecurity policy"
67,Japan_2015_cs-strategy-en.pdf,8," Clarifying the responsibilities of the Government of Japan, ( hereinafter, referred to as the Government, ), local governments and other concerned public parties stipulating essential matters for cybersecurity-related policies such as cybersecurity strategy formulation and establishing the Cybersecurity Strategic Headquarters and so forth, together with the Basic Act on The Formation of an Advanced Information and Telecommunications Network Society, ( Act"
68,Japan_2015_cs-strategy-en.pdf,8," 144 of 2000 ) and as a result, attempting to enhance economic and social vitality, sustainable development and realizing social conditions where citizens can live with a sense of safety and security and contributing to the protection Of international peace and security, as well as national security, "
69,Japan_2015_cs-strategy-en.pdf,9, ( 2 ) Policy Areas
70,Japan_2015_cs-strategy-en.pdf,9, The Strategy Encompasses In the interconnected and converged information society activities in cyberspace and those in the real world are closely linked
71,Japan_2015_cs-strategy-en.pdf,9," Ensuring a free, fair and secure cyberspace in such hybrid society will make it possible for individuals in the real world to spend their daily lives safely and affluently for enterprises to engage in vital economic activities and for the international community to maintain peace and stability"
72,Japan_2015_cs-strategy-en.pdf,9," Japan is committed to ensure the rights and safety of the people and to strive for the socio-economic development of the nation, as well as building and developing international order"
73,Japan_2015_cs-strategy-en.pdf,9," Standing by these ideals and, while undergoing a historical paradigm shift in the entire human society"
74,Japan_2015_cs-strategy-en.pdf,9, The Government of Japan has set the following three areas as its policy goals that are the improvement of socio- economic vitality and sustainable development
75,Japan_2015_cs-strategy-en.pdf,9," The creation of a society where the people can live safe and secure lives and peace and stability of the international community, as well as national security"
76,Japan_2015_cs-strategy-en.pdf,9, The Government will implement the Cybersecurity Strategy to reach these goals
77,Japan_2015_cs-strategy-en.pdf,9," Needless to say, Japans economic growth, crisis management and national security have relied on the sound functions of socio-economic systems and looming"
78,Japan_2015_cs-strategy-en.pdf,9, Serious threats to these socio-economic systems are challenges to the nation as a whole
79,Japan_2015_cs-strategy-en.pdf,9, It is a standing policy of the Government of Japan to promote IT
80,Japan_2015_cs-strategy-en.pdf,9," Utilization2 to assure the growth strategy3 firmly and to take all possible means to ensure Japans national security4 through cybersecurity, assurance"
81,Japan_2015_cs-strategy-en.pdf,9," (, 3 ), The Future of the Nation"
82,Japan_2015_cs-strategy-en.pdf,9, The Strategy Envisions Targeting the early 2020s blueprinted in this strategy
83,Japan_2015_cs-strategy-en.pdf,9," Japan has ongoing projects to promote the development of highly advanced social infrastructure, such as autonomous systems for self-driving cars and smart communities"
84,Japan_2015_cs-strategy-en.pdf,9, Regarding the Tokyo Olympic and Paralympic Games scheduled in 2020
85,Japan_2015_cs-strategy-en.pdf,9," While there is a very basic premise to take all possible measures to ensure the security of various social 2 Declaration to be the Worlds Most Advanced IT, Nation (, established on June 14, 2013 revised on June 24, 2014 ) indicates Under the circumstances, as Japan strives to Become the worlds highest level IT- based society, reinforcing cyber security will be imperative not only for national security and crisis management, but also for bolstering Japans industrial competitiveness through the use of IT and data 3"
86,Japan_2015_cs-strategy-en.pdf,9," National Revitalization Strategy, ( established on June 24 2014 ), indicates To ensure the Growth Strategy"
87,Japan_2015_cs-strategy-en.pdf,9," The free flow of information, as well as the safety and reliability in IT usage, must be assured"
88,Japan_2015_cs-strategy-en.pdf,9," 4 National Security Strategy, ( established on December 17, 2013 ), indicates cyberspace is necessary for promoting both economic growth and innovation through the free flow of information in cyberspace"
89,Japan_2015_cs-strategy-en.pdf,9, Protecting cyberspace is vital to secure national security
90,Japan_2015_cs-strategy-en.pdf,10," systems supporting the Games, it will surely offer a great opportunity for Japan to showcase its national excellence to the outside world"
91,Japan_2015_cs-strategy-en.pdf,10," Towards the coming future, where ICTs are interconnected with and embedded in physical objects and services"
92,Japan_2015_cs-strategy-en.pdf,10," It should be reaffirmed that Japan has unique advantages cultivated over long periods of time which have earned global recognition as the Japan brand, such as the inventions of high-quality, technically superior products and services that have satisfied consumer confidence at home and abroad, and the safe and secure Social systems that have developed by organically integrating these superior products and services"
93,Japan_2015_cs-strategy-en.pdf,10, What Japan needs is a strategy to leverage these national advantages or the Japan brand for the improvement of its national competitiveness
94,Japan_2015_cs-strategy-en.pdf,10," To utilize cyber-physical integrated space, it is essential to have capabilities for taking appropriate Actions against potential threats hidden behind its convenience and to this end, investment will be required to generate immense added values"
95,Japan_2015_cs-strategy-en.pdf,10, Such active investment will enhance and sustain Japans reliability in the international community for many years to come and thereby will enable Japan to make progress towards a more affluent society
96,Japan_2015_cs-strategy-en.pdf,11,Japan affirms the following basic principles in policy planning and implementation for reaching the objective of this strategy
97,Japan_2015_cs-strategy-en.pdf,11, Assurance of the Free Flow of Information
98,Japan_2015_cs-strategy-en.pdf,11, The advancement of cyberspace as a hub of creativities and inspirations is relied on
99,Japan_2015_cs-strategy-en.pdf,11, The assurance of the free flow of information in cyberspace
100,Japan_2015_cs-strategy-en.pdf,11, Japan considers that it is imperative to create and ensure a cyber environment where the transmitted information will be neither censored nor altered without any legitimate reason and will be delivered to intended recipients
101,Japan_2015_cs-strategy-en.pdf,11, In examining regulations in cyberspace
102,Japan_2015_cs-strategy-en.pdf,11, The free flow of information must be fully respected and careful attention should be given to the protection of individual privacy as well
103,Japan_2015_cs-strategy-en.pdf,11," At the same time, due considerations should be made to maintain the proper balance between necessary regulations and the protection of privacy"
104,Japan_2015_cs-strategy-en.pdf,11, As a basic condition for the free flow of information in cyberspace
105,Japan_2015_cs-strategy-en.pdf,11, Morality and common sense are requested not to offend rights and interests of others
106,Japan_2015_cs-strategy-en.pdf,11," The Rule of Law In the interconnected and converged information society, the rule of law - should be thoroughly attained to cyberspace in the same way as it is applied in physical space"
107,Japan_2015_cs-strategy-en.pdf,11, The rule of law is essential for cyberspace to be developed as a secure and reliable space
108,Japan_2015_cs-strategy-en.pdf,11, With equal access for everyone
109,Japan_2015_cs-strategy-en.pdf,11," In Japan, cyberspace is governed by laws, rules and norms"
110,Japan_2015_cs-strategy-en.pdf,11," Similarly, international law and other international rules and norms should be applied to cyberspace, so that cyberspace would be also governed by the rule of law in an international context"
111,Japan_2015_cs-strategy-en.pdf,11," Furthermore, as cyberspace has continued to expand and it has been utilized by various actors all over the world, it is required to establish international rules and norms in conformity with universal values such as freedom and democracy, for peace and stability of the international community"
112,Japan_2015_cs-strategy-en.pdf,11," Japan will continue to engage actively in the development and implementation of these international rules and norms, and will also act on the steady acceptance of such rules and norms by every country, taking into account its domestic situations"
113,Japan_2015_cs-strategy-en.pdf,11," Cyberspace must not be exclusively dominated by a certain group of actors, but must "
114,Japan_2015_cs-strategy-en.pdf,12, be open to all people who want to utilize it
115,Japan_2015_cs-strategy-en.pdf,12, With its openness and by maintaining assured interoperability
116,Japan_2015_cs-strategy-en.pdf,12," Cyberspace, connects ideas and knowledge and brings new values into the world"
117,Japan_2015_cs-strategy-en.pdf,12," At the same time, the majority of peoples access to cyberspace must not be denied for political gains"
118,Japan_2015_cs-strategy-en.pdf,12, Of a certain small group
119,Japan_2015_cs-strategy-en.pdf,12," During the past decades, the Internet has made progress powered by the self governance of various participating actors"
120,Japan_2015_cs-strategy-en.pdf,12," Even if cyber threats become national challenges requiring the nations all-out efforts, it is impossible and inappropriate as well, for a government to take all charges for maintaining order in cyberspace"
121,Japan_2015_cs-strategy-en.pdf,12, With a view to achieving the coexistence of order and creativity in cyberspace
122,Japan_2015_cs-strategy-en.pdf,12," Japan respects self-governance capabilities that the Internet has nurtured and regards every stakeholders, self-reliant activities for the Internet management as the basic foundation of cyber governance, thereby promoting the development and operation of a self-governance mechanism for the fulfillment of the functions and missions of various social systems"
123,Japan_2015_cs-strategy-en.pdf,12, Connected to cyberspace and for the deterrence of malicious cyber activities
124,Japan_2015_cs-strategy-en.pdf,12, Collaboration among Multi-stakeholders Cyberspace is a multi-dimensional space composed of various stakeholders activities in a variety of layers
125,Japan_2015_cs-strategy-en.pdf,12," From this viewpoint, it is necessary for the Government and all cyberspace-related stakeholders, including Critical Information Infrastructure, ( CII ) operators, enterprises and individuals to share a common vision of cybersecurity and fulfill their organizational responsibilities and duties or make individuals efforts"
126,Japan_2015_cs-strategy-en.pdf,12, The Government bears a responsibility to foster properly coordinated relationships among these stakeholders
127,Japan_2015_cs-strategy-en.pdf,12," In building such coordinated relationships, Japan will take dynamic counteractions against cyber threats by introducing interactive and real-time information sharing and other actions, taking into account current situational factors such as fast-growing sophisticated cyber attacks"
128,Japan_2015_cs-strategy-en.pdf,12," On these principles of the strategy, any act of terrorism and other behaviors that threaten peace and any act to support terrorism or such destructive behaviors will not be tolerated with respect to the freedom of people"
129,Japan_2015_cs-strategy-en.pdf,12," Instead, these principles should be reflected in cybersecurity policies in harmony with perspectives of peoples, safety and security, as well as national security"
130,Japan_2015_cs-strategy-en.pdf,12,", In line with these five principles and to protect the peoples, security and rights, Japan reserves as options all viable and effective measures i"
131,Japan_2015_cs-strategy-en.pdf,12," political, economic, Technological legal, "
132,Japan_2015_cs-strategy-en.pdf,13,", diplomatic and all other feasible means"
133,Japan_2015_cs-strategy-en.pdf,13," Cybersecurity policies, as expected by the people, should enable the coexistence of the freedom of expression and the protection of their privacy and the protection of their rights by deterring malicious actors"
134,Japan_2015_cs-strategy-en.pdf,13," Activities supported by timely and appropriate law enforcement, as well as the development of other relevant regulatory mechanisms"
135,Japan_2015_cs-strategy-en.pdf,13,", Building the state of a world soundly governed by the rule of law"
136,Japan_2015_cs-strategy-en.pdf,13, It is a way to stabilize the global market and inspire innovations
137,Japan_2015_cs-strategy-en.pdf,13," Similarly, it also contributes to Japans national security, as well as peace and prosperity in the world, as malicious actors are not tolerated in such the world"
138,Japan_2015_cs-strategy-en.pdf,14," Policy Measures towards Achieving the Objective, The following are the goals and directions of the policies scheduled to be implemented in coming three years for delivering results of the strategy"
139,Japan_2015_cs-strategy-en.pdf,14, They are based on the five basic principles previously described and illustrated with respect to each policy area where the strategy contributes
140,Japan_2015_cs-strategy-en.pdf,14, Each policy is expected to be consistent with the following three approaches: to the maximum extent: feasible
141,Japan_2015_cs-strategy-en.pdf,14," (, 1 ) Being Proactive, not Reactive, Perpetrators in cyberspace Are always advancing their modus operandi"
142,Japan_2015_cs-strategy-en.pdf,14,", Given the reality that cyberspace has vulnerabilities inherent to itself, Japan will not wait until some damage would be done"
143,Japan_2015_cs-strategy-en.pdf,14," Instead, Japan will take necessary measures proactively by conducting analyses on future social changes and potential risks"
144,Japan_2015_cs-strategy-en.pdf,14," ( 2 ) Acting as a Leader, not Just a Follower For achieving the goal set in ( 1 ) with recognition that cyberspace is a space built and operated by actors Of the private sector as the main driving forces, Japan will implement policies to catalyze their self-motivated activities and their own initiatives"
145,Japan_2015_cs-strategy-en.pdf,14," At the same time, Japan will undertake a leading role as a responsible member of the international community and proactively contribute to peace and stability in cyberspace"
146,Japan_2015_cs-strategy-en.pdf,14, That is global by nature
147,Japan_2015_cs-strategy-en.pdf,14, ( 3 ) Envisaging Cyber-Physical Space not Only Cyberspace
148,Japan_2015_cs-strategy-en.pdf,14," All kinds of physical objects and people have been interconnected by ICTs in a more multidimensional way, and the integration of physical space and cyberspace has become more intertwined"
149,Japan_2015_cs-strategy-en.pdf,14, Attention should be paid to the fact that any event in cyberspace affects society
150,Japan_2015_cs-strategy-en.pdf,14," Various events, including those in physical space"
151,Japan_2015_cs-strategy-en.pdf,14,", Recognizing the transformational process, leading to an unprecedented society consisting of the IoT systems"
152,Japan_2015_cs-strategy-en.pdf,14," Japan, will implement policies by precisely capturing such social transformation"
153,Japan_2015_cs-strategy-en.pdf,15,", Improvement of Socio-Economic Vitality and Sustainable In the emerging, interconnected and converged information society, all kinds of physical objects from personal computers, home electric appliances and automobiles to robots and smart meters are connected to networks, including the Internet"
154,Japan_2015_cs-strategy-en.pdf,15, This interconnectivity will lead the emergence of transformative systems
155,Japan_2015_cs-strategy-en.pdf,15," ( Internet of Things, systems hereinafter referred to as IoT systems, )"
156,Japan_2015_cs-strategy-en.pdf,15, That will be able to develop new services by using Big Data generated in the networks and so on
157,Japan_2015_cs-strategy-en.pdf,15, As the IoT systems will prevail
158,Japan_2015_cs-strategy-en.pdf,15, The integration of cyberspace and physical space will become more advanced and intensive
159,Japan_2015_cs-strategy-en.pdf,15, It is foreseen that enterprises will shift their efforts to create new business by utilizing the IoT systems and adapt existing businesses to this more sophisticated environment
160,Japan_2015_cs-strategy-en.pdf,15, For the improvement of Japans socio-economic vitality and sustainable development
161,Japan_2015_cs-strategy-en.pdf,15, It is highly important that enterprises in Japan will not fail to seize these new business opportunities
162,Japan_2015_cs-strategy-en.pdf,15, When enterprises provide new services by using the IoT systems
163,Japan_2015_cs-strategy-en.pdf,15, Ensuring security as a quality feature is a prerequisite
164,Japan_2015_cs-strategy-en.pdf,15, It means that safety and security are pre- installed as essential service quality features which is expected by individual customers and business users in the market
165,Japan_2015_cs-strategy-en.pdf,15," Suppose, a physical object was remotely controlled by cyber attacks to make unplanned movements"
166,Japan_2015_cs-strategy-en.pdf,15, Personal data was stolen via a wearable device
167,Japan_2015_cs-strategy-en.pdf,15," That was compromised or hacked, or a database involving various stakeholders was hit by a single cyber attack and several millions or tens of millions of personal and other information were stolen, which resulted in causing serious social and economic impacts"
168,Japan_2015_cs-strategy-en.pdf,15," Such risks, closely connected to real space, would harm the reliability and quality of the IoT-based services"
169,Japan_2015_cs-strategy-en.pdf,15, It suggests a new challenge to tomorrows society at large
170,Japan_2015_cs-strategy-en.pdf,15, That is how to minimize security risks at an acceptable level
171,Japan_2015_cs-strategy-en.pdf,15, In counterbalance with the merits of the services provided with the IoT systems
172,Japan_2015_cs-strategy-en.pdf,15," In the interconnected and converged information society for enterprises in Japan to lead the national economy by realizing the creation of new business and adapting current businesses to the more sophisticated environment and to bring about The largest benefits of the society of this kind, it is required to take proactive measures, industry-academia-public partnerships to address the above-mentioned in challenge"
173,Japan_2015_cs-strategy-en.pdf,15," Likewise, it is the demands of the current digital age to achieve higher level security than ever before as a quality feature of services"
174,Japan_2015_cs-strategy-en.pdf,15," By using Japans advantages developed over years, including the provision of high-quality services, the enterprise management to build stakeholder confidence and the creation of the fair market environment"
175,Japan_2015_cs-strategy-en.pdf,15,", All of these efforts to meet the new demands will become Development"
176,Japan_2015_cs-strategy-en.pdf,16,", a source of corporate values and international competitiveness"
177,Japan_2015_cs-strategy-en.pdf,16," In this line of thought with regard to the IoT systems for realizing new services in the interconnected and converged information society, enterprise management and business environment supportive"
178,Japan_2015_cs-strategy-en.pdf,16," For them, the Government will take the following strategic approaches"
179,Japan_2015_cs-strategy-en.pdf,16,"1 Creation of Secured IoT Systems, Given the prospect for the massive use of the IoT systems during the Tokyo, 2020 Olympic and Paralympic Games"
180,Japan_2015_cs-strategy-en.pdf,16, The success of this world event will not be achieved without industry-academia-public coordination to make up-front investments in the assurance of high level security as a quality future in the IoT systems
181,Japan_2015_cs-strategy-en.pdf,16," Without such joint efforts, it is also difficult for enterprise in Japan to create new business and new employment opportunities by utilizing the IoT systems"
182,Japan_2015_cs-strategy-en.pdf,16, Aiming at creating the secured IoT systems capable of meeting market needs by 2020 and subsequently enhancing the international reputations of Japans IoT systems
183,Japan_2015_cs-strategy-en.pdf,16, The Government will make efforts as follows
184,Japan_2015_cs-strategy-en.pdf,16," ( 1 ), Promoting New Business, Harnessing Secured IoT Systems For an IoT systems-related new business to become successful"
185,Japan_2015_cs-strategy-en.pdf,16," It is imperative to achieve high level security as a quality feature, which is the base of competitiveness"
186,Japan_2015_cs-strategy-en.pdf,16," The IoT systems will not become intrinsically secured, however, just by retrofitting security, which would rather cause a large increase in cost"
187,Japan_2015_cs-strategy-en.pdf,16," In this context, the Government will promote the idea of Security by Design an approach to incorporate the assurance of security into the initial phase of the planning and design of the entire IoT systems that include existing systems as part of them"
188,Japan_2015_cs-strategy-en.pdf,16,", More specifically as to IoT systems-related Business, the Government will promote security measures for these systems in a cross-sectoral manner, based on the Security by Design approach and will give its prioritized support to the growth of such new business"
189,Japan_2015_cs-strategy-en.pdf,16," ( 2 ), Improving Structural Frameworks Concerning IoT Systems, Security For the improvement of socio-economic Vitality and sustainable development, it is crucial to stimulate business innovation in IoT, systems-related large scale, business with the pertinent cross-industrial coordination among stakeholders of industries, academia and the public sector"
190,Japan_2015_cs-strategy-en.pdf,16," In this course, such business should be promoted in the Security by Design approach"
191,Japan_2015_cs-strategy-en.pdf,16,", To make it possible for relevant stakeholders to collaborate based on mutual confidence and each stakeholders self-motivated activities"
192,Japan_2015_cs-strategy-en.pdf,16, It is necessary to build a common understanding on relevant matters
193,Japan_2015_cs-strategy-en.pdf,17," regarding security measures required for the business concerned, e"
194,Japan_2015_cs-strategy-en.pdf,17," the goals, means and time frames and to clarify the tasks of relevant stakeholders on that basis"
195,Japan_2015_cs-strategy-en.pdf,17," For example, the development of highly trusted Intelligent Transport Systems ( ITS ) concerns, multi-stakeholders of industries, academia and the public sector, including relevant governmental bodies, enterprises and research institutes"
196,Japan_2015_cs-strategy-en.pdf,17," It is expected that these stakeholders first develop objective insights on both of the coexisting, advantages and risks which would be brought by the adoption of ITS second"
197,Japan_2015_cs-strategy-en.pdf,17," They build a common understanding on related factors, e"
198,Japan_2015_cs-strategy-en.pdf,17," required security measures, their implementation methods and time frames"
199,Japan_2015_cs-strategy-en.pdf,17," Then, based on these recognitions, they make each stakeholders tasks explicit"
200,Japan_2015_cs-strategy-en.pdf,17," In this way, they can accelerate their collaborations based on mutual confidence and each stakeholders, self-motivated activities, and it will result in effective and high value-added business"
201,Japan_2015_cs-strategy-en.pdf,17," In this view, among the government-led, IoT systems-related large scale business, the Cybersecurity Strategic Headquarters will handle those possibly having substantial impacts on socio-economic activities in order to facilitate program planning, policy formulation and overall coordination required for cross-cutting cybersecurity measures"
202,Japan_2015_cs-strategy-en.pdf,17," This will be done with an aim to promote the consistent and exhaustive implementation of required measures, for example, by promoting organized and converged coordination among relevant governmental bodies and entities"
203,Japan_2015_cs-strategy-en.pdf,17," Considering Regimes for Enhanced IoT Systems, Security For the timely introduction of the IoT systems, which are assured with a high level security as a market-expected quality feature in the market"
204,Japan_2015_cs-strategy-en.pdf,17, Appropriate security measures must be taken in the whole supply chain of the IoT systems
205,Japan_2015_cs-strategy-en.pdf,17, This means that stakeholders will need a policy platform to build a common understanding on security measures required for the entire IoT systems and the individual components of the IoT systems
