,Document,Page,Sentence
49,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,6," Assets include connected computing devices, personnel infrastructure applications, services, telecommunications systems and the totality of transmitted and/or stored information in the cyber environment"
50,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,6, Cybersecurity strives to ensure the attainment and maintenance of the security properties of the organization and users assets against relevant security risks in the cyber environment
51,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,6,"5 International Telecommunication Union Definition of Cybersecurity, http //www"
52,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7,"Effective cyber security would ensure system, availability, integrity, authenticity, confidentiality and non-repudiation"
53,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7, It would address user privacy and enhance trust in related systems
54,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7, A Case for Action
55,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7," The globally-interdependent network of digital ICT infrastructures, referred to as cyberspace, is the underlying force driving the growth of the global knowledge"
56,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7," ICT continues to impact all sectors of society in countries worldwide, enabling new business practices, new modes of government-citizen engagement and changes in interpersonal interactions"
57,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7," This as a result, changes the face of, inter alia, economic, social and political structures and activities, public infrastructure, public services, education and national security"
58,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7, The ICT industry itself is also continually growing
59,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7, Within the last decade
60,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7, Technologies have become even more powerful
61,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7," Access to cyberspace has now become easier through new mechanisms such as mobile devices and mobile broadband, whereby digital content can be produced and shared within minutes on social networks"
62,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7, Threats to cyberspace are of critical concern to all countries
63,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7," The ITU reports that there is evidence to show that cyber attacks are growing in sophistication, frequency and gravity"
64,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7," For example, due to the automation of business processes, it is estimated that as many as 80 million hacking attacks are conducted, daily6"
65,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7," Security, firm Symantec reports that global annual losses resulting from cybercrime are valued at US $ 388 billion"
66,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7, In a study conducted in twenty-four ( 24 ) nations by the firm 69 % of those surveyed claimed to have been the victim of cybercrime
67,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7,", It was found that 431 million adults more than a million a day fall victim to cybercrime"
68,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7,"6: International Telecommunication Union Understanding Cybercrime, A Guide for Developing Countries April 2009, p"
69,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,7," 72, 7 Symantec Norton Cybercrime, Report 2011, http, //www"
70,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8,Cyberspace provides the environment that facilitates organized virtual attacks on information assets as well as physical infrastructure
71,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8, These attacks can be carried out even by using readily available consumer technology
72,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8," Sophisticated cybercriminals can conceal their identities, locations and paths of entry"
73,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8," They can leverage cyberspace to disrupt communications, hinder or delay defensive offensive or emergency response"
74,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8," The virus Stuxnet8, for example, which was discovered in 2010, was designed to target industrial control systems, used to monitor and run large-scale industrial facilities such as power plants, oil refineries and gas pipelines"
75,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8," In Trinidad and Tobago, the following areas are among those susceptible to compromise by criminal or terrorist elements, online banking and financial networks online government services such as TTBizLink real-time information systems such as the Supervisory Control and Data Acquisition, ( SCADA ) systems that manage the pumping stations At the Water and Sewerage Authority, (, WASA ) and the Trinidad and Tobago Electricity Commission, ( T & TEC, ), revenue-dependent oil, gas and petrochemical infrastructure, air transport and public ground transportation"
76,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8," Experiences in Trinidad and Tobago, like those globally, have underscored"
77,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8, The truism that increasing reliance on cyberspace brings both opportunities and threats
78,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8, The rapid integration of the Internet into almost all aspects of social and economic activity and the ubiquity of ICT has increased the vulnerability of all facets of society
79,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8," The country has witnessed an increase in a number of cyber incidents, including child online pornography, online bullying, attempted domain hijacking and website hacking"
80,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8, The April 2012 hacking into the Ministry of Finance and Parliament websites and the July 8
81,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8," The ultimate goal of Stuxnet was to manipulate the physical equipment attached to specific industrial control systems, so the equipment acted in a manner programmed by the attacker, contrary to its intended"
82,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,8, 9 Symantec Duqu The Precursor to the Next Stuxnet http //www
83,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9,"2012, Automated Teller Machine ( ATM ) skimming scam, whereby well-hidden cameras were used by thieves to capture the personal identification numbers for some customers, debit and credit cards from a few major banking institutions are recent local examples of increasing cybercrime"
84,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9," Questioned in an online magazine, ICT Pulse, an IT/network security expert, expressed the view that the biggest trends in threats and intrusions in Trinidad and Tobago are the increasing presence of command and control BOT, attempted domain hijacking and fake antivirus, as well as constant port scans"
85,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9, The GoRTT has embarked on a number of programmes to increase ICT access and affordability and to reduce the digital divide
86,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9," These include the eConnect and Learn ( eCAL ) Programme, through which all students entering secondary schools in Form 1 are provided with laptops and the fleet of buses that facilitates ICT training and capacity building in rural underserved and un- served areas"
87,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9," These programmes are evidence of the importance that has been attached to ICT and the Internet as a critical component in achieving economic growth, global competitiveness and a better life for citizens"
88,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9, Such an approach allows for the maximum realisation of the benefits to be derived from the digital revolution
89,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9," At the same time, however, it is incumbent that strategies be implemented that address the risks, particularly to our children and young people associated with the use of the Internet"
90,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9," Thus, Trinidad and Tobago must define and implement the necessary policies, strategies and plans to ensure continuing confidence and trust in the reliability of the Internet, the security of the systems connected thereto and the safety security and resilience of the countrys ICT digital infrastructure, 10"
91,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9, Cyber Unit and Fraud Squad probe ATM scam
92,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9,"tt/news/2012-07-09/cyber-unit-and-fraud-squad-probe-atm-scam, 11 Expert insights, 3, Cyber threats and security in the Caribbean"
93,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9," Ict Pulse, ICT issues from a Caribbean perspective"
94,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,9," Interview with Aaron Manzano of HMP, Consulting in Trinidad and Tobago"
95,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,10,"0 Strategic Foundation, The GoRTTs, Medium Term Policy Framework, (, MTPF, ), 12 2011-2014, underscores the role of ICT in advancing national development"
96,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,10," It notes that The use of ICT is an essential element of the infrastructure underpinning the creation of a modern competitive economy in an information, rich knowledge and technology-driven world"
97,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,10," Creating a diversified and knowledge intensive economy is at the core of building international competitiveness, stimulating new areas of economic growth and moving up the value chain"
98,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,10," The MTPF is premised on the Framework for Sustainable Development, which is built upon seven, interconnected development, pillars"
99,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,10," Pillar, Four ( Information and Communication Technologies Connecting Trinidad and Tobago and Building the New Economy"
100,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,10, ) acknowledges the extent to which the adoption and utilization of ICT is a critical success factor in achieving sustainable development
101,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,10," Cyber security is one of the cornerstones of this new ICT paradigm, as the establishment of the appropriate legislative framework and enforcement machinery to detect, combat and protect against cybercrime is considered fundamental"
102,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,10," The GoRTT will create a secure and resilient cyber environment based on collaboration among all key stakeholders, which allows for the exploitation of ICT for the benefit and prosperity of all"
103,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,10," 12Government of Trinidad and Tobago Innovation for Lasting Prosperity, Medium Term Policy, Framework 2011-2014 October 2011, 13Ibid "
104,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,11,"2 National Policy Considerations, The following are key policy positions that have been adopted in order to define the cyber security strategy for the protection of Trinidad and Tobagos national assets and interests responsible"
105,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,11,"Implementation monitoring, continuous improvement and governance of cyber security initiatives will be the Trinidad and Tobago Cyber Security Agency, ( TTCSA )"
106,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,11," Cyber security is a component of the national security strategy and the national ICT plan, which in turn are subsets of the Policy Framework for Sustainable"
107,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,11," As such, all relevant policies and strategies are aligned to the overarching policy framework"
108,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,11, The cyber security strategy takes into account data protection and privacy considerations
109,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,11,Comprehensive national cybercrime legislation that is regionally and internationally applicable and harmonised will be enacted and implemented
110,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,11," The cyber security strategy, as far as possible, will be guided by international agreements and standards"
111,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,11,"A culture of cyber security will be promoted in an effort to raise awareness and build confidence in the ICT environment, Coordination and collaboration at "
112,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,11,"The national, regional and "
113,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,11,"International levels will be promoted and strengthened, and Research and development in the area of cyber security will be encouraged in order to build capacity and maintain a resilient knowledge base"
114,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,12,"0 Framework, Developing and implementing a national cyber security plan requires a comprehensive strategy that includes a broad review of the adequacy of current national practices and consideration of the role of all stakeholders: ( government authorities, civil society, academia, businesses and citizens ) in the process"
115,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,12,", The following Strategic objectives have been identified in accordance with international guiding frameworks To create a secure digital environment that will enable all users to enjoy the full benefits of the Internet, To provide a governance framework for all cyber security matters by identifying the requisite organizational and administrative structures necessary"
116,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,12," Inclusive of human resources, training and capacity building and budgetary requirements"
117,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,12,"To protect the physical, virtual and intellectual assets of citizens, organizations and the State, through the development of an effective mechanism that addresses and responds to cyber threats, regardless of their origin, To facilitate the safety of all citizens by promoting awareness of cyber risks and developing effective and Appropriate protective measures to mitigate risks and attacks To help prevent cyber attacks against critical infrastructure and secure information networks by building competency among primary stakeholders and the general public To minimize damage and recovery times from cyber attacks"
118,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,12, Through effective incident management measures and 
119,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13," To create a legal and regulatory framework to maintain order, protect the privacy of users and criminalize attacks in cyberspace"
120,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13," In order to achieve these objectives, five key areas have been identified and are outlined: hereunder Governance, 2"
121,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13," Legislation, 1 Governance, Trinidad and Tobagos"
122,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13, Cyber security efforts must be able to effectively address the dynamic and challenging nature of threats to cyberspace
123,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13, This requires an overarching governance framework to effectively coordinate and manage a comprehensive cyber security strategy
124,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13, Existing vulnerabilities that could create the most disruption to Trinidad and Tobagos critical systems and identified and addressed
125,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13, The Government will promote development of new systems with less vulnerability together with an ongoing assessment of emerging technologies
126,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13, Ict infrastructure services and data repositories will be developed and enforced throughout Trinidad and Tobago
127,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13," Periodic review of standards, policies and regulations will also be undertaken"
128,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13, Communication between and among Government Ministries and Agencies will also be promoted
129,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13, In order to manage the countrys response to ever-evolving cyber threats and to coordinate the wide cross section of entities with perceived overlapping authority
130,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13," For the management of these issues, it is imperative to establish cohesion between the public sector, the private sector and all key stakeholders"
131,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,13," In this regard, the implementation of a Governance Framework for weaknesses"
132,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,14,Is required to deliver the infrastructure needed to manage and coordinate all activities related to this response
133,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,14," The GoRTT will establish the Trinidad and Tobago Cyber Security Agency, ( TTCSA ) by way of legislation which will provide the required services for the following key functions: Implementation and advice on the national cyber security strategy, 2"
134,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,14,"; Provision of situational awareness, information and collection and analysis of Data on cyber security issues, Promotion of efficient network and information, security management, 4"
135,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,14,", Raising awareness and promotion of local and "
136,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,14,"The Agency will be responsible for coordinating and or managing the following core functional areas of cyber security, Development and implementation of management frameworks for all functional areas"
137,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,14,Incident response and management 3
138,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,14," Cyber forensics and investigations ( this function will be performed by the Cyber Crime Unit of the Trinidad and Tobago Police Service, ) Promotion of cyber security, culture, education, training and research"
139,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,14,"Communications, international collaboration, public and private partnerships, "
140,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,14,"Recommended amendments to legislation, ) "
141,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,14,"The interdependence of Critical Information Infrastructure Protection, (, CIIP, ) and Critical Infrastructure Protection, (, CIP )"
142,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,14, This governance framework will provide a sustainable structure which can evolve to meet and address the reality of cyber security in Trinidad and Tobago
143,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,15,The proposed organisational structure for the TTCSA has been developed and is attached as Appendix I
144,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,15,2 Incident Management In order to secure and strengthen the countrys critical information infrastructure
145,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,15, Coordinated efforts should be made to mitigate and/or control incidents in the quickest and most efficient manner
146,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,15, There is therefore a requirement for an organization which can serve as the national focal point for incident reporting incident management and incident response
147,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,15," The GoRTT will establish a Trinidad and Tobago Computer Security Incident Response Team (, TT-CSIRT ), which will be responsible for dissemination of cyber security information"
148,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,15,"Technical guidance and support in the event of a cyber-incident collaboration between and among government entities at the national level, the private sector, academia and the international CSIRT community TT-CSIRT would possess the capabilities to Provide warning of potential threats"
149,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,15," Incidents and attacks Facilitate information-sharing among the TT-CSIRT constituency relating to best practices, investigative information, coordination of incident response and incident management procedures and processes Analyse cyber vulnerabilities incidents and attack methodologies, Provide technical assistance to the GoRTT and other stakeholders within the national framework"
150,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,15,Conduct investigations and forensics analysis Defend against attacks with special focus on critical information infrastructure and 
151,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,15,Lead national-level recovery efforts in the event of a cyber-incident 
152,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16,"Tt-Csirt will be developed and implemented based on industry standards and international best practices, and will ensure the national community is aware of the protocols for reporting cyber incidents"
153,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16, TT-CSIRT will be housed in the TTCSA
154,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16," The protection of cyberspace is a shared responsibility, with each individual actor playing a key role in the security chain"
155,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16," If cyber security is truly to be realised, approaches must be pertinent to the local context, while also being compatible and interoperable with those at the international level"
156,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16, This underscores the critical importance of national and international cooperation and collaboration
157,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16, A public-private/civil society partnership is essential in securing Trinidad and Tobagos cyber infrastructure
158,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16, The GoRTT will partner with the private sector and civil society in the implementation of its cyber security
159,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16, Cooperation will be facilitated through information sharing participation in technology forums and research and analysis to provide input for the development and dissemination of best practices for cyber security
160,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16," Private enterprises, including Internet Service Providers"
161,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16, ( ISPs ) have an important role in securing cyberspace as they own major networks and computer systems
162,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16, These entities will be encouraged to evaluate the security of those networks that impact the security of Trinidad and Tobagos critical infrastructure
163,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16, Such evaluations would include Conducting risk assessments and audits
164,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,16, Developing continuity plans which consider staff and equipment and Participating in industry-wide information sharing and best practice dissemination
165,TrinidadTobago_2012_National_Cyber_Security%20Strategy_Final.pdf,17,For national security will also 
