,Document,Page,Sentence
11,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3,"Basic Principles of Implementing the Georgian Cyber Security Policy, The National Security Concept of Georgia defines cyber security as one of the principal directions of its security policy"
12,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3," Georgia aims to set up a system of cyber security that will facilitate resilience of cyber infrastructure against cyber threats, as well as will represent additional factor in the economic growth and social development of the country"
13,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3," In this regard, it is necessary to adhere to the following principles of cooperation: Whole-of-Government Approach"
14,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3," The Government of Georgia attaches great importance to the security policy, as well as institutionalization of mechanisms for implementation of the policy components"
15,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3," In this regard, development of cooperation modalities between state agencies is essential for ensuring cyber security, where such modalities facilitate whole-of- government approach and unhindered coordinated work of different state agencies in planning and implementing cyber security policy, Public-private cooperation"
16,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3, Development of mechanisms for cooperation extending beyond governmental agencies
17,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3, To public-private partnership is essential for ensuring cyber security
18,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3,", Larger part of critical information systems of Georgia is owned by private businesses and relevant experience and knowledge is mainly available in private companies"
19,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3," Consequently, it is important to develop cooperation modalities that facilitate proper operation of critical information systems"
20,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3," As well as will offer additional incentives for economic growth, Active international cooperation"
21,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3,", The Government of Georgia acknowledges that the no single government can solely rely on its own resources in overcoming current challenges and threats to cyber security"
22,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3, Georgia is a part of the global democratic community and therefore is vulnerable to threats against this community
23,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,3," Accordingly, Georgia aims to actively cooperate with its partners on cyber security issues in bilateral and multilateral formats"
24,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4,Cyber Threats and Challenges: 
25,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4,Georgia aims to develop a system of information security that is able to minimize harmful effects of any cyber attack and allows rapid recovery of information infrastructure to being fully operational in the aftermath of such attacks
26,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4, Establishment of electronic government leads to increased threats and challenges to critical information systems of Georgia
27,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4," At the same time, Georgia faces global threats and challenges that endanger democratic societies"
28,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4,", Therefore, planning and implementation of the Georgian security policy should pay significant attention to the following threats and challenges in cyberspace"
29,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4," In 2008, parallel to the military attacks Georgian cyber space was exposed to the Russian aggression"
30,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4, Potential adversaries of Georgia possess significant capabilities for conducting new types of warfare in cyberspace
31,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4," At the same time, Georgia faces recurrent risk of massive cyber attacks"
32,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4, Growing dependence of important areas of Georgian state management and business on critical information systems leads to elevated cyber terrorism
33,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4," Attacks launched in cyberspace against the objects of critical information systems can significantly affect state security, Cybercrime and other security"
34,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4," Security challenges for Georgia include categories of cybercrime, directed against critical information systems of Georgia, and/or for the purpose of obtaining secret information, economic sabotage and other politically motivated means"
35,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,4,", Also lower-level acts against information/cyber security that jeopardize access to information and proper operation of information systems"
36,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,5,"Major Directions of the Georgian Cyber Security Policy, The main directions of the Georgian Cyber Security policy are as follows: "
37,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,5,New legislative and regulatory framework 
38,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,5,"Institutional coordination for ensuring cyber security, Public awareness and education "
39,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,5,"It is important to ensure that the legislative drafts, by-laws guidelines, recommendations and actions undertaken by Georgia in the area of cyber security are based upon research and analysis as a prerequisite for efficiency of the cyber security policy"
40,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,5," In this regard, the following directions of research and analysis are necessary to implement state policy in cyber security, Study of other states' best practices and sharing experience, Research, the criteria and standards to identify objects of critical information systems, Resilience analysis of critical information systems, Analysis of the Problems in the region regarding the cyber security "
41,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,5,"As of 2012, Georgia has not yet introduced specialized national cyber security laws"
42,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,5, It is important to establish legislative framework of cyber security that would facilitate development of effective and efficient security mechanisms To improve legislative framework in the field
43,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,5, It is necessary to undertake the following: steps: 
44,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,6,"Introduction of legislative acts on information security, Development of the regulatory framework to identify the critical information systems and actions necessary for ensuring cyber security"
45,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,6,"Introduction of the legal basis for Computer Emergency Response Team operations, Ratification of the 2001 Council of Europe Convention Against Cybercrime, Legal identification of an agency or agencies responsible for designation of information, security policies and undertaking coordinating functions, Development of the contingency plans and recovery procedures"
46,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,6,"3, Institutional coordination for ensuring cyber security, Ensuring cyber security requires clear definition of functions of the state agencies, establishment of the inter-agency coordination mechanism to implement whole-of-government approach and public- private cooperation"
47,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,6, The following actions are necessary to ensure the coordination in cyber security field
48,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,6," Further development of the Computer Emergency Response, Team, (, CERT, Establishment of the 24/7 high-tech crime, ( cybercrime, ) international contact point, as required by the 2001Convention against Cybercrime, Designation of the expert support team/unit in cybercrime cases, Establishment of the format and modalities for public-private cooperation; "
49,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,6,Public awareness and education 
50,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,6,An important part of the Cyber Security Strategy of Georgia is to raise the public awareness and increase relevant professional capacity
51,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,6," In this regard, it is important to undertake the following actions: Establishment of the public awareness and educational programs on cyber security; "
52,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,7,"Training of the staff and technical personnel of the critical information system, subjects and other interested organizations in order to learn international and local standards of information, security, Training of the specialized cybercrime"
53,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,7," Experts in the area of handling electronic evidence, ( cyber forensics ) "
54,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,7,Support the science and research projects in cyber security Creation of the research lab 
55,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,7,"To develop the international cooperation in cyber security, Georgia undertakes the following actions: Strengthening relations on cyber security issues with international organizations, (, OECD, EU OSCE, NATO, UN ITU ) working in cyber security field, as well as relevant national authorities"
56,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,7, Active participation in international activities related to cyber security and support of the relevant initiatives on a regional scale
57,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,7,"Initiating bilateral and multilateral cooperation with national CERTs in the area of cyber security, "
58,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,8,Mechanisms and Time-frames for Strategy Implementation
59,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,8, The Strategy will be implemented in 2012-2015
60,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,8, Agencies responsible for implementation of the Strategy will take into account actions necessary for implementing this Strategy within relevant policy areas
61,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,8," Results of the Strategy implementation will be assessed annually and the annual assessment report will be presented to the Permanent Inter-agency Commission for coordination of drafting national security, strategic documents at the National Security Council of Georgia"
62,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,9,"Action Plan for the Cyber Security Strategy of Georgia, ( 20122015 ) "
63,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,9,"Study of other states' best practices and sharing experience, "
64,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,9,"Research into criteria and standards for identifying objects of critical information systems, "
65,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,9,Resiliency analysis of critical information systems 
66,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,9,Analysis of the problems in the region regarding the cyber security 
67,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,9,"Initiating legislative acts on information security, "
68,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,9,Laying down regulatory framework for identifying critical information systems and actions necessary for ensuring cyber security? 
69,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,10,Ensuring legal basis for Computer Emergency Response Team operations - 
70,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,10,"Ratification of the 2001 Council of Europe Convention Against Cybercrime, "
71,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,10,"Identifying by legal act, an agency or agencies whose competence includes designation of information, security policies and undertaking coordinating functions, 2012- 2013"
72,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,10,"Developing cyber security disaster recovery plans and procedures, 2013- 2015 "
73,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,10,"Institutional coordination in cyber security, "
74,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,10,"Further development of the Computer Emergency Response Team, (, CERT, "
75,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,10,"Establishment of the 24/7 high-tech crime, ( cybercrime, ) international contact point, as required by the 2001Convention against Cybercrime"
76,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,10,"Establishing format and modalities for public-private cooperation, "
77,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,11,"Establishment of public awareness and educational programs on cyber security, 2012- 2015"
78,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,11,Agency Ministry of Education and 
79,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,11,"Training of staff and technical personnel of critical information system, subjects and other interested organizations in international and local standards of information security, 2012-, 2015"
80,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,11,"Specialized training of cybercrime, experts in handling digital evidence, ( cyber forensics ), 2012-, 2015 "
81,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,11,"Facilitating science and research projects in cyber security, 2012-, 2015 "
82,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,11,Creation of the research lab 
83,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,11,Relevant state agencies and international 
84,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,11,Relevant state agencies and international 
85,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,12,"Strengthening relations in cyber security matters with international organizations working in cyber security, (, OECD, EU OSCE, NATO, UN ITU ), as well as relevant national authorities, 2012- 2015 "
86,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,12,Active participation in international activities related to cyber security and supporting relevant initiatives on a regional scale
87,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,12,Foreign Affairs Data Exchange 
88,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,12,Foreign Affairs Data Exchange 
89,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,12,"Agency National Security Council, administration, "
90,Georgia_2012_National%20Cyber%20Security%20Strategy%20of%20Georgia_ENG.pdf,12,"Initiating bilateral and multilateral cooperation with national CERTs in the area of cyber security, 2012- 2015 "
