,Document,Page,Sentence
19,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,3, For the common good of our country
20,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,3," We shall keep all channels open for close monitoring and evaluation of the implementation of this policy, which shall be due for comprehensive review in another five years"
21,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,3, My office shall facilitate regular collation of feedback from stakeholders that will enhance periodic review of the process
22,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,3," I therefore wish to express my appreciation to the cross section of contributors and stakeholders, including professional bodies, corporate leaders and captains of industry who have contributed to our efforts towards creating an enduring safer digital environment for our dear country DURING CFR"
23,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,3,", National Security Adviser "
24,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4,Foreword BY NATIONAL SECURITY ADVISER 
25,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4,"An OVERVIEW OF NATIONAL CYBERSECURITY STRATEGY, Introduction"
26,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4," National Cybersecurity Vision, 1"
27,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4,", The Aim of National Cybersecurity Strategy"
28,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4, Cyberspace Within the Context of National Prosperity & Opportunities
29,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4, Cyber-Risk within the Context of National Security & Economic Impact Cybersecurity within the context of National Security Strategy
30,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4,Understanding NATIONAL CYBER-RISK EXPOSURE 
31,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4,2 Cyber-threat Landscape & Impacts
32,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4,"3, Imperative of a National Vulnerability, Assessment"
33,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4,4 Gauging Impacts and Opportunities
34,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4,"1, National Cybersecurity Policy, Direction"
35,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4," Necessity of a National Cybersecurity, Strategy"
36,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4," Objectives of National Cybersecurity, Strategy"
37,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4," Scope of National Cybersecurity, Strategy"
38,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4,"4 Approach, Guiding Principles & National Priorities"
39,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4, Chapter Four LEGAL FRAMEWORK INITIATIVES: 4 Objectives
40,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,4,", Special Areas of Focus; "
41,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,5,"Chapter Five NATIONAL INCIDENT MANAGEMENT STRATEGY, Purpose"
42,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,5,9 National Digital Forensic Mechanism
43,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,5, Chapter Six STRATEGY ON CRITICAL INFORMATION INFRASTRUCTURES; PROTECTION; 6
44,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,5,5 Strategic Imperatives to Achieve Aims and Objectives: 6
45,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,5,10 Success Criteria and Review of CIIP Strategy
46,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,5," Chapter Seven STRATEGY ON ASSURANCE & MONITORING, Introduction, 7"
47,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,5, The Cybersecurity Assurance Context
48,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,5,"National CYBERSECURITY, SKILL & MANPOWER, DEVELOPMENT, Introduction"
49,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,5," Roadmap for Nigeria, Cybersecurity Industry"
50,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,6,", National Security Response Measures; Chapter Nine STRATEGY ON ONLINE CHILD ABUSE & EXPLOITATIONS; 9:1; 9"
51,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,6,7 Chapter Ten STRATEGY ON PUBLIC-PRIVATE PARTNERSHIP; Introduction
52,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,6,2 The Imperative of PPP framework for NCSS
53,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,6,"3, Public-Private Sector Partnership Management; Strategy"
54,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,6, Chapter Eleven STRATEGY ON NATIONAL Internet SAFETY 
55,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,6,"2 National Internet Safety, Initiative"
56,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,6,"6 Importance Of Nisi to NCCC Sources of Cyber-threat Initiatives, Pyramid Data Protection and Privacy; Data Protection Impact Point Four Pillars of Critical Infrastructure Protection; [ adapted from ITUs; A Generic National Framework for Critical Information Infrastructure Protection, ( CIIP, ), ] The Cybersecurity Assurance context -It shows the logical environment within which the Cybersecurity Assurance mechanism will operate and monitor"
57,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,6," The proposed linear build-up process coordination through Special Purpose, Vehicle FIGURES, "
58,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,6,"Figure: 1 Figure, 2 Figure, 3 Figure, 4 Figure, 5 Figure, 6:"
59,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7,The economy of a modern Nigeria is anchored and sustained on two major infrastructural landscape ( i
60,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7," Physical and Digital ), working together to sustain critical and non-critical sectors of the economy in Government, Manufacturing, Dams, Defence, Chemical Sector, {, Oil and Gas, } Power and Energy, Commercial Facilities"
61,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7," Financial Services, Food and Agro-allied Emergency Services, Transportation Systems, Public Health and Healthcare Sector, Water and Waste Water, systems"
62,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7," Digital infrastructure is the National Information Infrastructure, ( NII, ) component that permeates the physical infrastructural function, seamlessly endlessly and sustainably"
63,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7, The NII is the backbone of the nations
64,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7, Active presence in cyberspace
65,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7," Significant disruption of its operation will undermine the confidentiality, integrity and availability of essential national services, which will be inimical to national economy and security"
66,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7,"In comparison with other industrial and commercial entities, the Internet has been with us for a relatively short period of time"
67,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7, It has been responsible for the most revolutionary and rapid changes to the way we communicate undertake business perform job functions as well as boost our military strategies
68,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7," We have seen the examples in the home schooling, social media and cloud computing rising on the tails of the Internet phenomenon"
69,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7," The Internet has given the phrase global village, an appropriate meaning"
70,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7," This is driven home with the illustration that an individual in Nigeria can immediately set up an online conference, call and chat with group of people on the other side of the planet"
71,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7,", The majority of users of the Internet conduct their activities in a legitimate and above board manner, while on the other side of the internet, there are individuals, organisations, foreign intelligence agencies and state sponsored actors that have used the very benefits of the internet i"
72,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7," its Speed global presence and openness to carry out criminal activities that can cause havoc to those that are not aware, prepared or equipped to deal with such undertakings"
73,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7, This document therefore examines the strategic imperative of a national cybersecurity
74,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,7, It highlights various strategies that will be used to implement the measures outlined in the new National Cybersecurity Policy
75,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8,These include the following: 
76,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8,"The development and implementation of appropriate legal framework with initiatives that will allow for the identification and prosecution of cybercrimes that impact Nigeria, regardless of whether they originate within Nigeria or are launched from outside of the country"
77,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8," It encompasses training the judiciary, security and law enforcement agencies seeking international co-operation, public and private sector co-operation and public awareness programmes"
78,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8," It also introduces a special focus on data protection, privacy and lawful interception, Establishment of a National Incidents Management Strategy which outlines the commissioning of a National Computer Emergency Response Team ( CERT ), and introduces the roadmap for implementing Detective Preventative and Response capabilities to deal with cybercrime"
79,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8," Activities The strategy for Protecting Critical information Infrastructures, including shared responsibility between government and owner operators of critical infrastructure"
80,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8," It also highlights the ways in which early warning, detection reaction and crisis management will be assessed, developed and implemented to provide a proactive readiness to react to and deal with, threats towards Nigerias Critical Infrastructures"
81,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8," The strategy seeks to ensure the development of information, security assurance and monitoring"
82,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8,", It includes a new national mechanism on cybersecurity assurance, adoption of fit for purpose standards for Governance, Risk and Control Core Assurance Capabilities, National Enterprise Architecture Framework"
83,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8," It also endorses the adoption of application security testing, as well as the adoption of a Balanced Scorecard Framework for cybersecurity"
84,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8," The introduction of a sustainable strategy to develop, maintain and ensure Nigerians are informed and equipped to deal with cybersecurity events by establishing a mechanism for Cybersecurity Skill and Manpower Development initiatives"
85,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8, These initiatives will be driven through public-private partnership
86,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,8, It introduces a model for certification of individuals to ensure quality of competence in the field of cybersecurity relevant to the nation
87,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,9,The strategy for protecting Nigerian Children from Online Child Exploitation and Sexual Abuse includes initiatives such as the national awareness programmes through multi-stakeholder engagement and international cooperation
88,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,9," In the countermeasures, The Strategy on Public-Private Partnership highlights the need for interagency collaboration with private sector"
89,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,9, It engages the framework for a public and private partnership in developing a cohesive response to mitigating cyber-risk
90,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,9," In conclusion, The National Internet Safety initiative is aimed at providing general public awareness, education and advocacy through multi-stakeholders engagement, development of local tools, training software and applications in Internet safety and security readiness"
91,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,9, It provides mechanism for gauging the nations cyber security posture
92,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,10,"An OVERVIEW OF NATIONAL CYBERSECURITY STRATEGY, Introduction: "
93,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,10,"1 National Cybersecurity Strategy, ( NCSS ), is the nations readiness strategy to provide cohesive measures and strategic actions towards assuring security and protection of in cyberspace, safeguarding critical information infrastructure building and nurturing trusted cyber-community"
94,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,10, The country presence 
95,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,10,"2, The NCSS comprises of short, medium and long term mitigation strategies covering all national priorities addressing the nations cyber risk"
96,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,10, Specific key cyber threats worldwide inimical to National interest are identified
97,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,10," Such as Cybercrime, ii"
98,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,10, Child online abuse and exploitation
99,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,10,"3, These threats have significant capability to damage the integrity of the nation infrastructure operations, undermine information, "
100,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,10,"Disruption of critical government operations and national security 4, The NCSS articulates, coordinates and guides the country in the implementation of National Cybersecurity Policy and cohesive counter-threat measures for the protection, security and defence of National Cyberspace"
101,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,10,"5, The Strategy provides various initiatives for the focused areas and national mechanisms for developing and implementing Legal & Policy Measures"
102,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,10," National Incident Management, Critical Information Infrastructure Protection, Cybersecurity Assurance Framework, Manpower Development, Child Online "
103,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,11,"Abuse & Exploitation, National Internet Safety, Public Awareness, Multi-, Stakeholder Partnership and Global Cooperation on Cybersecurity"
104,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,11,The National Cybersecurity Policy has set out a clear purpose direction and outcome of the countrys engagement in cybersecurity
105,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,11," What is the Nigeria Cybersecurity Vision, A safe, secured, vibrant resilient and that provide opportunities for its citizenry, safeguard national assets and interests, promote peaceful interactions and proactive engagement in cyberspace for national prosperity Culled from National Cybersecurity Policy"
106,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,11, 2014 trusted community 
107,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,11,"The Aim of National Cybersecurity Strategy, The aim of the NCSS is to provide a cohesive roadmap initiatives and implementation mechanism for achieving the national vision on cybersecurity 4 Cyberspace"
108,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,11," Within the Context of National Prosperity & Opportunities, 1 Cyberspace offers excellent platforms and opportunities for securing and growing the nations economy"
109,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,11,"2, Every citizen that is connected to cyberspace through the internet is immeasurably impacted and empowered for actions"
110,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,11,"In the next few years, Nigeria will become a broadband economy where every individual and corporate citizens will have unhindered wholesome access to the internet"
111,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,11, 4 Cyberspace will become the mainstream for national integration and digital economy empowerment
112,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,11," It is a knowledge driven space with massive capacity to bridge gaps in mobility, commerce, innovations, education, poverty reduction and economic empowerment"
113,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12,"5, What is the Cyberspace "
114,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12,"Cyberspace is an interdependent network of critical and non-critical national information infrastructures, convergence of interconnected information and communication resources through the use of information and communication technologies"
115,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12," It encompasses all forms of digital engagements interactions, socializations and transactional activities"
116,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12," Contents, contacts and resources deployed from National Cybersecurity Policy; 2014"
117,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12,"6, Why is Cyberspace important to the National Government? It has been established that we have the contemporary four ( 4 ) domains of land, Sea Air and Space"
118,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12," Nigeria recognizes Cyberspace as the fifth ( 5th ) domain for driving critical national functions, such as economic development, commerce and interactions, medical and health government operations, national security and defense transactions, social "
119,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12,5 Impact of Cyber-Risk on National security and the Economy 1
120,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12, The nations digital economic existence relies on the effective functioning of digital infrastructure
121,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12, The country is not isolated but interconnected to other countries and active actors within cyberspace through interdependent networks of information infrastructures
122,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12," Thus, the country is exposed to predictable and unpredictable risks 2, Just as we have actors with legitimate intentions so also exist"
123,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12, Other actors with illegitimate and malicious intentions
124,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12, Within the global network of networks
125,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,12," There are critical structural flaws which can be exploited for criminal intents and purposes against the country to compromise the confidentiality, integrity, availability and accessibility of the nation, information systems and critical information infrastructure"
126,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,13,3 Vulnerabilities exist within cyberspace that can be used to exploit national economic interest and constitute threats to National Security
127,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,13," For instance, recent compromise of some government websites growing underground cybercrime, industry, emergence of activism through online backdoors, fraudulent practices, incidence of online exploitation of the young segment of the population, gross abuse of the social media for waging malicious campaign against the state conflict and violence perpetuated through Internet economic sabotage through distributive denial of critical services, coordinated cyber espionage, malicious intrusion into computer systems and other digital devices, cyber piracy and stealing of intellectual assets, cyber-terrorism online financial crime and money laundering, distribution of offensive contents and child abuse, materials and hosts of other malignant activities Committed through cyberspace are all inimical to the wellbeing of the country"
128,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,13, The economic impact is destructive to any nation 6 Cybersecurity within the context of National Security Strategy
129,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,13, Providing security for the critical information infrastructure and other critical components of information system within the current state of affairs is a huge national challenge
130,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,13," National Security needs the infusion of a cohesive framework on cybersecurity to provide holistic approach to the current and future security landscape, because the nation, security and economic terrain is fast paced and is moving towards a digitally enabled and mobile terrain"
131,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,13, State and non-state actors involved in cyber-crimes are adequately equipped with sophisticated cyber tools to cause damage with unprecedented dimension
132,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,13," The security inclusion of cyberspace domain will help the country prepare and response to such security threat and help address the countrys weakness in her own digital vulnerability, as well as strengthening our ability to provide countermeasures in partnership with other legitimate state and non-state actors"
133,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,13, This is the strategic rationale for the development of National Cybersecurity Policy and the context within which National Cybersecurity Strategy is articulated for national security readiness
134,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14,Understanding NATIONAL CYBER-RISK EXPOSURE 
135,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14,"In line with the national doctrine on cyber-risk exposure, as reflected in the National Cybersecurity Policy document, the country presence in cyberspace exposes it to a new dimension of risk"
136,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14," Therefore, development of the countrys Cybersecurity Strategy is approached from examining security risk exposure of the whole country"
137,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14, What Is Cyber-risk 
138,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14,Cyber risk is the possibility that a threat and vulnerability exists within the nations cyberspace inimical to the security and safety of information systems and associated infrastructures
139,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14," Furthermore, it is the possibility that the threat will exploit a vulnerability to breach the safety and security of an information system and or information networks or infrastructure"
140,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14, National cyber-risk has two (: 2 ) major components: Cyber-threat ii
141,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14,2 Cyber-threat Landscape & Impacts: 
142,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14,"1, Cyber threat is the possibility of a malicious attempt to damage or disrupt the operations of a vulnerable computer network and information system"
143,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14,"2, The nature and the dimension of the impact of cyber-threat are diverse, and it involves a threat actor who performs a pre-mediated attack or exploit circumstances of an accident"
144,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14," A threat actor is engaged by a threat source, either clandestinely or tactically"
145,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,14," A threat source initiates a desire to breach access to critical information or security controls, with the purpose of benefiting from the breach, for example, for financial gain or competitive advantage in the case of industry"
146,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,15,"Organized Criminal Syndicates, Foreign States, "
147,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,15,"Terrorists & Extremist Group, "
148,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,16,"3 Cyber threat is escalated to cyber-attack by a threat actor where a deliberate effort is initiated to exploit the vulnerability of computer systems, information and communication networks and internet driven processes for criminal intent and malicious purpose 4"
149,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,16," It usually involves the use of malicious codes to alter digital codes, logic or data, resulting the confidentiality, integrity and availability of data and lead to manipulation of information systems and internetwork infrastructure in disruptive consequences"
150,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,16,"5 Cyber-attacks may lead to the following consequences: Identity, theft, fraud, extortion, Malware, pharming, phishing, spamming, spoofing, spyware Trojans and viruses, manipulation of hardware denial-of-service and distributed denial-of-service attacks, breach of access, password sniffing system, infiltration website, defacement, private and public web browser exploits instant messaging and social media Abuse and intellectual property theft, 6 Economic Impact of Cybercrime, "
151,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,16,"Recently, a total of $ 388billion USD was estimated as the approximate total financial loss to cybercrime in more 24 countries in the last six years"
152,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,16,", The global black market in marijuana, cocaine and heroin, combined ( $ 288bn ) and approaching the value of all global drug trafficking"
153,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,16, ( $ 411bn ) At $ 388bn
154,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,16," Cybercrime is more than 100 times the annual expenditure of UNICEF, ( $ 3"
155,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,16,Physical crime are becoming digital
156,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,16,", More criminals that were involved in traditional crimes are moving towards the Internet"
157,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,16," They know that its easier, more profitable and the probability of being caught is lower"
158,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,17," Nigerian financial consumer loss to Cybercrime in 2010 stood at Na 146,666,345,014"
159,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,17,80 ) to cybercrime in 20122
160,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,17,"7, Cyber threat landscape is diverse and diffusely, driven by state and non-state actors"
161,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,17,"The State Actors are established and well organised to carry out the most sophisticated threat in the cyberspace, with the goal of exploiting computers and information and communication networks to gather intelligence on government, military, industrial and economic targets and opponents of their Regimes"
162,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,17, They gathered intelligence data and information which can be used for spreading falsehood and disrupting critical services
163,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,17," Sometimes they install hidden malicious software on a system can be adapted to suit an attackers changing objectives lying hidden within the system, in readiness for exploitation during times of increased tension or conflict, Non State Actors, Organized and unorganized criminals operating in the underground economy, exploiting weakness in Individual corporate and government systems and information infrastructure"
164,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,17, They used different technology and psychology method to manipulate users and engage highly sophisticated cyber tools to infect hijack control and extract value
165,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,17, Information for criminal purpose
166,Nigeria_2014_NATIONAL_CYBESECURITY_STRATEGY.pdf,17, Financial motivation is usually the driven force of this particular non- state actor
