,Document,Page,Sentence
17,Slovenia_2016_Cyber_Security_Strategy.pdf,4,"Slovenias cyber security strategy will improve the countrys cyber security assurance system, while also systematically regulating this area"
18,Slovenia_2016_Cyber_Security_Strategy.pdf,4, Strengthening the overall system is necessary because of the ever-growing importance of cyber security for the smooth functioning of the systems
19,Slovenia_2016_Cyber_Security_Strategy.pdf,4, The whole society depends on
20,Slovenia_2016_Cyber_Security_Strategy.pdf,4," Moreover, the state is encouraged and bound to do so by national and international strategic documents"
21,Slovenia_2016_Cyber_Security_Strategy.pdf,4," An efficient cyber security assurance system is not and cannot be cheap, but it is incomparably cheaper than fixing any consequences that might arise as a result of security incidents"
22,Slovenia_2016_Cyber_Security_Strategy.pdf,4," If such systems were missing, The strategy comprises an overview of the situation in those areas that are relevant for cyber security assurance outlining the vision and setting objectives"
23,Slovenia_2016_Cyber_Security_Strategy.pdf,4," It further defines the areas where it will be implemented, as well as the risks occurring in cyberspace"
24,Slovenia_2016_Cyber_Security_Strategy.pdf,4, The strategy proposes the way the cyber security assurance system should be organised and the measures necessary for achieving the set objectives
25,Slovenia_2016_Cyber_Security_Strategy.pdf,5,"In modern world, the use of information systems and networks is constantly increasing and therefore the importance of these systems for the successful development of economic and non- commercial activities, as well as the life and welfare of the society as a whole, is also increasing"
26,Slovenia_2016_Cyber_Security_Strategy.pdf,5," Network and information Security contributes to strengthening important societal values and objectives in the society, such as human rights and fundamental freedoms, democracy, the rule of law and economic and political stability"
27,Slovenia_2016_Cyber_Security_Strategy.pdf,5," On the one hand, the increasingly rapid development of information and communication technologies - ( ICT ) - brings benefits to modern society, while on the other, it gives rise to ever new and technologically more sophisticated cyber threats"
28,Slovenia_2016_Cyber_Security_Strategy.pdf,5," The trend in the use of ICT for political, economic and military supremacy is becoming more and more pronounced"
29,Slovenia_2016_Cyber_Security_Strategy.pdf,5," Undoubtedly, cyber attacks are among the most significant security threats to the modern world and therefore cyber security has become an important integral part of national security"
30,Slovenia_2016_Cyber_Security_Strategy.pdf,5," In order to strengthen the cyber security assurance system, the state is encouraged and bound to adopt strategic documents at the national and international levels"
31,Slovenia_2016_Cyber_Security_Strategy.pdf,5, This issue is addressed in the Resolution on the National Security Strategy of the Republic of Slovenia1
32,Slovenia_2016_Cyber_Security_Strategy.pdf,5," The Cyber Security Strategy of the European Union `` Open, safe and secure cyberspace'', 2 and Draft Directive on measures to ensure a common high level of network and information security across the Union3"
33,Slovenia_2016_Cyber_Security_Strategy.pdf,5," This strategy will help Slovenia define its measures for establishing a national cyber security system that will facilitate a rapid response to security threats and will serve to effectively protect the ICT infrastructure and information systems, thus ensuring the continuous operation of both public and private sectors and, in Particular the key functions of the state and society in all security situations"
34,Slovenia_2016_Cyber_Security_Strategy.pdf,5," Ensuring the security of cyberspace4 will be balanced, with the interests of ensuring safety and economic viability, as well as human rights and fundamental freedoms"
35,Slovenia_2016_Cyber_Security_Strategy.pdf,5,1 Resolution on National Security Strategy of the Republic of Slovenia
36,Slovenia_2016_Cyber_Security_Strategy.pdf,5," Uradni list RS ( online ), 2010 No"
37,Slovenia_2016_Cyber_Security_Strategy.pdf,5,"5, Responding to cyber threats and misuse of information technologies and systems"
38,Slovenia_2016_Cyber_Security_Strategy.pdf,5, Available at https //www
39,Slovenia_2016_Cyber_Security_Strategy.pdf,5," Cyber security Strategy of the European Union An Open, Safe and Secure Cyberspace"
40,Slovenia_2016_Cyber_Security_Strategy.pdf,5," Digital Agenda for Europe, A Europe 2020 Initiative, [ online ] 2013"
41,Slovenia_2016_Cyber_Security_Strategy.pdf,5," Available at http, //ec"
42,Slovenia_2016_Cyber_Security_Strategy.pdf,5,"eu/digital-agenda/en/news/eu-cyber security-plan-, protect-open-internet-and-online-freedom-and-opportunity-cyber-security 3 Proposal for a Directive of the European Parliament and of the Council concerning measures to ensure a High common level of network and information security across the Union"
43,Slovenia_2016_Cyber_Security_Strategy.pdf,5," Digital Agenda for Europe, A Europe 2020 Initiative, [ online ] 2013"
44,Slovenia_2016_Cyber_Security_Strategy.pdf,5," Available at http, //ec"
45,Slovenia_2016_Cyber_Security_Strategy.pdf,5," The term cyberspace covers the information technology network, telecommunication networks and computer processing systems"
46,Slovenia_2016_Cyber_Security_Strategy.pdf,6,Definition OF CYBER SECURITY5 
47,Slovenia_2016_Cyber_Security_Strategy.pdf,6,"Cyber security is generally defined as a range of activities and other measures, both technical and non-technical, intended to protect computers, computer networks, hard- and software, and the information stored and processed therein, including programmes and data, as well as other cyberspace elements from all threats, including threats to National security "
48,Slovenia_2016_Cyber_Security_Strategy.pdf,6,"The level of protection provided by these activities and measures joint professional endeavours, including research and development, to implement and improve these measures and increase their quality 2 Analysis of the present situation In Slovenia"
49,Slovenia_2016_Cyber_Security_Strategy.pdf,6, There have already been a few proposals for systemic regulation of cyber security
50,Slovenia_2016_Cyber_Security_Strategy.pdf,6," However, their implementation never took place"
51,Slovenia_2016_Cyber_Security_Strategy.pdf,6," Nevertheless, it became clear that the country needs a cyber security strategy that would join and direct the efforts of all stakeholders toward strengthening and systematically regulating this important area"
52,Slovenia_2016_Cyber_Security_Strategy.pdf,6," Currently, the operational capacities to respond to cyber threats are distributed among SI-CERT6 as the national response centre for network incidents, the Information Security Sector within the IT Directorate at the Ministry of Public Administration, the Ministry of Defence for defence system and protection against natural and other disasters"
53,Slovenia_2016_Cyber_Security_Strategy.pdf,6," Slovenian Intelligence and Security Agency, ( SOVA ) in counter-intelligence activities and the Police, within its IT and telecommunications Office and the Criminal Police Directorate, mainly in the Centre for Computer Investigations, with the capacities to combat cybercrime"
54,Slovenia_2016_Cyber_Security_Strategy.pdf,6," Apart from the Police, which, in the past five years, has improved its capacities for investigating and preventing cybercrime, all other bodies lack personnel, material and technical resources and organisation"
55,Slovenia_2016_Cyber_Security_Strategy.pdf,6," Despite the shortcomings, the capacities at the operational level do exist, though a coordination body that would link the concerned"
56,Slovenia_2016_Cyber_Security_Strategy.pdf,6, Stakeholders at the strategic level is missing
57,Slovenia_2016_Cyber_Security_Strategy.pdf,6, A Comparative Analysis of Cyber security Initiatives
58,Slovenia_2016_Cyber_Security_Strategy.pdf,6," V ITU WSIS, Thematic Meeting on Cyber security [ online ] 2005 p"
59,Slovenia_2016_Cyber_Security_Strategy.pdf,6, Available at https //www
60,Slovenia_2016_Cyber_Security_Strategy.pdf,6, 6 Slovenian Computer Emergency Response Team ( SI-CERT ) is a national response centre for dealing with incidents
61,Slovenia_2016_Cyber_Security_Strategy.pdf,6," In electronic network and information security, which has been operating within the public institute ARNES since 1995"
62,Slovenia_2016_Cyber_Security_Strategy.pdf,6,", It coordinates incident resolution, provides technical advice in the event of intrusions infections, with computer viruses and other abuses and issues, warnings to network administrators and general public"
63,Slovenia_2016_Cyber_Security_Strategy.pdf,6, On the current threats to electronic networks
64,Slovenia_2016_Cyber_Security_Strategy.pdf,6,", Currently it also performs the tasks of Government's centre for responding to network indigents, ( SIGOV-CERT ) and assists in the establishment of an independent centre that will be responsible for protecting the IT infrastructure of the state"
65,Slovenia_2016_Cyber_Security_Strategy.pdf,6," SI-CERT is a member of the Forum of Incident Response and Security Teams ( FIRST ), a member of the group of national response centres at CERT/CC, a member of a work group of the European response centres TF-CSIRT and is accredited Trusted"
66,Slovenia_2016_Cyber_Security_Strategy.pdf,6, SI-CERT is the Slovenian contact point for the security authority of the General Secretariat of the EU Council and the national information point for the IMPACT programme of the International Telecommunication Union
67,Slovenia_2016_Cyber_Security_Strategy.pdf,6, ( ITU ) 
68,Slovenia_2016_Cyber_Security_Strategy.pdf,7,"According to SI-CERT, data7 2060 incidents were handled in Slovenia in 2014, which is almost a 6"
69,Slovenia_2016_Cyber_Security_Strategy.pdf,7,4- fold increase with respect to 2008
70,Slovenia_2016_Cyber_Security_Strategy.pdf,7, The increasing trend regarding the above-mentioned deficiencies of the cyber security assurance system raises concern
71,Slovenia_2016_Cyber_Security_Strategy.pdf,7, Cooperation of stakeholders in cyber security assurance is not formally regulated
72,Slovenia_2016_Cyber_Security_Strategy.pdf,7," However, response centres cooperate informally unless there is a legal basis for it8"
73,Slovenia_2016_Cyber_Security_Strategy.pdf,7, This includes providing information about incidents and help in their resolution
74,Slovenia_2016_Cyber_Security_Strategy.pdf,7, The exchange of experience or the use of existing capacities
75,Slovenia_2016_Cyber_Security_Strategy.pdf,7," An opportunity to establish cooperation is found, inter alia, joint participations in the implementation of international cyber security exercises organised by the European Network and Information Security Agency ( ENISA ) 9"
76,Slovenia_2016_Cyber_Security_Strategy.pdf,7, Thus such cooperation has already been established with some banks: telecommunication providers and electricity distributors
77,Slovenia_2016_Cyber_Security_Strategy.pdf,7, There are two awareness-raising projects
78,Slovenia_2016_Cyber_Security_Strategy.pdf,7," Since 2011, SI-CERT has worked to raise national awareness and holding the educational program `` Safe on the Internet'' 10"
79,Slovenia_2016_Cyber_Security_Strategy.pdf,7," The projects key objective, which is targeted at the general Slovenian public and with a specific set of content, also at small enterprises, craftsmen and sole proprietors, is to raise the awareness on the safe use of the Internet"
80,Slovenia_2016_Cyber_Security_Strategy.pdf,7, The project which is financed by the Ministry of Education
81,Slovenia_2016_Cyber_Security_Strategy.pdf,7," Science and Sport is also participating in the campaigns of the European month of cyber security Within the framework of the Centre for Safer Internet, which is run by a consortium consisting of the Faculty of Social Sciences"
82,Slovenia_2016_Cyber_Security_Strategy.pdf,7," Arnes Slovenian Association of Friends of Youth and the Youth Information and Counselling Centre of Slovenia, MISSS 11 and funded by the Directorate-General Connect of the European Commission and the Ministry of Education, Science and Sport"
83,Slovenia_2016_Cyber_Security_Strategy.pdf,7,Si 12 TOM Telephone and the Web Eye projects are being carried out
84,Slovenia_2016_Cyber_Security_Strategy.pdf,7,SI program operates as a national point for raising awareness among children and adolescents about the safe use of the Internet and mobile devices
85,Slovenia_2016_Cyber_Security_Strategy.pdf,7, The TOM Telephone program also informs children and adolescents about the safe use of the Internet and mobile devices
86,Slovenia_2016_Cyber_Security_Strategy.pdf,7," Web Eye is an online reporting point which, in partnership with the police, prosecution, Ombudsman for Human Rights, Internet service providers, public and other interested governmental and non-governmental organisations allows Anonymous reporting of material allegedly containing instances of the sexual abuse of a minor and hate speech on the Internet and raises awareness on the problem of illegal web content In the education sector"
87,Slovenia_2016_Cyber_Security_Strategy.pdf,7," It or cyber security, is included in the higher school study programme at the Faculty"
88,Slovenia_2016_Cyber_Security_Strategy.pdf,7, For Security Studies of the University of Maribor and in the curricula of study programmes at the Faculty of Computer and Information Science and the Faculty of Social Sciences of the University of Ljubljana at the Faculty of Electrical Engineering and Computer Science of the University of Maribor
89,Slovenia_2016_Cyber_Security_Strategy.pdf,7," The Faculty of Health Sciences of the University of Primorska, the Faculty of Information "
90,Slovenia_2016_Cyber_Security_Strategy.pdf,7,"7, The data for 2014 and the reports for past years are available at https //www"
91,Slovenia_2016_Cyber_Security_Strategy.pdf,7, Article 81 of the Electronic Communications Act sets out the procedure of information exchange between AKOS and SI-CERT at the breach of security or integrity
92,Slovenia_2016_Cyber_Security_Strategy.pdf,7, In Uradni list RS
93,Slovenia_2016_Cyber_Security_Strategy.pdf,7, Available at http //www
94,Slovenia_2016_Cyber_Security_Strategy.pdf,7," 9 European Union Agency for Network and Information Security, (, ENISA, ) 10 https //www"
95,Slovenia_2016_Cyber_Security_Strategy.pdf,7,si/ 11 Youth Information and Counselling Centre of Slovenia
96,Slovenia_2016_Cyber_Security_Strategy.pdf,7, 12 http //safe Cyber Security Strategy
97,Slovenia_2016_Cyber_Security_Strategy.pdf,8,"Studies of Novo mesto and the licensed independent higher education institution GEA College as part of the corporate security subject, it is also included in the study programs at some other higher education"
98,Slovenia_2016_Cyber_Security_Strategy.pdf,8, No subject in this area is taught at the primary and secondary school levels In accordance with its abilities
99,Slovenia_2016_Cyber_Security_Strategy.pdf,8, Slovenia participates in international cyber security exercises
100,Slovenia_2016_Cyber_Security_Strategy.pdf,8, In Cyber Europe exercises organised by ENISA in 2010
101,Slovenia_2016_Cyber_Security_Strategy.pdf,8, Slovenia took part as an observer and in 2012 and 2014 as an active participant
102,Slovenia_2016_Cyber_Security_Strategy.pdf,8," Furthermore, from 2013 on it actively participates in Cyber Coalition exercises within NATO"
103,Slovenia_2016_Cyber_Security_Strategy.pdf,8," Participation in these exercises proved to be a good opportunity to check the capacities for cyber security assurance at the national level, as well as to exchange experience and establish new connections between stakeholders"
104,Slovenia_2016_Cyber_Security_Strategy.pdf,8, Cyber security exercise has not yet been carried out
105,Slovenia_2016_Cyber_Security_Strategy.pdf,8,"Establishing a comprehensive cyber security system as an important integral factor of national security will contribute to ensuring an open, safe and secure cyberspace, which will make the basis for smooth functioning of infrastructure important for state bodies' operations, as well as for the life of each individual By 2020, Slovenia will establish an effective cyber security assurance system which will prevent and also eliminate the consequences of security incidents"
106,Slovenia_2016_Cyber_Security_Strategy.pdf,8," This objective comprises eight sub-objectives, strengthening and systemic regulation of the national cyber security assurance system; 2"
107,Slovenia_2016_Cyber_Security_Strategy.pdf,8,", the safety of citizens in cyberspace, 3"
108,Slovenia_2016_Cyber_Security_Strategy.pdf,8,; cyber security in the economy 4
109,Slovenia_2016_Cyber_Security_Strategy.pdf,8,", ensuring the operation of critical infrastructure in the sector of ICT support; 5"
110,Slovenia_2016_Cyber_Security_Strategy.pdf,8,"; cyber security to ensure public security And combat cyber crime, 6"
111,Slovenia_2016_Cyber_Security_Strategy.pdf,8, development of cyber defence capabilities 7
112,Slovenia_2016_Cyber_Security_Strategy.pdf,8,", ensuring the safe operation and availability of key IC systems in the event of major natural and other disasters"
113,Slovenia_2016_Cyber_Security_Strategy.pdf,8,"Strengthening national cyber security through international cooperation, 4 Cyberspace risks, "
114,Slovenia_2016_Cyber_Security_Strategy.pdf,8,"In a modern society, practically all social activities depend on ICT systems and with further development, this dependence is likely to increase"
115,Slovenia_2016_Cyber_Security_Strategy.pdf,8, Interconnectivity means that the vulnerability of one may affect the functioning of the other
116,Slovenia_2016_Cyber_Security_Strategy.pdf,8,", As it is impossible to ensure complete security against cyber attacks, abuse fraud, human and technical errors and other influences"
117,Slovenia_2016_Cyber_Security_Strategy.pdf,8," The approach used in determining the priority of a particular threat should be based on risk assessment In recent years13, an increase in the number of security incidents, advanced targeted attacks, exposure of ICT infrastructure and the abuse thereof for implementing distributed denial-of-service14 "
118,Slovenia_2016_Cyber_Security_Strategy.pdf,8,"13 SI_CERT reports on the network security for years 2011, 2012, 2013 and 2014"
119,Slovenia_2016_Cyber_Security_Strategy.pdf,8," Available at https, //www "
120,Slovenia_2016_Cyber_Security_Strategy.pdf,9, Individuals are exposed to various online frauds attempts of abuse of electronic banking services and malicious code 1 Technological Development
121,Slovenia_2016_Cyber_Security_Strategy.pdf,9,"Ict develops extremely quickly, which indeed facilitates new innovative use, new business models and a variety of development opportunities, while it also requires rapid adaptation of the legislative and other social frameworks"
122,Slovenia_2016_Cyber_Security_Strategy.pdf,9," Development guidelines suggest the implementation of cloud computing, data-guided economy and mass data, the Internet of Things And innovative collaborative business models based on them, where the limits of control and accountability for the protection of personal and other data are blurred, or at least poorly defined"
123,Slovenia_2016_Cyber_Security_Strategy.pdf,9," In cloud computing, in addition to ensuring safety and privacy, the quality of service can be questionable as well"
124,Slovenia_2016_Cyber_Security_Strategy.pdf,9, Since it is based on a chain of the mutual trust of all stakeholders that form the cloud rather than on the assessment of the cloud as a whole
125,Slovenia_2016_Cyber_Security_Strategy.pdf,9,", The ubiquitous mobile networks, the Internet of Things and mass data will increase exposure to security threats at different levels, Which cannot be resolved without a systemic approach to risk management and a sufficiently high level of cyber security assurance 2"
126,Slovenia_2016_Cyber_Security_Strategy.pdf,9,"Considering the important fact that the Internet supports the operation of information and communication systems in many areas, it must be addressed accordingly and being a key support"
127,Slovenia_2016_Cyber_Security_Strategy.pdf,9, System also must be suitably protected
128,Slovenia_2016_Cyber_Security_Strategy.pdf,9," The Internet is exposed to risks posed by humans, natural and other disasters and technical failures"
129,Slovenia_2016_Cyber_Security_Strategy.pdf,9, Special attention should be given to the legislative and regulatory framework that addresses issues related to the protection of critical infrastructure in the IC support sector 3
130,Slovenia_2016_Cyber_Security_Strategy.pdf,9,The European Agenda on Security declares cyber crime to be one of the three threats to European security
131,Slovenia_2016_Cyber_Security_Strategy.pdf,9,", With the increasing growth of widespread ICT use"
132,Slovenia_2016_Cyber_Security_Strategy.pdf,9," Cyber crime, which includes a wide range of activities, is also on the rise"
133,Slovenia_2016_Cyber_Security_Strategy.pdf,9," On the one hand, it includes offenses related to intrusions of privacy, identity theft, obtaining information about individuals and legal entities for the purpose of extortion, fraud and online scams, dissemination of child pornography, digital piracy, economic espionage, money laundering and counterfeiting"
134,Slovenia_2016_Cyber_Security_Strategy.pdf,9," While, on the other hand, it includes criminal offences related to attempts to obstruct the functioning of the Internet, ranging from mass-sending of unsolicited e-, mails and implementation of distributed denial-of-services to cyber terrorism, which may cause malfunctions of IC infrastructure and systems and may be as a result"
135,Slovenia_2016_Cyber_Security_Strategy.pdf,9," In some cases, even life-, threatening"
136,Slovenia_2016_Cyber_Security_Strategy.pdf,9, Means and methods used in cyber crime are also used in more traditional forms of crime
137,Slovenia_2016_Cyber_Security_Strategy.pdf,9,14 DDoS ( Distributed Denial-of-Service ) 
138,Slovenia_2016_Cyber_Security_Strategy.pdf,10,"Societys overbearing dependence on ICT has increased the risks associated with the activities of foreign intelligence, services"
139,Slovenia_2016_Cyber_Security_Strategy.pdf,10," Various state or non-state stakeholders may exploit cyberspace to achieve their objectives, particularly by carrying out cyber-intelligence operations, which my in certain segments jeopardize the political security and economic interests of the Republic of Slovenia, 5 Changes of the security environment, Malicious hacker intrusions into the information systems of state administration or state bodies also pose a security"
140,Slovenia_2016_Cyber_Security_Strategy.pdf,10, Malicious activity against the cyber security of critical infrastructure represents a form of asymmetric warfare
141,Slovenia_2016_Cyber_Security_Strategy.pdf,10, Such activity is all the more dangerous in connection with increasingly organised international terrorist networks
142,Slovenia_2016_Cyber_Security_Strategy.pdf,10,"In an information society, individuals' privacy increasingly comes under attack, as it must be aligned with interests regarding retrieval processing and storage of personal data by different companies for commercial purposes, as well as by state authorities"
143,Slovenia_2016_Cyber_Security_Strategy.pdf,10," It is expected that with the increasing terrorist threats and the implementation of measures to prevent them, trends towards greater control and consequently the restriction of individuals' privacy in the cyberspace will also be on the increase"
144,Slovenia_2016_Cyber_Security_Strategy.pdf,10,Public and private sector organisations participate in the cyber security system
145,Slovenia_2016_Cyber_Security_Strategy.pdf,10," Apart from the central coordination of the national cyber security assurance system and all the national response centres, an important role is played by the Electronic Communications Networks and Services Agency of the Republic of Slovenia, ( AKOS, ) telecom operators and telecommunication infrastructure, administrators information society, service providers"
146,Slovenia_2016_Cyber_Security_Strategy.pdf,10," Academic and research, community (, some faculties and research organisations, ) occupational ( chambers of commerce and industry, ) and professional associations, ( Slovenian associations and sections of international association in the area of information and communication technologies, and cyber security, ) and software vendors that provide support to National authorities, In a broader sense, stakeholders in cyber security assurance in Slovenia, also include relevant organisations abroad, especially when these are cooperating with Slovenian stakeholders in response to security incidents"
147,Slovenia_2016_Cyber_Security_Strategy.pdf,10," In this respect, partners within the EU and NATO are particularly important 6"
148,Slovenia_2016_Cyber_Security_Strategy.pdf,10, The establishment of a comprehensive cyber security system and clear governance structure 
149,Slovenia_2016_Cyber_Security_Strategy.pdf,10,Successful high-level cyber security assurance requires the effective use of existing resources and appropriate multi-level organisation
150,Slovenia_2016_Cyber_Security_Strategy.pdf,10, Slovenia will set up central coordination of the national cyber security assurance system and provide conditions for its stable operation
151,Slovenia_2016_Cyber_Security_Strategy.pdf,10, This coordination body will 
152,Slovenia_2016_Cyber_Security_Strategy.pdf,11,Coordinate the cyber security assurance capabilities at the strategic level to ensure cyber security in the country at lower levels and will represent a single point of contact for international cooperation
153,Slovenia_2016_Cyber_Security_Strategy.pdf,11, The organisation form of coordination functions will be determined by the Government of the Republic of Slovenia
154,Slovenia_2016_Cyber_Security_Strategy.pdf,11," At the operational level of cyber security assurance, SI-CERT will operate with its capabilities at the national level, the Ministry of Defence in the field of defence and protection against natural and other disasters, the police, in ensuring cyber security in the context of public safety and the fight Against cyber crime, SOVA in counter intelligence and the emergent SIGOV-CERT in public administration Figure 1 Scheme of the cyber security assurance system"
155,Slovenia_2016_Cyber_Security_Strategy.pdf,11, The cyber security assurance system will also include other stakeholders
156,Slovenia_2016_Cyber_Security_Strategy.pdf,11," Operators of critical infrastructure in the private and public sectors are important, particularly in the energy supply sector, (, electricity producers and distributors ), and in information and communication support, ( telecom operators, information society, service providers, etc"
157,Slovenia_2016_Cyber_Security_Strategy.pdf,11," In awareness raising education and research, the academic and research community will contribute to the cyber security assurance system through their higher-education programmes and courses on cyber security at all levels of education and through the results of research organisations"
158,Slovenia_2016_Cyber_Security_Strategy.pdf,11, Cyber Security Strategy 
159,Slovenia_2016_Cyber_Security_Strategy.pdf,12,System will also be open to civil society's initiatives
160,Slovenia_2016_Cyber_Security_Strategy.pdf,12," This applies primarily to initiatives for improvements and assistance in raising awareness among various target groups by professional associations, ( Slovenian associations and the Slovenian sections of international associations in the field of information and communication technologies and cyber security"
161,Slovenia_2016_Cyber_Security_Strategy.pdf,12," The areas of strategy implementation Strategy implementation will focus on preventing security incidents, responding to security incidents and increasing awareness of the target groups about the importance of cyber security"
162,Slovenia_2016_Cyber_Security_Strategy.pdf,12,"The prevention of security incidents ranges from the technical design of information system, components to providing national and international legal frameworks and regulations that contribute to the development of safer applications and infrastructure"
163,Slovenia_2016_Cyber_Security_Strategy.pdf,12," Furthermore, it should be ensured that the design of programmes and ICT infrastructure include the safety and protection of individuals' privacy and that the standards ensuring safe and smooth operation of the systems, including the use of encryption solutions, are observed"
164,Slovenia_2016_Cyber_Security_Strategy.pdf,12, Risks are assessed which serves as a basis for the preparation and implementation of measures to mitigate unacceptable risks and an analysis of the implemented measures
165,Slovenia_2016_Cyber_Security_Strategy.pdf,12, The use of open-source technologies that ensure interoperability and allow best possible control and which are not partially of fully closed
166,Slovenia_2016_Cyber_Security_Strategy.pdf,12," Because of patent rights is encouraged, 2 Response, "
167,Slovenia_2016_Cyber_Security_Strategy.pdf,12,Prevention alone is insufficient for achieving a high level of cyber security
168,Slovenia_2016_Cyber_Security_Strategy.pdf,12," As security incidents can never be fully eliminated, it is necessary to provide for appropriate mechanisms to respond to them"
169,Slovenia_2016_Cyber_Security_Strategy.pdf,12," It is furthermore important to take account of the experience obtained from the prevention phase, as well as from the past security incident response"
170,Slovenia_2016_Cyber_Security_Strategy.pdf,12, Experience may come from domestic and foreign institutions responsible for cyber security assurance and therefore their best possible
171,Slovenia_2016_Cyber_Security_Strategy.pdf,12, Interconnectivity is very important
172,Slovenia_2016_Cyber_Security_Strategy.pdf,12,", Based on the experience and analysis of incidents and risks"
173,Slovenia_2016_Cyber_Security_Strategy.pdf,12, The response measures are constantly updated and improved
174,Slovenia_2016_Cyber_Security_Strategy.pdf,12, Active cooperation is also observed in the preparation of standard cyber crisis response procedures at the international or global level
175,Slovenia_2016_Cyber_Security_Strategy.pdf,12, 3 Awareness raising 
176,Slovenia_2016_Cyber_Security_Strategy.pdf,12,"People are those who develop, build and use"
177,Slovenia_2016_Cyber_Security_Strategy.pdf,12, Awareness raising and education may help to eliminate the risks and build a culture of safe technology use
178,Slovenia_2016_Cyber_Security_Strategy.pdf,12," In the awareness-raising phase, the experience derived from prevention and response phases must be utilised so that users are acquainted with actual risks and effective methods of avoiding them"
179,Slovenia_2016_Cyber_Security_Strategy.pdf,12, The methods and contents of awareness raising ( programmes ) are adjusted to various target groups to the greatest possible extent
180,Slovenia_2016_Cyber_Security_Strategy.pdf,12, For children and adolescents
181,Slovenia_2016_Cyber_Security_Strategy.pdf,12, Cyber security topics are included in the curriculum at different levels of education
182,Slovenia_2016_Cyber_Security_Strategy.pdf,12,", Adjusted awareness-raising programmes for the remaining population and business entities are developed"
183,Slovenia_2016_Cyber_Security_Strategy.pdf,12, The use of encryption solutions as one of the cornerstones of cyber security assurance is encouraged
184,Slovenia_2016_Cyber_Security_Strategy.pdf,13,"8 Strategy objectives and measures for their achievement Strategy, implementation, which will be based on the upgrade and update of the existing cyber security system capabilities, will be monitored by the Government of the Republic of Slovenia"
185,Slovenia_2016_Cyber_Security_Strategy.pdf,13," The central coordination of the national cyber security system and by the relevant ministries, in accordance with the grounds of jurisdiction set out in the Constitution and legislation, A number of measures will be carried out to reach the objectives of cyber security"
186,Slovenia_2016_Cyber_Security_Strategy.pdf,13," During the implementation of the strategy, the measures can be upgraded accordingly, OBJECTIVES"
187,Slovenia_2016_Cyber_Security_Strategy.pdf,13,Strengthening and systemic regulation of 
188,Slovenia_2016_Cyber_Security_Strategy.pdf,13,"Establishing a central coordination of the national cyber, the national cyber security assurance system, security assurance system, "
189,Slovenia_2016_Cyber_Security_Strategy.pdf,13,"Human resource and technological strengthening of bodies at the operative level of cyber security assurance system, along with the implementation of SIGOV-CERT, regular participation in international exercises on cyber security and organisation of national exercises, gradual upgrade of state bodies' HKOM networks with equipment that is appropriately approved by The Slovenian authorities as being safe and suitable for use "
190,Slovenia_2016_Cyber_Security_Strategy.pdf,13,"Implementation of competent checks of safety and functionality of IT equipment within the existing and newly established bodies, The safety of citizens in cyberspace, regular implementation of awareness-raising, "
191,Slovenia_2016_Cyber_Security_Strategy.pdf,13,"Programmes on cyber security, "
192,Slovenia_2016_Cyber_Security_Strategy.pdf,13,"Introducing cyber security content in education and training programmes, Cyber security in the economy, "
193,Slovenia_2016_Cyber_Security_Strategy.pdf,13,"Promotion of development and introduction of new technologies in the field of cyber security, regular implementation of awareness raising "
