,Document,Page,Sentence
50,Danish_NCSS.pdf,5," both the administrative institutions, such as ministries, agencies and the municipal and regional administrations and the executive institutions such as hospitals, public schools, universities, etc"
51,Danish_NCSS.pdf,6,A STRONGER AND MORE SECURE DIGITAL DENMARK
52,Danish_NCSS.pdf,6,We must seize the digital opportunities
53,Danish_NCSS.pdf,6, Denmark is in a good position to embrace the digital future
54,Danish_NCSS.pdf,6, We are a small country with a population that has great trust and confidence in each other and in the public
55,Danish_NCSS.pdf,6, People generally have a high level of education
56,Danish_NCSS.pdf,6, People and businesses have good digital competences and have gener- ally embraced digital technologies
57,Danish_NCSS.pdf,6," There is a strong tradition of collaboration and find- ing, new and practical solutions between public authorities and across the public and private sectors"
58,Danish_NCSS.pdf,6," Furthermore, the public sector began in- troducing IT solutions early on, and for this reason in particular, it has high-quality data sets and registries which are quite unique in an international perspective"
59,Danish_NCSS.pdf,6," Denmark has built a secure and robust digital in- frastructure, which allows individuals and businesses to complete efficiently their business with the public sector over the internet"
60,Danish_NCSS.pdf,6, All of this has enabled a huge digital transition in recent years
61,Danish_NCSS.pdf,6, Significant digital developments in the public sector
62,Danish_NCSS.pdf,6, The internet is today the primary gateway to public administration for the majority of Danes
63,Danish_NCSS.pdf,6, Individuals and businesses have their own digital mailbox
64,Danish_NCSS.pdf,6, Online self- service has been made mandatory for more than 100 administrative procedures
65,Danish_NCSS.pdf,6," When the Central Customs and Tax Administra- tion ( SKAT ) opens up For online access to tax assessments, digital Danes flood onto the website"
66,Danish_NCSS.pdf,6," Furthermore, digital solutions are an in- tegral part of many public services"
67,Danish_NCSS.pdf,6," Care workers, use tablet, computers to moni-, tor and register any changes in the health status of their elderly clients"
68,Danish_NCSS.pdf,6," Teachers use digital learning tools and materials to differ- entiate, their teaching to the individual, stu- dent And health technologies make it possi- ble for patients to monitor their condition in their own homes"
69,Danish_NCSS.pdf,6," Some individuals and businesses have wel- comed the developments and can easily cope, while others have taken some time to adjust to new ways of dealing with things"
70,Danish_NCSS.pdf,6,", Local and regional governments"
71,Danish_NCSS.pdf,6," Have played and are still playing an active role in ensuring that citizens and businesses are guided through the many changes and that there is help available to those who stumble on the way Focus on user centricity, sense of security and public trust"
72,Danish_NCSS.pdf,6, The Danish welfare system builds on the public's widespread confidence and trust in the public sector
73,Danish_NCSS.pdf,6, It is important that we safeguard this public trust now that digital communication and digital services from the authorities are becoming an everyday 
74,Danish_NCSS.pdf,7,A STRONGER AND MORE SECURE DIGITAL DENMARK
75,Danish_NCSS.pdf,7,", It is absolutely vital that we establish safe and secure frameworks for citizens and businesses to interact digitally with the pub- lic sector"
76,Danish_NCSS.pdf,7," Digital safety and security of individuals and businesses are essential to being able to ex- ploit the opportunities offered by digitisation to develop and improve the Danish welfare system, and digitisation does offer huge op- portunities for individuals, as well as for so- ciety in general"
77,Danish_NCSS.pdf,7," The Danish public sector is designed to ensure that services for citizens and busi- nesses are, as far as possible, organised at local or regional levels within the frame- work of the law"
78,Danish_NCSS.pdf,7," This approach helps en- sure, a greater sense of security and public trust, as well as a greater degree of user centricity in services"
79,Danish_NCSS.pdf,7," Therefore, digitisation must underpin local decision power and re- sponsibility"
80,Danish_NCSS.pdf,7, When public services become digital
81,Danish_NCSS.pdf,7, People should not feel that the public sector is becoming distant with no anchoring in the local community
82,Danish_NCSS.pdf,7," Instead, digitisation should promote a continued feeling of local anchorage"
83,Danish_NCSS.pdf,7," For example, digitisation can enhance the degree of user centricity and the empower- ment of individuals, because digital solutions allow them easy access from home or in their local area to services and information of high quality, regardless of where in Den- mark they live"
84,Danish_NCSS.pdf,7, Digital services are becoming Increasingly more adaptable to the needs of the individual i
85,Danish_NCSS.pdf,7, they are becoming ever more user-centric
86,Danish_NCSS.pdf,7," Furthermore, with digi- tal welfare solutions, citizens can become'co-players' in delivery of their welfare ser- vices"
87,Danish_NCSS.pdf,7, With more efficient digital solutions
88,Danish_NCSS.pdf,7, It is possible to improve the quality of services and enable local development
89,Danish_NCSS.pdf,7, Denmark has a well-developed infrastruc- ture for mobile and broadband coverage
90,Danish_NCSS.pdf,7," However, if we are to continue to have a society that works efficiently and with local anchoring, we need to ensure that this good mobile and broadband coverage is improved"
91,Danish_NCSS.pdf,7, Even more Public-sector data must be shared and reused
92,Danish_NCSS.pdf,7," We can establish a simpler and more co-, hesive public sector in which the author- "
93,Danish_NCSS.pdf,8,A STRONGER AND MORE SECURE DIGITAL DENMARK
94,Danish_NCSS.pdf,8,"ities can collaborate smoothly to provide good and efficient services to individuals or businesses, based on the knowledge that they already have about them"
95,Danish_NCSS.pdf,8," For this to become a reality, the authorities must, to a greater extent, be able to exchange and access relevant data on individuals in a secure manner, not least in situations in which many authorities are involved"
96,Danish_NCSS.pdf,8," Local, regional and central governments therefore have to work towards more shar- ing of data"
97,Danish_NCSS.pdf,8, Wherever this is possible
98,Danish_NCSS.pdf,8," Rele-, vant and secure"
99,Danish_NCSS.pdf,8," Increased use of data can be supported by common data standards, standardised data formats common IT ar- chitectures and a robust IT infrastructure"
100,Danish_NCSS.pdf,8, Increased sharing of data will enable new generations of digital solutions which can automatically find the necessary data
101,Danish_NCSS.pdf,8," In-, dividuals and businesses will save time because they do not have to report data unnecessarily"
102,Danish_NCSS.pdf,8," Furthermore, administrative processes and case work will be eased if manual workflows and in some situations decisions can be automated More efficient sharing and exchange of data between various IT systems and organisa-"
103,Danish_NCSS.pdf,8, Tional units will provide individuals and busi- nesses with more efficient case processing procedures and more tailored and coherent interventions In future
104,Danish_NCSS.pdf,8," Individuals and businesses should, as far as possible, only have to submit infor- mation to the authorities once instead of having to enter the same information in seve- ral places in public digital solutions"
105,Danish_NCSS.pdf,8, Greater use and reuse of data will also im- prove the basis for the public services de- livered
106,Danish_NCSS.pdf,8, This will also contribute to a more modern and efficient public sector and thus release resources which can be applied to other political priorities
107,Danish_NCSS.pdf,8," These efforts should be continued, taking account of the legislation on processing of personal data and the individual's right to privacy, New business opportunities, The business and growth policy of the "
108,Danish_NCSS.pdf,9,A STRONGER AND MORE SECURE DIGITAL DENMARK
109,Danish_NCSS.pdf,9,"Government is to create good framework conditions for commerce and industry and thus contribute to growth in Denmark through the promotion of digital solutions in Danish businesses, through promotion of en- trepreneurship and through establishing the foundation for Danish businesses to be able To continue to compete in the global market"
110,Danish_NCSS.pdf,9,", The goal is for Danish businesses to become better at exploiting new paths to growth"
111,Danish_NCSS.pdf,9," This requires that Denmark and Danish busi- nesses become better at exploiting the potential in, for example, automation and new technologies, and by doing so en- hance productivity and competitiveness"
112,Danish_NCSS.pdf,9, This applies in particular to the many Danish small and medium-sized enterprises
113,Danish_NCSS.pdf,9, Efforts by the public sector must promote digitisation in the private sector
114,Danish_NCSS.pdf,9," With more digitisation, businesses will become better at exploiting business potentials in a digital world"
115,Danish_NCSS.pdf,9, They will become more competitive and they will improve their productivity
116,Danish_NCSS.pdf,9, Creation of a strong digital Denmark with new opportunities and improved frame- work conditions for businesses calls for new public-private partnerships
117,Danish_NCSS.pdf,9," Data is an all-important resource in a digital era, a resource which opens up for new busi- ness opportunities and which can be used to optimise internal business procedures"
118,Danish_NCSS.pdf,9," It is important that, within the framework of the law, more public-sector data is made available to businesses so that this data can serve as a driver for innovation and new business opportunities in the private sector"
119,Danish_NCSS.pdf,9," This should provide the business community with good opportunities for finding combin-, ing and reusing data to develop new inno-, vative products and services, so that busi- nesses will be well positioned in the future competition Digitisation efforts should create strong framework conditions for businesses and support their digital Transition"
120,Danish_NCSS.pdf,9,", For example, better and more user-friendly digital solu-, tions and automated data collection from businesses should contribute to the goal of reducing significantly the administrative burden on businesses"
121,Danish_NCSS.pdf,10,A STRONGER AND MORE SECURE DIGITAL DENMARK
122,Danish_NCSS.pdf,10,"Denmark on the way, Although Denmark has already become far more digital, we have only just embarked on the very extensive process of transition With digital solutions becoming ever more widespread"
123,Danish_NCSS.pdf,10, Citizens and businesses have high expectations for digital public services that are up-to-date and add value to every- day life
124,Danish_NCSS.pdf,10," However, technological developments are happening at such a pace that we are not always able to predict the digital opportuni- ties, users' needs and societal benefits that the future will bring"
125,Danish_NCSS.pdf,10," When development of the eIdentification solution, NemID was planned in 2008"
126,Danish_NCSS.pdf,10, Smartphones were not that widespread and the computer tablet had yet to be invented
127,Danish_NCSS.pdf,10," Therefore, it could not have been predicted that only a few years later, users would want to be able to read their digital post or log onto public-service web portals and onto self-service or online bank- ing solutions from their mobile devices"
128,Danish_NCSS.pdf,10," Continuous modernisation, necessary Continuous improvement and adaptation of public sector, digital solutions and systems are therefore necessary in step with the development of technologies and of soci- ety"
129,Danish_NCSS.pdf,10, This will require investment
130,Danish_NCSS.pdf,10, It will also be necessary for a num- ber of authorities to modernise or replace some of their IT systems either because they are outdated or because they are no longer working according to their intended purpose
131,Danish_NCSS.pdf,10," Furthermore, the IT solutions and process- es of a number of authorities are today designed to match the internal needs and organisation of the authority, rather than the needs of citizens and businesses, which in many cases, go across authorities and sec-"
132,Danish_NCSS.pdf,10, Tors Much data is still stored differently and de- fined differently from one public authority to another
133,Danish_NCSS.pdf,10, This makes exchange of data across sectors or administrations very dif- ficult
134,Danish_NCSS.pdf,10, This in turn makes it unnecessarily complicated for different authorities to col- laborate to deliver the best and most effi- cient services to individuals and businesses
135,Danish_NCSS.pdf,10," This calls for solutions, Therefore, extensive development and clear-up work is required so that citizens and businesses can rest assured the ser- vice"
136,Danish_NCSS.pdf,10, They receive is coherent and that the IT systems function optimally
137,Danish_NCSS.pdf,10," However, the public sector has a solid foundation"
138,Danish_NCSS.pdf,10, Many principles and methods have already been developed by different authorities and can be reused and disseminated to more au- thorities 
139,Danish_NCSS.pdf,11,A STRONGER AND MORE SECURE DIGITAL DENMARK
140,Danish_NCSS.pdf,11,Expenditures and revenues will come under pressure
141,Danish_NCSS.pdf,11, The public sector will be faced with a signifi- cant strain on public expenditure in the years to come
142,Danish_NCSS.pdf,11," This is due, in particular to demands to deal with an aging population, climate change, housing and integrating refugees, as well as more expenditure on the health services"
143,Danish_NCSS.pdf,11," At the same time, impacts from the EU with regard to the application of data across national borders"
144,Danish_NCSS.pdf,11, Legislation as well as language and accessi- bility requirements will be significant for our opportunities to develop Danish public services and administrations
145,Danish_NCSS.pdf,11, Financing the Danish welfare system is based on the taxes and charges paid by individuals and businesses
146,Danish_NCSS.pdf,11," However, digital development and new business models will also challenge the revenue models and regulatory models of the public sector"
147,Danish_NCSS.pdf,11," The global digital economy is expected to grow and in the long term, per- haps require new solutions"
148,Danish_NCSS.pdf,11, New internet-based business models can pro- vide new opportunities for growth
149,Danish_NCSS.pdf,11, Greater flex- ibility and a wider range of services for users
150,Danish_NCSS.pdf,11," However, with regard to taxation and market regulation, etc"
151,Danish_NCSS.pdf,11, these business models will also challenge the structure of society
152,Danish_NCSS.pdf,12,A STRONGER AND MORE SECURE DIGITAL DENMARK
153,Danish_NCSS.pdf,12,"THE DIGITAL STRATEGY, This Digital Strategy runs up to 2020 and in it the central, regional and local govern- ments continue a series of initiatives from the previous Strategy"
154,Danish_NCSS.pdf,12," Furthermore, a large number of new initiatives will create the foundation for the Danish public sector of the future endeavours for closer public sector colla- boration to deliver good, efficient and coher- ent services to citizens and businesses"
155,Danish_NCSS.pdf,12," Strategic interaction, Digital strategies are not the sole answer to all the challenges facing Denmark"
156,Danish_NCSS.pdf,12," The individual authority has a responsi- bility to realise the digital potential within its own auspice, and thus to ensure that digitisation leads to the desired change"
157,Danish_NCSS.pdf,12," In parallel with joint public sector efforts, there are sector-specific digitisation projects and strategies, for example joint municipal and regional digital strategies"
158,Danish_NCSS.pdf,12, This approach to public sector digitisation efforts provides a good balance between common strategic targets and local adaptation and priorities
159,Danish_NCSS.pdf,12," Furthermore, interacting with the public sector, private businesses, trade, organisa-, tions and NGOs are also contributing to find- ing common solutions for the digital transi- tion and helping to secure the foundation for a strong and secure Digital Denmark About the Digital Strategy"
160,Danish_NCSS.pdf,12," Since 2001, digitisation of the public sector has been driven by close and binding collab- oration between local, regional and central governments"
161,Danish_NCSS.pdf,12, This is applies especially in areas in which it is necessary and appro- priate to develop cross-cutting solutions
162,Danish_NCSS.pdf,12," The work has been embedded in multi-year strategies covering central, local and region- al governments"
163,Danish_NCSS.pdf,12," The strategic digital initiatives make it pos- sible for the public sector to make joint investments in areas which are particu- larly, complex and in which there are inter- dependencies across different authorities and sectors"
164,Danish_NCSS.pdf,12, Digitisation has proven to be an effective and efficient tool to rethink processes and work- flows in the public sector
165,Danish_NCSS.pdf,12," Furthermore, in several areas, digitisation has given rise to a break with the compartmentalised think- ing that is often applied by the public sector"
166,Danish_NCSS.pdf,12, The tradition of common public sector stra- tegic work on digitisation entails continuous 
167,Danish_NCSS.pdf,13,A STRONGER AND MORE SECURE DIGITAL DENMARK
168,Danish_NCSS.pdf,13,"15 years of digital strategies: 2001 DIGITAL COLLABORATION, "
169,Danish_NCSS.pdf,13,"Citizens can send emails to public authorities, Digital communication by the authorities "
170,Danish_NCSS.pdf,13,"2004 EFFICIENT PAYMENT AND INTERNAL DIGITISATION, NemKonto ( mandatory default citizen's account for payments from the authorities, ) and eInvoicing Virk"
171,Danish_NCSS.pdf,13,"dk (, digital public services, web portal for businesses, ) and Sundhed"
172,Danish_NCSS.pdf,13," dk ( web portal, providing personal access to all own health data, ) 2007 COMMON INFRASTRUCTURE, "
173,Danish_NCSS.pdf,13,"Nemid ( eID solution, ), NemLog-in, (, federated user management and log-in to online public services, etc"
174,Danish_NCSS.pdf,13," ); eIndkomst (, digital reporting of income, ) Digital Post, (, digital mailbox for messages and commications from public authorities"
175,Danish_NCSS.pdf,13, ) NemSMS ( text message: reminders from the authorities: ) Borger
176,Danish_NCSS.pdf,13,"dk, (, digital public services, web portal for citizens, ), Secure government, email systems; "
177,Danish_NCSS.pdf,13,"Authorities must use common IT infrastructure, 2011"
178,Danish_NCSS.pdf,13,"Digital Post made mandatory for individuals and businesses Online self-service solutions made mandatory for individuals and businesses, Dissemination of digital welfare services; "
179,Danish_NCSS.pdf,13,The Basic Data Programme - 
180,Danish_NCSS.pdf,13,Denmark IN THE DIGITAL LEAD 
181,Danish_NCSS.pdf,13,"Over the past 15 years, Denmark has undergone a unique transition to digital public admini-, stration communication and services"
182,Danish_NCSS.pdf,13," A number of solutions originating from previous digi- tal strategies have now become routine, With NemKonto (, a mandatory citizen's account for payments from the authorities )"
183,Danish_NCSS.pdf,13, The authorities now know which account to pay benefits into
184,Danish_NCSS.pdf,13," Furthermore, with the secure eIdentification solution, NemID, everyone has a secure means of personal identification and authentication"
185,Danish_NCSS.pdf,13, Digital registration of real property rights makes it easier to buy and sell property
186,Danish_NCSS.pdf,13," Several common cross-sectoral web portals have been established, such as a web portal with access to personal health data, ( sundhed"
187,Danish_NCSS.pdf,13,"dk ), a single-point of access to all digital public services, ( borger"
188,Danish_NCSS.pdf,13,dk ) and a public services web portal for businesses ( virk
189,Danish_NCSS.pdf,13," Furthermore, a digital income registry has been established so that in a number of areas, individuals are no longer burdened with reporting and documenting changes to their income in order to receive benefits"
190,Danish_NCSS.pdf,13, Some of the most recently introduced initiatives include mandatory Digital Post and man- datory online self-service for individuals and businesses
191,Danish_NCSS.pdf,13, Telemedicine solutions for people with chronic disorders and digital learning tools and materials are becoming more wide- spread throughout Denmark
192,Danish_NCSS.pdf,13," Furthermore, much public-sector basic data is now available online and free of charge for individuals, businesses and authorities alike"
193,Danish_NCSS.pdf,13, All of this makes up the solid foundation which the public sector will develop further up to 2020
194,Danish_NCSS.pdf,14,A STRONGER AND MORE SECURE DIGITAL DENMARK
195,Danish_NCSS.pdf,14,"VISION AND GOALS Vision, Public sector digitisation, creates value and growth, it provides efficiency improvements and it secures the confidence of Danish people in the digital society"
196,Danish_NCSS.pdf,14, Digitisation can provide better quality in pub- lic services and it can lead to a more cohesive and efficient public sector that creates value for individuals and for businesses
197,Danish_NCSS.pdf,14," Denmark has come a long way in the digital transition of the public sector, but a lot of work still lies ahead"
198,Danish_NCSS.pdf,14, This Digital Strategy 2016-2020 sets three ambitious but realistic goals for the devel- opment of a more digital public sector in the years to come
199,Danish_NCSS.pdf,14," Digital solutions must be easy-to-use, quick and ensure high quality"
200,Danish_NCSS.pdf,14, The Danish public should see that public-sector digitisation adds real value to their lives
201,Danish_NCSS.pdf,14, The public sector must offer high-quality digital services and digital welfare
202,Danish_NCSS.pdf,14," Digitisation should make life easier, make it easier for people to help themselves and im- prove the quality of public services"
203,Danish_NCSS.pdf,14, The authorities will share relevant information and work together better for the individual person or business
204,Danish_NCSS.pdf,14," Furthermore, digitisation will contribute to a more cohesive and efficient public sector Public sector"
205,Danish_NCSS.pdf,14, Digitisation must provide good conditions for growth
206,Danish_NCSS.pdf,14, Digitisation will make it easier to run a business and will contribute to the Governments goal to reduce the administrative burden on the business community by DKK 3 billion by 2020
207,Danish_NCSS.pdf,14, The ambition is that the administrative burden on businesses from reporting to public authorities is to be removed through automatic business reporting
208,Danish_NCSS.pdf,14, All solutions aimed at businesses will be integrated in the Virk
209,Danish_NCSS.pdf,14,"dk portal, and businesses will meet a public sector that fully supports their digital transition"
210,Danish_NCSS.pdf,14," The business community will have access to more public-sector data that can form the basis for new business opportunities and innovation, Security and confidence must be in focus at all times"
211,Danish_NCSS.pdf,14," The great confidence Danes have, in each other and in the public sector is the foundation of Danish welfare"
212,Danish_NCSS.pdf,14, We must safeguard this sense of security in an ever-more digital society
213,Danish_NCSS.pdf,14," Therefore, we will improve information security in the public sector and enhance the digital competences of citizens and of businesses"
214,Danish_NCSS.pdf,14, A digital infrastructure for the public sector that is crucial for society must be robust and it must meet the needs of its users
215,Danish_NCSS.pdf,14," Moreover, Den- mark will be an inclusive society in which everyone can participate, both those who are ready to digitise and those who cannot use the digital solutions or who do not have access to them"
216,Danish_NCSS.pdf,15,A STRONGER AND MORE SECURE DIGITAL DENMARK
217,Danish_NCSS.pdf,15," The Digital Strategy, sets three ambitious goals, supported by focus areas"
218,Danish_NCSS.pdf,15, Each focus area includes a number of underlying specific initiatives to contribute to realising the goals
219,Danish_NCSS.pdf,15," Digital SOLUTIONS MUST BE EASY-TO-USE, QUICK AND ENSURE HIGH QUALITY"
220,Danish_NCSS.pdf,15,A USER-FRIENDLY AND SIMPLE DIGITAL PUBLIC 
221,Danish_NCSS.pdf,15,"Better USE OF DATA AND QUICKER CASE PROCESSING, "
222,Danish_NCSS.pdf,15,Better AND MORE COHESIVE WELFARE 
223,Danish_NCSS.pdf,15,Digitisation MUST PROVIDE GOOD CONDITIONS FOR GROWTH
224,Danish_NCSS.pdf,15,"Public-Sector DATA AS A GROWTH DRIVER, AN EFFICIENT UTILITIES SECTOR "
225,Danish_NCSS.pdf,15,Security AND CONFIDENCE MUST BE IN FOCUS AT ALL TIMES
226,Danish_NCSS.pdf,16,A STRONGER AND MORE SECURE DIGITAL DENMARK
227,Danish_NCSS.pdf,16,"CHART OF INITIATIVES, DIGITAL SOLUTIONS MUST BE EASY-TO-USE, QUICK AND ENSURE HIGH QUALITY, A user-friendly and simple digital public sector, Better use of data and quicker case processing, Better and more cohesive welfare services, 1, More cohesive user journeys"
228,Danish_NCSS.pdf,16,"2, Better digital communication, "
229,Danish_NCSS.pdf,16,"1, Clear legal framework for eGovernment 2 Progress with good basic data; 1 Cohesive welfare pathways for citizens 2"
230,Danish_NCSS.pdf,16," Better data about disabled and marginalised adults EGOVERNMENT MUST PROVIDE GOOD CONDITIONS FOR GROWTH, Better framework for the business community"
231,Danish_NCSS.pdf,16," Public-Sector data as a growth driver, An efficient utilities sector "
232,Danish_NCSS.pdf,16,1 Automatic business reporting 
233,Danish_NCSS.pdf,16,"2, Digital tendering procedures and procurement, 1 Open public-sector data"
234,Danish_NCSS.pdf,16,"2, Smart City partnership, "
235,Danish_NCSS.pdf,16,"1, Common data on topography, climate and water 2 Open data on energy supply, SECURITY AND CONFIDENCE MUST BE IN FOCUS AT ALL TIMES"
236,Danish_NCSS.pdf,16," The public sector protects data, "
237,Danish_NCSS.pdf,16,"1, Well-managed information security in all authorities; 2 Common standards for secure exchange of information, 1 Good data and efficient data sharing; 1 Digital skills for children and young people; 2 Robust operation of the common infrastructure, 2 Information and help for citizens and businesses"
238,Danish_NCSS.pdf,17,A STRONGER AND MORE SECURE DIGITAL DENMARK
239,Danish_NCSS.pdf,17,"3 Overview of own interaction with authorities and benefits 4, Better technicalsupport for citizens and businesses"
240,Danish_NCSS.pdf,17," All communication from public authorities is digital 3, Correct payments and better data on the individual 3 Further deployment of digital welfare solutions, 4 Digital learning and teaching "
241,Danish_NCSS.pdf,17,"5, Digital competences for public employees, 3 Cloud computing in the public sector; 3 Infrastructure for positioning and navigation data; 3; Exchange of data on underground infrastructure; 4; Overall, IT architecture for data on waste, 3, Digital identity and rights, management, 4, New generations of NemID, NemLog-in and Digital Post 5 Secure ID solutions for children and young people 3 High level of awareness of information, security, "
242,Danish_NCSS.pdf,19,A STRONGER AND MORE SECURE DIGITAL DENMARK
243,Danish_NCSS.pdf,19,"DIGITAL SOLUTIONS MUST BE EASY-TO-, USE, QUICK AND ENSURE HIGH QUALITY"
244,Danish_NCSS.pdf,20,"Digital SOLUTIONS MUST BE EASY-TO-, USE, QUICK AND ENSURE HIGH QUALITY FOCUS AREAS"
245,Danish_NCSS.pdf,20,"A USER-FRIENDLY AND SIMPLE DIGITAL PUBLIC SECTOR, BETTER USE OF DATA AND QUICKER CASE PROCESSING, BETTER AND MORE COHESIVE WELFARE SERVICES"
246,Danish_NCSS.pdf,20,"Public-Sector self-service solutions, websites and portals will constantly be improved so that it is easier to deal with administration and so that services are more targeted towards the individual user"
247,Danish_NCSS.pdf,20," If services are more intelligent and more efficient and if users are already active on the internet, then users can serve themselves more easily and quickly at whatever time it suits them"
248,Danish_NCSS.pdf,20, The authorities will share relevant information with each other and they will automatise administrative procedures so that citizens and businesses experience shorter case-proces- sing times for digital applications and notifications
249,Danish_NCSS.pdf,20," Furthermore, users will be less likely to have to spend time submitting the same information to several places and finding documen- tation for information that is already in public registries"
250,Danish_NCSS.pdf,20," Better information sharing between authorities will also provide citizens with more cohe- sive pathways when a case crosses between authorities, for example, a treatment pathway in which both a hospital and the municipal healthcare services are involved"
251,Danish_NCSS.pdf,20," Furthermore, the overall welfare of Danes will be improved through the dissemination of digital welfare solutions"
252,Danish_NCSS.pdf,21,"Digital SOLUTIONS MUST BE EASY-TO-USE, QUICK AND ENSURE HIGH QUALITY, "
253,Danish_NCSS.pdf,21, A user-friendly and simple digital public sector Danes have to serve themselves on the in- ternet in a large number of areas
254,Danish_NCSS.pdf,21," This is practical and it saves time for the citizens, businesses and the authorities"
