,Document,Page,Sentence
58,Qatar_2014_national_cyber_security_strategy.pdf,7," Successful implementation of the NCSS requires continuous commitment, governance and action by various stakeholders who are connected by a shared vision and guiding principles"
59,Qatar_2014_national_cyber_security_strategy.pdf,7, Qatars approach to cyber security is based on three guiding principles
60,Qatar_2014_national_cyber_security_strategy.pdf,7," The government will lead by example, to safeguard government systems and networks, implementing cyber security requirements, while building and adopting new technologies"
61,Qatar_2014_national_cyber_security_strategy.pdf,7," Cyber security is a shared responsibility of all government entities, businesses, institutions and individuals and "
62,Qatar_2014_national_cyber_security_strategy.pdf,7,"Qatar will pursue cyber security policies and initiatives that preserve societys, fundamental rights and values consistent with laws and regulations"
63,Qatar_2014_national_cyber_security_strategy.pdf,7, Strong governance is needed to implement and manage execution of the NCSS
64,Qatar_2014_national_cyber_security_strategy.pdf,7," To that end, Qatar will establish the Cyber Security Coordination Office, which will report to the Prime Minister and be the focal point for cyber security activity across Qatar"
65,Qatar_2014_national_cyber_security_strategy.pdf,7," This office will be responsible for ( 1 ) establishing priorities to promote the highest level of cyber security in Qatar, ( 2 ), providing strategic direction for Qatars cyber security efforts and ( 3 ) working in close partnership with organizations with cyber security missions and mandates to Fulfill the objectives of the NCSS"
66,Qatar_2014_national_cyber_security_strategy.pdf,7,": This is an integrated and holistic approach that will enhance synergies, avoid duplication and maximize resource utilization in managing the dynamic environment and emerging threats"
67,Qatar_2014_national_cyber_security_strategy.pdf,7, As new complex and global cyber security challenges emerge
68,Qatar_2014_national_cyber_security_strategy.pdf,7, Qatars dependence on ICT will continue to increase
69,Qatar_2014_national_cyber_security_strategy.pdf,7," Qatar must be vigilant and enhance the countrys cyber readiness and resilience, and the NCSS demonstrates Qatars commitment to protecting a safe and secure cyberspace for future generations"
70,Qatar_2014_national_cyber_security_strategy.pdf,9,"Qatar is rapidly developing its economy in part by embracing information and communi- cations technology, (, ICT ) as a platform for innovation and prosperity"
71,Qatar_2014_national_cyber_security_strategy.pdf,9," The adoption of ICT is expanding, Qatars cyberspace, which has become integral to society"
72,Qatar_2014_national_cyber_security_strategy.pdf,9, Resilience and security in cyberspace are vital to Qatars continued success and growth
73,Qatar_2014_national_cyber_security_strategy.pdf,9," Therefore, a comprehensive national strategy is required to address current and emerging risks and threats"
74,Qatar_2014_national_cyber_security_strategy.pdf,9," While ICT facilitates a well-connected society, it also increases the risk of undermining our social norms"
75,Qatar_2014_national_cyber_security_strategy.pdf,9, The interconnected nature of cyberspace also increases the threat from a variety of malicious actors
76,Qatar_2014_national_cyber_security_strategy.pdf,9," These threats come from hackers, hacktivists organized criminals and even foreign governments"
77,Qatar_2014_national_cyber_security_strategy.pdf,9," Qatar currently relies on a small set of penal statutes to investigate, prosecute and punish cyber crime"
78,Qatar_2014_national_cyber_security_strategy.pdf,9," However, additional measures are needed to ensure more comprehensive protection against cyber incidents and attacks"
79,Qatar_2014_national_cyber_security_strategy.pdf,9, To address current and emerging risks
80,Qatar_2014_national_cyber_security_strategy.pdf,9," Qatars National Cyber Security Strategy, ( NCSS ), Makes a commitment to protect Qatars interests in cyberspace"
81,Qatar_2014_national_cyber_security_strategy.pdf,9," Institutionalizes, a cyber security vision and objectives for the future Is grounded in the key principles of leadership, shared responsibility and ethical values, and Is informed by mandates other national strategies and international best practices, as well as the rights and values of individuals"
82,Qatar_2014_national_cyber_security_strategy.pdf,10,"Qatar, NATIONAL CYBER SECURITY, STRATEGY"
83,Qatar_2014_national_cyber_security_strategy.pdf,11, THE IMPORTANCE OF CYBER SECURITY TO QATAR 
84,Qatar_2014_national_cyber_security_strategy.pdf,11,"Ict systems provide government businesses, institutions and individuals with access to the information and knowledge needed to transform Qatar into a more advanced country by 2030"
85,Qatar_2014_national_cyber_security_strategy.pdf,11," Critical sectors in Qatar include but are not limited to finance energy, electricity and water government and healthcare, and they are increasingly adopting the most modern digital applica- tions"
86,Qatar_2014_national_cyber_security_strategy.pdf,11," Doing so enables the delivery of high-quality, efficient and effective services to customers in Qatar and around the world"
87,Qatar_2014_national_cyber_security_strategy.pdf,11," These technologies will allow Qatar to sustain economic growth and development, provide a higher standard of living for future generations, create significant employment opportunities and drive innovation and entrepreneurship"
88,Qatar_2014_national_cyber_security_strategy.pdf,11, Significant investment in technology has positioned the country as a regional leader
89,Qatar_2014_national_cyber_security_strategy.pdf,11, Qatar is ranked 23rd among 148 countries
90,Qatar_2014_national_cyber_security_strategy.pdf,11," In the 2014 World Economic Forums Networked Readiness, Index"
91,Qatar_2014_national_cyber_security_strategy.pdf,11,3 Internet penetration is also well above the world average at 88
92,Qatar_2014_national_cyber_security_strategy.pdf,11,4 Assuring the safety and security of broadband services is essential to increasing broadband penetration and usage and subsequently increasing confidence in online activities
93,Qatar_2014_national_cyber_security_strategy.pdf,11," In addition, Cyber Safety and Security is one of three key programs in the National ICT Plan, 2015 Advancing the Digital Agenda"
94,Qatar_2014_national_cyber_security_strategy.pdf,11," This plan is essential to ( 1 ), improve connectivity and ( 2 ) create an economy based on advanced technol-, ogy solutions and services that will enrich society and distinguish Qatar"
95,Qatar_2014_national_cyber_security_strategy.pdf,11," As a regional leader in Arab-originated, digitalcontent"
96,Qatar_2014_national_cyber_security_strategy.pdf,11,", Qatar has invested billions to improve the countrys physical infrastructure"
97,Qatar_2014_national_cyber_security_strategy.pdf,11," Enhancements, include expanding and modernizing Dohas International Airport, building, a new seaport upgrading road infrastructure and installing a new high-speed rail and metro system"
98,Qatar_2014_national_cyber_security_strategy.pdf,11," In addition, Qatar is making sizeable infrastruc- ture investments to host the 2022 Fdration Internationale de Football Association, ( FIFA ) World Cup, including technology investments, to provide new digital services for visitors and international viewers"
99,Qatar_2014_national_cyber_security_strategy.pdf,11," These infrastructure enhancements will rely heavily on innovative and sophisticated ICT, presenting not only great opportunities for continued economic growth and expansion, but also opportunities to address cyber security throughout the projectlifecycle"
100,Qatar_2014_national_cyber_security_strategy.pdf,11," In 2012, 66 % of businesses in Qatar used the Internet, an increase from 51 %"
101,Qatar_2014_national_cyber_security_strategy.pdf,11,", The number of businesses with an ICT security policy increased from 37 % in 2010 to 61 % in 2012"
102,Qatar_2014_national_cyber_security_strategy.pdf,11," In 2012, 92 % of households in the mainstream population had a computer, while 87 % of mainstream individuals had a computer"
103,Qatar_2014_national_cyber_security_strategy.pdf,11," In 2012, 74 % of companies in Qatar used computers, including desktops laptops and newer tablet technologies, an increase from 64 % in 2008 In 2012, skilled "
104,Qatar_2014_national_cyber_security_strategy.pdf,11,Ict professionals represented approximately 2 % of Qatars total workforce
105,Qatar_2014_national_cyber_security_strategy.pdf,11, Key INDICATORS OF ICT USE IN QATAR6 In 2012
106,Qatar_2014_national_cyber_security_strategy.pdf,11, Internet penetration for mainstream individuals was approximately 88 %
107,Qatar_2014_national_cyber_security_strategy.pdf,11,"In 2012, Qatars mobile penetration was approximately 100 %"
108,Qatar_2014_national_cyber_security_strategy.pdf,11," One of the highest penetration rates in the world 1 Threats, Increased ICT use and broadband connectivity bring enormous benefits to government busi-, nesses institutions and individuals"
109,Qatar_2014_national_cyber_security_strategy.pdf,11," However, vulnerabilities often accompany these benefits"
110,Qatar_2014_national_cyber_security_strategy.pdf,11, As a key provider of clean fuel
111,Qatar_2014_national_cyber_security_strategy.pdf,11," A home to global companies, an early adopter of digital technol-, ogies and a leader in regional affairs"
112,Qatar_2014_national_cyber_security_strategy.pdf,11, Qatar is an attractive target for malicious actors who seek to cause disruption
113,Qatar_2014_national_cyber_security_strategy.pdf,12,"Qatar, NATIONAL CYBER SECURITY STRATEGY"
114,Qatar_2014_national_cyber_security_strategy.pdf,12,The cyber threat landscape has evolved from one of individual hackers to highly organized groups and advanced cyber criminal syndicates
115,Qatar_2014_national_cyber_security_strategy.pdf,12, Cyber attacks are more targeted and sophis- ticated than ever
116,Qatar_2014_national_cyber_security_strategy.pdf,12, Powerful new malware is capable of stealing confidential data and disabling network infrastructure
117,Qatar_2014_national_cyber_security_strategy.pdf,12," On critical infrastructure, including industrial control systems, ( ICS ) can disable physical machinery cause catastrophic equipment, failure and even result in loss of life"
118,Qatar_2014_national_cyber_security_strategy.pdf,12, Like many other nations must be prepared to address the following types of threats: Hacktivists
119,Qatar_2014_national_cyber_security_strategy.pdf,12," These are individuals or groups who seek to disrupt systems and networks for a variety of motives, including notoriety, financial gain or political agendas"
120,Qatar_2014_national_cyber_security_strategy.pdf,12, They connect across borders to overwhelm targeted websites and access sensitive information
121,Qatar_2014_national_cyber_security_strategy.pdf,12, They may seek to harm their enemies by either shaming them or disabling their services
122,Qatar_2014_national_cyber_security_strategy.pdf,12," Hacktivists, typically launch distributed denial of service ( DDoS, ) attacks, deface websites, access, sensitive government data and publish the personal information of high-ranking persons and businessleaders"
123,Qatar_2014_national_cyber_security_strategy.pdf,12, These occur when malicious actors use complex and unique malware to quietly gain access to proprietary or personal information and sensitive government information
124,Qatar_2014_national_cyber_security_strategy.pdf,12," They may also use customized solutions to take advantage of insiders, social engineering network hardware and third-party software to cause various malfunctions, destroy data and disablenetworks"
125,Qatar_2014_national_cyber_security_strategy.pdf,12," The Middle East and North Africa received the third highest volume of SMS spam, ( 1"
126,Qatar_2014_national_cyber_security_strategy.pdf,12,"7 billion spam texts per month, ) from November 2013 to March 2014, Trojans worms and viruses were among the most common threats to Qatar from April to June 2013"
127,Qatar_2014_national_cyber_security_strategy.pdf,12,Qatar was one of the countries most affected by targeted attacks in 2013
128,Qatar_2014_national_cyber_security_strategy.pdf,12, These organizations seek account information to make fraudulent transactions or to siphon money
129,Qatar_2014_national_cyber_security_strategy.pdf,12," Theft is also common, as cyber criminals will sell sensitive corporate information to unauthorized individuals or groups"
130,Qatar_2014_national_cyber_security_strategy.pdf,12," Leverage various methods to achieve their objectives, such as distributing massive amounts of e-mails while posing as banks or other authorities to obtain customer identification and financial information"
131,Qatar_2014_national_cyber_security_strategy.pdf,12, They may also use large-scale DDoS attacks to overwhelm Internet- dependent
132,Qatar_2014_national_cyber_security_strategy.pdf,12, Qatar anticipates that cyber crime syndicates may use 419 ( advance fee
133,Qatar_2014_national_cyber_security_strategy.pdf,12," ) fraud scams to target unsuspecting individuals for financial gain prior to the 2022 FIFA World Cup in Qatar, Malicious Insiders"
134,Qatar_2014_national_cyber_security_strategy.pdf,12," These are trusted individuals who are motivated to compromise the confidentiality, integrity or availability of an organizations, information and information systems"
135,Qatar_2014_national_cyber_security_strategy.pdf,12," Their motives may include financial gain, revenge or ideology"
136,Qatar_2014_national_cyber_security_strategy.pdf,12, Insiders do not need to infiltrate perimeter network defenses because they have trusted access to information and information systems and can use various methods to damage or destroy government and business systems
137,Qatar_2014_national_cyber_security_strategy.pdf,12, Cyber attacks are on the rise in Qatar and around the world
138,Qatar_2014_national_cyber_security_strategy.pdf,12," Therefore, continued vigilance and attention is required"
139,Qatar_2014_national_cyber_security_strategy.pdf,12," Qatar is committed to ensuring the security of information, assets and systems essential to government businesses, institutions and individuals"
140,Qatar_2014_national_cyber_security_strategy.pdf,13,"Qatar, NATIONAL CYBER SECURITY, STRATEGY"
141,Qatar_2014_national_cyber_security_strategy.pdf,13,"2 Challenges, The adoption of new technologies such as cloud computing and mobile applications, the imple- mentation of smart-grid technology and the substantial increase in technology users present key opportunities for development and innovation"
142,Qatar_2014_national_cyber_security_strategy.pdf,13," These opportunities, however, exist in an increasingly fast-paced and evolving environment that will continue to impact Qatars ability to innovate and compete in the global economy"
143,Qatar_2014_national_cyber_security_strategy.pdf,13, The challenges in this environment include Cyber Security Skills and Services Deficits
144,Qatar_2014_national_cyber_security_strategy.pdf,13," Globally and in Qatar there is a shortage of workers with the requisite knowledge, skills and abilities to effectively understand the complexity of ICT and address cyber security issues"
145,Qatar_2014_national_cyber_security_strategy.pdf,13," In addition, few local providers offer robust and reliable cyber security services"
146,Qatar_2014_national_cyber_security_strategy.pdf,13, As ICT products and services increase in complexity
147,Qatar_2014_national_cyber_security_strategy.pdf,13," These deficits have the potential to grow and, if not, adequately, addressed further impact"
148,Qatar_2014_national_cyber_security_strategy.pdf,13," The countrys ability to protect critical information, infrastructure, (, CII, ) Global Supply Chain Risks"
149,Qatar_2014_national_cyber_security_strategy.pdf,13,", The global cyber ecosystem, is a system of interconnected systems that often include multiple components from various sources around the world"
150,Qatar_2014_national_cyber_security_strategy.pdf,13, It is increasingly difficult to determine the origin and integrity of the components of ICT products
151,Qatar_2014_national_cyber_security_strategy.pdf,13, A global supply chain introduces weaknesses that malicious actors may exploit to launch attacks
152,Qatar_2014_national_cyber_security_strategy.pdf,13, ICSs are increasingly connected to business networks and the Internet
153,Qatar_2014_national_cyber_security_strategy.pdf,13," While this connectivity provides efficiencies that enable the remote monitoring of the mechanical processes used for oil and natural gas production, electricity generation and water purification, it also increases the vulnerability of ICSs to cyber threats"
154,Qatar_2014_national_cyber_security_strategy.pdf,13, Information owners or providers may be reluctant to share information about vulnerabilities incidents and best practices for fear of revealing weaknesses
155,Qatar_2014_national_cyber_security_strategy.pdf,13," In addition, individual organizations do not always understand that information they possess about"
156,Qatar_2014_national_cyber_security_strategy.pdf,13," Cyber threats, vulnerabilities and effective best practices can be of value to others: Executive Leadership Awareness"
157,Qatar_2014_national_cyber_security_strategy.pdf,13,", While information technology ( IT ) managers, chief information officers, chief technology officers and chief information security officers, typically address cyber security for their organizations"
158,Qatar_2014_national_cyber_security_strategy.pdf,13, Cyber security affects more than the smooth operation of an organizationit affects an organizations overall mission and its bottom line
159,Qatar_2014_national_cyber_security_strategy.pdf,13," Unfortunately, when communication between executive leadership and IT professionals is limited, the senior-most levels of the organization can lack awareness of the real risks or the resources necessary to implement security requirements, coordinate incident response and mitigate those risks"
160,Qatar_2014_national_cyber_security_strategy.pdf,13," Due to the increased use of personal information within government organizations and throughout international business countries, continue to enact and update privacy laws to protect individuals and their data"
161,Qatar_2014_national_cyber_security_strategy.pdf,13, Many of these countries require adequate levels of protection before allowing international organizations to transfer data to destinations outside their borders
162,Qatar_2014_national_cyber_security_strategy.pdf,13," When personal information is not properly protected, organizations face potential risks for a government organization"
163,Qatar_2014_national_cyber_security_strategy.pdf,13, This could mean loss of trust in its online services
164,Qatar_2014_national_cyber_security_strategy.pdf,13, Businesses risk losing customers to global competitors
165,Qatar_2014_national_cyber_security_strategy.pdf,14,"Qatar, NATIONAL CYBER SECURITY, STRATEGY"
166,Qatar_2014_national_cyber_security_strategy.pdf,14,3 Existing Capabilities to Meet the Threats and Challenges
167,Qatar_2014_national_cyber_security_strategy.pdf,14, Qatar recognizes the importance of cyber security and has worked diligently over the last several years to develop and implement cyber security protection measures across the country
168,Qatar_2014_national_cyber_security_strategy.pdf,14," These measures have made it possible for government businesses, institutions and individuals to respond to the threats and challenges in cyberspace, thereby providing a strong foundation for achieving cyber security objectives"
169,Qatar_2014_national_cyber_security_strategy.pdf,14," Among these efforts, Qatar has developed strategies and implemented policies to safeguard CII that is important to national security and economic prosperity such as that used for power generation, oil and gas production, financial transactions, healthcare and government operations"
170,Qatar_2014_national_cyber_security_strategy.pdf,14," The National Information Assurance Policy and the National ICS Security Standard provide important guidance on security controls and practices to protect, CII and improve Internet security"
171,Qatar_2014_national_cyber_security_strategy.pdf,14," In addition, as part of the National Information Assurance Framework, Qatar published Anti-Spam Guidelines in 2013 to reduce the impact of unsolicited electronic messages, ( or spam ) on entities and individuals To improve the security of financial transactions"
172,Qatar_2014_national_cyber_security_strategy.pdf,14," The Qatar Central Bank ( QCB ) issued Banking Supervision Rules which identifies the cyber security controls that banks must follow, such as reporting cyber incidents and attacks to QCB and the Qatar Computer Emergency Response Team"
173,Qatar_2014_national_cyber_security_strategy.pdf,14," ( Q-CERT ) Qatar has established Information, Risk Expert Committees, ( IREC ) in the finance energy and government sectors"
174,Qatar_2014_national_cyber_security_strategy.pdf,14," These public-private partnerships deal with a variety of cyber security issues, including threats, vulnerabilities and consequences, preparedness activities and mitigation"
175,Qatar_2014_national_cyber_security_strategy.pdf,14, The IRECs facilitate the exchange of information within each sector and with other stakeholders to enhance CII resilience
176,Qatar_2014_national_cyber_security_strategy.pdf,14," Qatar has made progress in developing a domestic legal framework that provides national governance for cyber security, combats cyber crime, protects individuals, privacy and promotes CII resilience"
177,Qatar_2014_national_cyber_security_strategy.pdf,14, The enactment of Decree Law No
178,Qatar_2014_national_cyber_security_strategy.pdf,14," 16 of 2010 on the Promulgation of the Electronic Commerce and Transactions Law established penalties for crimes, including unlawful access to information systems, identity theft and intercepting information or illegally interfering with an information system"
179,Qatar_2014_national_cyber_security_strategy.pdf,14," In 2013, Qatar established the National Cyber Security Committee, ( Committee ), to provide an overarching governance structure to oversee collaborative efforts to address cyber security"
180,Qatar_2014_national_cyber_security_strategy.pdf,14, Qatars investment in developing technical and operational expertise includes the establishment of Q-CERT a trusted authority that promotes a strengthened cyber environment for the Qatari government and all critical sectors
181,Qatar_2014_national_cyber_security_strategy.pdf,14, Q-CERT seeks to proactively prevent and detect cyber threats before they cause significant harm
182,Qatar_2014_national_cyber_security_strategy.pdf,15,"Qatar, NATIONAL CYBER SECURITY STRATEGY"
183,Qatar_2014_national_cyber_security_strategy.pdf,15," In December 2013, Qatar held its first national-level cyber exercise for critical sectors, including banking and finance energy facilities and networks, government and transportation"
184,Qatar_2014_national_cyber_security_strategy.pdf,15, To enhance these organizations capabilities to identify and mitigate cyber threats
185,Qatar_2014_national_cyber_security_strategy.pdf,15," Qatar continues to empower Internet users with the Cyber Safety, Education and Awareness programs that provide information on cyber threats and cyber security prevention and detection tools"
186,Qatar_2014_national_cyber_security_strategy.pdf,15," Qatar has established capabilities in digital forensics, enhancing its ability to investigate cyber crime"
187,Qatar_2014_national_cyber_security_strategy.pdf,15," Qatars Cyber Crimes, Investigation Center and Information Security Center support efforts to safeguard the general public and crack down on criminals who use sophisticated technologies to carry out criminal activities"
188,Qatar_2014_national_cyber_security_strategy.pdf,15," Qatar has formed strong international alliances and is an active participant in global efforts to shape international standards and norms on cyber security, including efforts in the International Telecommunication Union, (, ITU ), the Forum for Incident Response and Security Teams, ( FIRST ) and Meridian Process"
189,Qatar_2014_national_cyber_security_strategy.pdf,15," The Qatari government is proactively investing in people, developing policies and processes and implementing technology to improve cyber security for government entities, businesses, institutions and individuals"
190,Qatar_2014_national_cyber_security_strategy.pdf,15," Additional efforts, however, are needed to meet the demands of the future as new threats emerge and ICT reliance"
191,Qatar_2014_national_cyber_security_strategy.pdf,15, Efforts to date have largely been distributed and from the bottom up
192,Qatar_2014_national_cyber_security_strategy.pdf,15," As a result, cyber security is neither institutionalized at the national level nor implemented across government entities, businesses and other institutions"
193,Qatar_2014_national_cyber_security_strategy.pdf,15, The Qatari governments ability to enforce laws and promote the adoption of cyber security
194,Qatar_2014_national_cyber_security_strategy.pdf,15," Best practices has been limited, making it difficult to combat cyber crime and help entities deter and defend against cyber attacks"
195,Qatar_2014_national_cyber_security_strategy.pdf,15," While businesses are beginning to appreciate the risks in cyberspace and take actions to improve cyber security, many follow independent policies and cannot obtain the necessary skills and technologies to institute effective cyber security best practices"
196,Qatar_2014_national_cyber_security_strategy.pdf,15," Although individuals can access information about cyber threats as well as simple, yet effective mitigation techniques, users require additional assistance to help maintain the health of their systems and protect their personal information"
197,Qatar_2014_national_cyber_security_strategy.pdf,15, The efforts discussed above provide a strong foundation for the future
198,Qatar_2014_national_cyber_security_strategy.pdf,15," However, government entities, businesses, institutions and individuals must work together to enhance Qatars cyber security"
199,Qatar_2014_national_cyber_security_strategy.pdf,16,"Qatar, NATIONAL CYBER SECURITY, STRATEGY"
200,Qatar_2014_national_cyber_security_strategy.pdf,17, QATARS NEW APPROACH TO 
201,Qatar_2014_national_cyber_security_strategy.pdf,17,"Qatars new approach to cyber security balances, the need to protect interconnected ICT products and services with the need to provide opportunities that maximize the benefits and efficiencies found in ICT advances"
202,Qatar_2014_national_cyber_security_strategy.pdf,17," The Qatari government will act to defend Qatars interests in cyberspace, from large-scale attacks and incidents that could harm national security"
