,Document,Page,Sentence
22,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,"Industrial Control Systems, ( ICS, ) "
23,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,"Information and Communications Technology - ( ICT, ) "
24,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,Information Technology ( IT ) 
25,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,International Telecommunications Union ( ITU ) 
26,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,"Internet of Things, ( IoT, ), "
27,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,"Jamaica Constabulary Force, (, JCF, ) "
28,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,"Jamaica Information Service, (, JIS, ), "
29,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,"Micro, Small and Medium Enterprises, ( MSMEs ) Ministry of Education, ( MOE, ), "
30,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,"Ministry of Finance and Planning ( MOFP ) Ministry of Foreign Aff airs and Foreign Trade, ( MFAFT ) Ministry of Health, ( MOH ), "
31,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,"Ministry of Justice, ( MOJ ) "
32,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,"Ministry of Labour and Social Security, ( MLSS ) Ministry of National Security, ( MNS, ) "
33,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,4,"National Cyber Security Task Force, ( NCSTF, ), Offi, ce of Director of Public Prosecution, ( ODPP, ), United Nations, Offi, ce of Drugs and Crime, ( UNODC, ) Universal Service Fund, (, USF, ), "
34,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5,"National Cyber Security Strategy, Government of Jamaica, "
35,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5,"This Strategy recognizes that Information and Communications Technology is a necessary tool for national development, but with it comes inherent risks which must be mitigated, against"
36,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5," Cybercrimes have the potential to erode confi, dence and trust in the economy, thereby impairing national development"
37,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5," This Strategy seeks to establish a framework built around the following key areas: i ) Technical Measures, ii, ), Human Resource and Capacity Building iii, ), Legal and Regulatory and ( iv, ) Public Education and Awareness, NATIONAL CYBER SECURITY FRAMEWORK"
38,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5,Human resource and capacity building 
39,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5,Public education and awareness 
40,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5, National Cyber Security Strategy Objectives
41,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5," Technical Measures will seek to ensure that network infrastructure and in particular, critical infrastructure systems are resilient to cyber threats"
42,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5," These eff orts will include the establishment of a Cyber Incident Response Team, (, CIRT )"
43,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5," A risk based approach will be adopted whereby risk assessments will be undertaken and the necessary preventative measures (, including the application of best practices and standards"
44,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5," ), will be promoted and adopted by both the private and public sector"
45,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,5," Human Resource and Capacity Building recognises that establishing and sustaining a pool of trained professionals in Information Security will assist in ensuring there is national capacity to detect respond and recover from cyber incidents, as well as promote local research and development in Information Security in Jamaica, "
46,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,6,"National Cyber Security Strategy, Government of Jamaica, "
47,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,6,"Legal and Regulatory efforts will be focused on examining and undertaking reform in the legislative landscape to promote a healthy and safe business environment where businesses can thrive and all stakeholders can be assured that, should they fall victim to cybercrimes, there Is recourse Public Education and Awareness seeks to develop targeted campaigns to facilitate each stakeholder groups, understanding the potential threats and risks they would likely face and appropriate action they can take to protect themselves"
48,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,6, The vulnerable in the society are specifically identified as requiring special attention
49,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,6, This Strategy therefore represents a high-level approach to cyber security that establishes a range of national objectives and priorities that will be achieved within a specified timeframe1
50,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,6, The Strategy seeks to a and awareness regarding cyber security and develop a culture of cybersecurity
51,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,6,"Ultimately, the Strategy will seek to engender confidence in cyber space, such that Jamaicans can continue to achieve their full potential"
52,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,6," Enisa, National Cyber Security Strategies, Practical Guide on Development, Execution-December, 2012 "
53,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,7,"National Cyber Security Strategy, Government of Jamaica, "
54,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8,"Since the liberalization of the Telecommunications sector in 1999, phenomenal strides have been made in the area of Information and Communications Technology"
55,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8," ( ICT ) Jamaica now boasts tele-density in excess of 108 %, a 100 % digital telecommunications network, subma-, rine fibre optic transmission ring around the island, international sub-, marine cable links from Jamaica to Cayman, the Dominican Republic, Cuba and Florida, and a competitive ICT sector"
56,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8," An additional outcome of liberalization has been the growth of the Business Process, Outsourcing (, BPO, ), sector"
57,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8, Jamaica has become a highly competitive and attractive business destination and a leading contact centre location in the English-speaking Caribbean
58,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8, As at March 2014
59,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8, The local ICT/BPO industry is estimated to be valued at US $ 230 million accounting for six per cent of the Caribbean and Latin American market
60,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8," Additionally, there are 36 ICT/BPO operations employing over 14,000 individuals in the industry and is poised to double in size by 20162, While Jamaicas tele-density indicates universal access to voice telephony, internet penetration and more specifically, fixed broadband penetration remains low at 4"
61,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8,", Through the Universal Service Fund (, USF )"
62,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8," The Government has and is utilizing various strategies to encourage access, including the establishment of Community Access Points ( a total of 181 to date, ) establishment of an island-wide broadband wide area network connecting secondary schools, libraries and select post offices and health facilities and deployment of technology"
63,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8," In schools, through the eLearning and the Tablets in School Projects, Additionally, it is expected that more consumers will have access to broadband with the grant of a licence for the use of the 700 MHz spectrum for mobile broadband deployment"
64,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8, Local ICT/BPO INDUSTRY IS ESTIMATED TO BE VALUED AT US $ 230 MILLION 
65,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8,06 % OF THE CARIBBEAN 36 
66,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,8,"Ict/Bpo OPERATIONS BY 2016 IS POISED TO DOUBLE IN SIZE, Doing Business in Jamaicas Knowledge, Services, Sector, JAMPRO March 2014"
67,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9,National Cyber Security Strategy Government of Jamaica 
68,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9,Billion CONNECTIONS [ APPROXIMATELY ] 
69,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9,By 2020 IT IS PREDICTED TO INCREASE TO 13 QUADRILLION 
70,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9,Children with Internet access at home perform better in school and are better- protected against online dangers
71,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9,The result of the foregoing is that Jamaicans are and will continue to be more connected to each other and to the world
72,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9," However, with increased connectivity and the growing phenomenon of the Internet of Things, ( IoT ) come increased threats to the daily operations of individuals and businesses alike"
73,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9, In light of estimates indicating that the Internet has approximately 50 billion things connected to it
74,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9," With the number of connections predicted to increase to 13 Quadrillion by the year 20203, Jamaica must be prepared to address these threats if it is to continue to utilize ICTs for economic and social development, NATIONAL DEVELOPMENT AND THE ROLE OF ICT"
75,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9," The Governments vision with respect to ICT is to create a knowledge- based and educated society which is globally competitive and productive, giving rise to the strategic placement of Jamaica as the key ICT hub within the region"
76,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9," Additionally, the National Development Plan ( Vision, 2030 ) 5, has as one of its national outcomes a technology enabled society where ICT as a sector and an enabler of other sectors is utilized to, among other things, drive productivity and efficiency and unleash the creative potential of Jamaicans"
77,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9, At the centre of Jamaicas focus on increased use and application of ICT is broadband
78,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9, Several authoritative and global research studies have clearly established the link between ICT use and GDP growth6
79,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9," More recently, with broadband being considered critical to economic and social development"
80,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9, More and more studies have focused on elaborating this link
81,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9," Research undertaken by the World Bank has shown that the development impact of broadband on emerging economies is greater than for high-income countries and that broadband has a potentially higher growth effect than other ICTs, including wireline telephony and Mobile telephony7"
82,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9,"Additionally research also suggests that broadband access and broadband speed positively affect household incomes8 and that children with Internet access at home perform better in school and are better-protected against online dangers, as they are usually under parental guidance9"
83,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9,"Jamaica is positioning itself to benefit from the increased use Of ICTs and broadband, and therefore notwithstanding potential security threats and the myriad of possible cyber-attacks, it cannot become complacent if it is to reap the derivative economic benefit inherent in utilizing"
84,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9,", Tangible and workable solutions must be found to create a safe environment which engenders confidence in the use of ICTs by both citizens and businesses, while enabling creativity and innovation, CISCO, 2013 Annual Security Report, 4"
85,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9, Government of Jamaica Information and Communications Technology
86,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9," ( ICT ) Policy prepared by the Information and Telecommunications Department Office of the Prime Minister March 2011, 5"
87,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9," Vision, 2030-National Developmental Plan Accessed at http //www"
88,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9, David Dean et al
89,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9,", The Digital Manifesto, How Companies and Countries Can Win in the Digital Economy, Boston, Consulting Group, perspective, 27, ( January 2012, ) Building Broadband Strategies and Policies for the Developing World International Bank for reconstruction and Development/"
90,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9, World Bank 2010; 8
91,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9," Socioeconomic Effects of Broadband Speed, Ericsson Arthur D"
92,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9, Little and Chalmers University of Technology; 2013
93,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,9," The Broadband Challenge Broadband Commission for Digital Development, Geneva 2011 "
94,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10,"National Cyber Security Strategy, Government of Jamaica, "
95,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10,"The THREAT OF CYBERCRIME AND ITS IMPACT ON NATIONAL SECURITY, The National Security Policy10 states that a fight against crime is therefore a fight for development"
96,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10, Measures to reduce the social and economic damage caused by pervasive crime have to be integral to the developmental activities of the state
97,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," It is also a globally recognized fact that cybercrime is a real and present threat to the stability of any society, and Jamaica is no exception"
98,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10, The scale and sophistication of cybercrime has caused many Governments to rethink their strategy in protecting their citizens
99,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10, In an increasingly technology driven and dependent global economy
100,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10, Cybercriminals usually have clear objectives when launching their exploits
101,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," They know what information they are seeking or what outcomes they want to achieve, and they know the path they need to take to reach these goals"
102,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," These criminals will spend significant time researching their targets, often through publicly available information on social networks and plan their objectives"
103,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," Many of these malicious attacks have sought to expose and/or exploit sensitive and confidential information, which can have detrimental effects for government and critical infrastructure operators"
104,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10, There is a thinking that users of the Internet should assume that nothing in the cyber world can or should be trusted
105,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," Yet organizations in the public and private sectors, as well as individuals, still desire the assurance that the technologies they rely on every day can be trusted11 In recent years"
106,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," Increasing amounts of personal and sensitive data, such as names addresses and credit card information, are being harvested by businesses"
107,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," Additionally, increasing amounts of businesses store personal and sensitive data on online platforms or other electronic media"
108,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," As massive amounts of data become readily accessible, they have become high commodity items to cyber criminals, as they can be sold to other malicious actors"
109,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," Consequently, individuals, businesses and government alike must take adequate precautions to protect their data"
110,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10, Global trends in cybercrimes demonstrate that the financial sector is the sector most targeted by cyber criminals
111,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," Their activities include phishing identity theft and the creation of fake banking, apps12"
112,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10,", The United Nations Office of Drugs and Crime"
113,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," ( UNODC ) estimate that identity theft is the most profitable form of cybercrime, generating perhaps US $ 1 billion per year in revenue on a global basis"
114,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10, The same UNODC report estimated that the cost of identity theft using cyber techniques in the United States was US $ 780 million13
115,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," Additionally, Interpol has stated that more criminals are exploiting the speed, convenience and anonymity that modern technologies offer in order to commit a diverse range of criminal activities"
116,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," These include attacks against computer data and systems, identity theft, the distribution of child sexual abuse, images, internet auction fraud, the penetration of A New Approach, National Security Policy for Jamaica, 2014, 11"
117,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10,", 2014, CISCO Annual Security Report, 12"
118,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10,", Blurring Boundaries-Trend Micro Predictions for 2014 and Beyond Accessed at Http // www"
119,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10,", The Economic impact of Cybercrime and Cyber Espionage Center for Strategic and International Studies"
120,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10," July 2013, ( McAfee, ) Cybercrime is a real and present threat to the stability of any society, and Jamaica is no exception"
121,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,10,"National Cyber Security Strategy Government of Jamaica INTRODUCTION, "
122,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11,"Online financial services, as well as the deployment of viruses, botnets and various email scams such as phishing14"
123,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11, It is becoming increasingly evident that organized international gangs are behind most Internet scams and that cybercrimes estimated cost is more than that of cocaine
124,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11, Heroin and marijuana trafficking put together15
125,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," Criminal gangs have recognized that their exposure is less when they perpetrate cybercrimes with high profits, as opposed to other traditional forms of organized crimes"
126,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," Jamaicas National Security Policy therefore identifies cybercrimes as Tier 1-, Clear and present danger, with a high impact and high probability of occurrence"
127,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," Another area, often targeted by cybercriminals, is critical"
128,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11, The critical infrastructure national landscape is the bed rock of daily operations
129,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," The disruption of same has the potential to reduce the flow of essential goods and services, impede or impair important economic and financial operations and fundamentally shut down the country"
130,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," Therefore, limiting the vulnerability of critical infrastructure by applying relevant security standards, while at the same time assessing the risks, will reduce the options available to criminals to attack these systems"
131,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," Cyber INCIDENTS IN JAMAICA In Jamaica, the emerging trend, indicates an increase in cyber incidents"
132,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," I below shows cybercrimes for the years 2011 and 2012, while Figure II shows cybercrimes for the period January August"
133,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," Figure III reflects cyber activities reported to the police for the years 2011 and 2012, but are not offences under the Cybercrimes Act"
134,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," In examining our cyber security approach, national security issues cannot be ignored"
135,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," Therefore, the necessary support needed for the police, intelligence and other national security services to, among other things, ensure the maintenance of law and order to deter mitigate and protect against significant external or internal threats, is critical"
136,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11, It will involve ensuring that vital infrastructure is bolstered and resilience is built into our social and economic systems so that they can withstand threats17 FACING THE CHALLENGE
137,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11, The Government is aware that facing the challenge will be difficult
138,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11, The inherent nature of cybercrime makes it a new paradigm for law enforcement agencies
139,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11, It is recognized that there are existing deficiencies in our capacity processes and technology to properly investigate and prosecute these crimes
140,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," Additionally, it is recognized that the trans-border nature of cybercrime requires international cooperation to assist in the prosecution mitigation and recovery efforts"
141,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," In this vein, it is recognized that the academic, community and private sector are critical stakeholders in securing our cyberspace and must play a significant role in advancing these efforts: http //www"
142,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11," Norton Cybercrime, Report 2011, 16"
143,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,11,", A New Approach, National Security Policy for Jamaica, 2014 Pg "
144,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,12,"National Cyber Security Strategy, Government of Jamaica "
145,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,12,CYBERCRIMES FOR 2011 AND 2012 
146,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,12,"S t n e d, i c n "
147,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,12,"D and t r, O P and R "
148,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,12," Source Communication, Forensics and Cybercrime Unit CYBERCRIMES FOR JANUARY AUGUST 2014, 4 % Access with Intent, 9 % Aiding and Abetting 1 % Denial of Access, 7 %, Facilitating Commission of an Off ence 1 % Ilegal Possession of Device, 15 % Making Available Device"
149,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,12," / Data 63 % Unauthorized Access, 0 %, Unlawful Possession, Computer Off ence Figure, 2"
150,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,12," Source Communication, Forensics and Cybercrime Unit"
151,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,12, Cyber INCIDENTS FOR 2011 & 2012 
152,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,12,Mobile Related ( Cell phone ) 
153,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,12,Other digital media related 
154,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,12," Source Communication, Forensics and Cybercrime Unit "
155,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,13,National Cyber Security Strategy Government of Jamaica 
156,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,13,"CYBERCRIMES ESTIMATED COST IS MORE THAN THAT OF COCAINE, HEROIN AND MARIJUANA TRAFFICKING PUT TOGETHER EXISTING CYBER SECURITY RELATED EFFORTS"
157,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,13, A lack of understanding of the mandates of the various players within this sphere can lead to stove-piped approaches resulting in conflicting legal requirements and friction between various organizations and their cyber security functions and capabilities18
158,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,13, This Strategy therefore recognizes that delineating and correlating the roles and activities of the various players is of utmost importance
159,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,13, Our current reality regarding cyber security activities include Revision of the Cybercrimes Act
160,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,13, 2010 Jamaicas Cybercrimes Act (
161,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,13," The Act ) was promulgated on March 17, 2010 to address computer specific offences such as unauthorized interception, unauthorized modification of computer program or data and unauthorized access to any program or data held in a computer"
162,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,13," The Act requires that its provisions be reviewed by a Joint Select Committee, ( JSC ) of the Houses of Parliament after the expiration of two years from the date of its commencement19"
163,Jamaica_2015_Jamaica%20National%20Cyber%20Security%20Strategy.pdf,13, An eleven member JSC was established in January 2013 to consider and report on the operation of the Act
