,Document,Page,Sentence
22,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,3," Fortunately, we do not have to start from scratch"
23,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,3, The Netherlands already has a solid digital infrastructure and has many internet pioneers and innovative ICT entrepreneurs who are active the world over
24,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,3," Furthermore, the Netherlands has a proven talent in building coalitions not only within its borders, but also in the area of international peace and security"
25,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,3," Together, we can create a secure, free and profitable digital domain"
26,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,3, Everyone will have to take responsibility for his or her own digital resilience and for societys digital resilience
27,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,3," The government is taking the lead with this new strategy and will publish annual reports about the progress made About 130 parties, including public and private parties"
28,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,3, Knowledge institutions and social organisations were involved in the drafting of this new cyber security strategy
29,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,3," The Minister of Security and Justice, I"
30,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5,"On stilts National Cyber Security Strategy, ( NCSS ) 2 From awareness to capability, |, 3 "
31,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5,"4 | National Cyber Security Strategy, ( NCSS ) 2 From awareness to capability "
32,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5,The iMporTance oF cyber SecuriTy 
33,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5,"3 Challenges, 2 viSion, 2"
34,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5,"1, Introduction to a new approach and working method; 2"
35,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5,"2 Security, freedom and social-economic benefits; 2"
36,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5,"3 Clear roles, active participants, 2"
37,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5,4 International vision and use an integrated approach approach
38,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5,1 Ambition and strategic goals: 3
39,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5," The Netherlands, is resilient to cyber attacks and protects its vital interests in the digital domain"
40,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5, The Netherlands tackles cyber crime 3
41,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5," The Netherlands invests in secure ICT products and services that protect privacy, "
42,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5,"5, The Netherlands builds coalitions for freedom, security and peace in the digital domain 6"
43,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5," The Netherlands has sufficient cyber security, knowledge and skills and invests in ICT innovation to attain cyber security objectives"
44,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5, A joint effort 
45,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,5,"Annex 1 2014-2016 action program, "
46,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,6,"National Cyber Security Strategy, ( NCSS ) 2 From awareness to capability | 5 "
47,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,6,"We, are moving from structures to coalitions in which all parties, national and international are represented in order to achieve supported standards"
48,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," 6 | National Cyber Security Strategy, ( NCSS ) 2 From awareness to capability; "
49,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7,"For more than two decades, the digital domain1 has been a part of Dutch society, and it has made an important contribution to productivity growth and innovative power"
50,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7, The Netherlands has made substantial investments in the way in which it responds to technological trends and the effective use of ICT tools and skills
51,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," Partly for that reason, the Netherlands has become an international internet hub with the worlds most competitive internet market and one of the highest number of internet users"
52,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," As a result of this, the digital domain has become more intertwined with our daily lives"
53,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7, Having a secure digital domain is a precondition to making optimal use of the opportunities offered by digitisation to society
54,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7,Cyber security refers to efforts to prevent damage caused by disruptions to breakdowns in or misuse of ICT and to repair damage
55,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," If and when it has occurred, Such damage may consist of any or all of the following reduced reliability of ICT limited availability and violation of the confidentiality and/or integrity of information stored in the ICT systems"
56,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," In recent years, we have gained more insight into the threats and vulnerabilities in the digital domain"
57,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," According to the Cyber Security Assessment Netherlands, ( CSBN ), the biggest threats come from other states and professional criminals"
58,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," The threats from other states mostly concern the theft of confidential or competition- sensitive information, ( cyber espionage ), while professional criminals mainly focus on digital fraud and theft of information"
59,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," Due to the increased complexity of dependence on and vulnerability of ICT-based products and services, our digital resilience to these and other cyber threats is currently still insufficient"
60,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," In addition to these threats, we are also facing other challenges"
61,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7, In the digital domain
62,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7,", For instance, major international private parties have increased their influence in determining the rules in the digital domain, and the civil and military domains have become more intertwined"
63,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," Furthermore, the international policy context of cyber security has become wider"
64,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," Cyber security cannot be realised in isolation and therefore will have to be viewed in correlation with internet freedom, including freedom of speech and privacy and social- economic benefits in terms of the economic and social opportunities digitisation offers"
65,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7, All these developments require us to now
66,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," Take the next step in the approach to cyber security, based on the following vision, Working with international partners"
67,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7, The Netherlands aims to create a secure and open digital domain in which the opportunities for our society offered by digitisation are used to the full threats are countered effectively and fundamental rights and values are protected
68,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7, The table on the next page provides a rough idea of the step we will take with the NCSS2
69,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," The correlation between security, freedom and social- economic benefits proposed in the NCSS2 is a dynamic balance that is intended to be realised in a constantly open and pragmatic dialogue between all stakeholders, both national and international"
70,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7, For this we need a clear governance
71,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7, The underlying fundamental principle is that the responsibilities that apply in the physical domain should also be taken in the digital domain
72,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7, In order to bring the dialogue about cyber security between the various stakeholders to a new level
73,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7,The digital domain is the conglomerate of ICT tools and services and comprises all entities that can be or are digitally linked
74,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,7," The domain comprises both permanent, temporary or local connections, as well as information such as data and programme codes located in this domain, where geographical limitations do not apply National Cyber Security Strategy"
75,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8," ( NCSS ) 2 From awareness to capability, |, 7 "
76,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8,"Focus on networks, / strategic coalitions, Formulation of multi-stakeholder model; "
77,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8,"Clarifying the relationships between the various stakeholders - Capacity-building in the Netherlands, "
78,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8,"Capacity-Building, both in the Netherlands and abroad General approach, deploy wide capacity for resilience-increasing measures, Risk-based approach, balance between protection of interests, threat to interests and acceptable risks in society, Formulation of fundamental principles, "
79,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8,"Presentation of ( policy, ) vision, "
80,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8,"From ignorance to awareness, "
81,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8,From awareness to capability2 
82,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8,"Of maturity, the following three management areas are of the utmost importance: ( self, ), regulation, transparency and knowledge"
83,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8, - These themes have been included in this strategy in various forms
84,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8," The Netherlands also plans to promote the outlined integral approach on an international involving all parties, which is aimed the correlation between security, freedom and social-economic benefits"
85,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8, The government will play a more active role in the digital domain
86,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8,", On the one hand, by increasing investments in the security of its own networks and services and, on the other hand, by bringing parties together and by taking action"
87,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8, If the security of companies and private individuals or the latters privacy come under threat
88,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8,", Where necessary, the government will establish frameworks and standards"
89,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8," For instance, when it comes to the security requirements of vital services and processes, Private individuals are expected to apply some form of cyber hygiene"
90,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8, ( basic security measures ) and to take a certain amount of personal responsibility
91,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8," For their part, the government and the business community will facilitate this by improving their digital skils and by emphasising their duty of care with respect to their clients"
92,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8," This also includes offering secure ICT products, and services"
93,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8, Companies and government bodies have to be accountable for their responsibility in this respect and practise transparency about which cyber security measures they take and about how they handle user data
94,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8, It is the governments goal to enable citizens and businesses to digitally and safely handle their affairs with the government by 2017
95,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8," The Netherlands wants to play a prominent role in the search for new coalitions for defence, diplomacy and development in which all parties involved are represented"
96,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8, In order to reach internationally accepted standards related to actions in the digital domain
97,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8,", Therefore, the Netherlands works actively towards international cooperation and will take up a clear position as cyber security, mediator and hub"
98,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8," Based on the vision, the government aims to realise the following ambitions: The Netherlands is a leader in cyber security"
99,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8," Dutch society knows how to make safe, optimal use of the advantages of digitisation"
100,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8,Dutch businesses and the research community are pioneers in security by design and privacy by design Together with its international partners
101,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8, The Netherlands is part of a progressive coalition that seeks to protect fundamental rights and values in the digital domain
102,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8," The realisation of these ambitions will be detailed on the basis of the following strategic objectives, which serve as a guideline to the 2014-206 action programme"
103,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8, Not all parties in the Netherlands are sufficiently aware of cyber security
104,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,8, We will have to continue to give it our attention
105,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9," 8 | National Cyber Security Strategy, ( NCSS ) 2 From awareness to capability "
106,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9,( self ) regulation 
107,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9,Annual progress reports will be drawn up and the action programme will be updated when necessary
108,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9, The Netherlands is resilient to cyber attacks and protects its vital interests in the digital domain
109,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9, The Netherlands tackles cyber crime
110,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9,", The Netherlands, invests in secure ICT products and services that protect privacy"
111,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9,"The Netherlands builds coalitions for freedom, security and peace in the digital domain"
112,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9," The Netherlands has sufficient cyber security, knowledge and skills and invests in ICT innovation to attain cyber security objectives"
113,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9," The following themes are central elements of the objectives: 1 Risk analyses, security requirements and information sharing within critical infrastructure sectors; "
114,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9,"Within the framework of the protection of critical infrastructure, the government working with vital parties identifies critical ICT-dependent systems, services and processes"
115,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9," These efforts are linked to a programme that will establish basic security requirements on the basis of risk analyses 2, More active approach to cyber espionage"
116,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9," The Dutch government is committed to raising awareness among citizens, businesses, organisation and government bodies about information, security and privacy"
117,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9," The government also ensures that the issue is prioritised within the intelligence and security services, which will be given the tools to better document cyber threats and investigate and combat advanced attacks"
118,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9," To this end, the intelligence and security services have combined their cyber capabilities in the Joint Sigint"
119,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9," Cyber Unit ( JSCU ) 3 Feasibility study on separate vital network, An exploratory study is conducted to determine whether it is possible and useful from both a technical and organisational perspective to create a separate ICT network for public and private vital processes"
120,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9, A separate network widens the range of options for safeguarding the continuity of vital processes
121,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9," It also makes it possible to set up private cloud-based data storage, thus strengthening the privacy and integrity of the data in storage or in the cloud concerned 4"
122,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9," Enhancing civil-military cooperation, Civil and military domains within the digital domain have become more intertwined"
123,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,9," Therefore, options for deploying the digital capabilities of the Netherlands Defence organisation on a national level in preventing and countering attacks on the civil infrastructure will be detailed"
124,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," The central question is how to optimally share knowledge and expertise between civil parties and the Defence organisation National Cyber Security Strategy, ( NCSS ) 2 From awareness to capability |, 9 "
125,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10,"A PPP taskforce on cyber security education is set up, which will focus on giving advice about Cyber security, education, 10, Encouraging innovation in cyber security, There is a need for more coordination of supply and demand, which can be achieved by linking innovation initiatives to leading sector policy"
126,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," In addition, the government, the business community and the world of academia will launch a cyber security innovation platform where start-ups established companies, students and researchers can connect inspire one another and attune research supply and demand"
127,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," The PPP implementation of the second edition of the National Cyber Security Research Agenda - ( NCSRA ), will also contribute to this development"
128,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10, Strengthening the National Cyber Security Centre
129,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," The position of the National Cyber Security Centre, ( NCSC ), is bolstered by means of a stronger structure for confidential information-sharing and analysis"
130,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," Furthermore, the NCSC assumes the role of expert authority providing advice to private and public parties involved, both when asked and at its own initiative"
131,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," Finally, based on its own detection capability and its triage role in crises, the NCSC develops into Security Operations Centre, ( SOC, ) 3, in addition to its role as a Computer, Emergency Response, Team, (, CERT, ), 6 International approach to cyber crime"
132,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," Updating and strengthening legislation (, including the Criminal Code )"
133,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10, There is a need for effective swift and efficient investigation of cyber crime in accordance with clear rules
134,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10, Scarce capabilities have to be targetedly deployed among vulnerable sectors and groups
135,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," The Netherlands assumes a vanguard role in harmonising legislation governing international investigations, for instance in the Council of Europe"
136,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," The Netherlands will also work to strengthen and expand international partnerships like EC3 at Europol, 7 Supported standards, security by design and privacy by design "
137,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10,"Together with private sector partners, the government works to develop standards that can be used to protect and improve the security of ICT products and services 8"
138,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," Cyber diplomacy hub for expertise for conflict prevention, "
139,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10,The Netherlands aims to develop a hub for expertise on international law and cyber security
140,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10, The goal of the hub for expertise is to promote the peaceful use of the digital domain
141,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," To this end, the Netherlands combines knowledge from existing centres"
142,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," The centre brings together international experts and policymakers, diplomats, military personnel and NGOs 9 Taskforce on cyber security education To enlarge the pool of cyber security experts and enhance users proficiency with cyber security"
143,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10, The business community and the government join forces to improve the quality and breadth of ICT education at all academic levels
144,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10," ( primary secondary and professional education, ) "
145,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10,"In addition to response, SOC comprises other aspects from the cyber security chain, such as awareness resilience, detection, alerting, reporting and crisis management"
146,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,10, 10 | National Cyber Security Strategy
147,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,11, ( NCSS ) 2 From awareness to capability 
148,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,11,We are taking the step from being aware to being capable
149,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,11," Development, transparency and ( self- ) regulation are essential means to realise this"
150,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,12," National Cyber Security Strategy, ( NCSS ) 2 From awareness to capability, |, 11 "
151,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,12,More products and services are being connected with each other and with the internet
152,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," How safe is this and what does it mean for our privacy, 12 | National Cyber Security Strategy, ( NCSS, ) 2 From awareness to capability "
153,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13,"1, The importance of "
154,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13,"The risks associated with ICT use have become increasingly clear in recent years, due to a number of highly publicised incidents6"
155,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," The advent of cloud services, mobile services and innovative ICT-based applications, nearly always usher in new vulnerabilities "
156,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13,Cyber security refers to efforts to prevent damage caused by disruptions to breakdowns in or misuse of ICT and to repair damage
157,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," If and when it has occurred, Such damage may consist of any or all of the following reduced reliability of ICT limited availability and violation of the confidentiality and/or integrity of information stored in the ICT systems"
158,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," Increasing the Netherlands, digital resilience cannot be achieved by the government alone, as the ICT infrastructure itself and knowledge about this infrastructure is largely in the hands of national and international private parties"
159,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," Therefore, cyber security is the sum of joint efforts of government bodies, the business community organisations and citizens both on a national and international level"
160,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," Just like in the physical world, 100 % security in the digital domain can never be achieved"
161,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13, 1 inTroducTion The digital domain4 has become more intertwined with our daily lives
162,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13, Government bodies and businesses are using digital applications for online interactions
163,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," Transactions, more efficient collaboration, communication and entertainment"
164,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," More equipment with integrated ICT services is connected to the internet, computers and telephones, but also cars"
165,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13, Thermostats and medical equipment
166,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13,", This increasing digitisation is not only for ease, efficiency and pleasure, but is also an important drive behind innovation and economic growth"
167,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," Key indicators of internet use in the netherlands5, The Netherlands, has the most competitive internet In 2012, the Netherlands had 1"
168,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13,2 million internet users market and the second highest percentage of computers per household in the world
169,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," ( 94 % of all households ), The Dutch - are pioneers in using innovative digital services"
170,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13, 95 % of Dutch youth use social media
171,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," The Netherlands is the front runner in online banking in Europe and in 2012, circa 10 million Dutch people shopped online"
172,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," The turnover of the Dutch ICT sector amounted to 8 billion euros in 2011, which is 5 % of the GDP"
173,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13, The ICT sector in the Netherlands is the most innovative 
174,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13,", More than two-thirds of Dutch ICT businesses conducted research or other innovative activities in the period between 2008 and 2010"
175,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," In fact, the Netherlands functions as the digital gateway to Europe"
176,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13,", Together with Germany and the United Kingdom"
177,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," The Netherlands is responsible for 18 % of worldwide internet traffic owing to the three major internet hubs in Amsterdam, Berlin and London"
178,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13,The digital domain is the conglomerate of ICT tools and services and comprises all entities that can be or are digitally linked
179,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," The domain comprises both permanent, temporary or local connections, as well as information such as data and programme codes located in this domain, where geographical limitations do not apply"
180,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13, Ict Knowledge and Economy
181,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,13," 2012 Statistics, Netherlands, For instance, the DigiNotar incident, a hacked municipal waste water system and the Pobelka botnet "
182,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,14,"National Cyber Security Strategy, ( NCSS ) 2 From awareness to capability, |, 13 "
183,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,14,Relation of the NCSS2 to strategic policy documents
184,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,14, The NCSS2 follows on from the insights and recommendations arising from the following strategic policy documents
185,Netherlands_2013_national-cyber-security-strategy-2_tcm92-520278.pdf,14," The National Security Strategy ( NV Strategy ), is aimed at preventing the compromise of vital national interests that may lead to social disruption"
