,Document,Page,Sentence
110,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5," The Philippine cyberspace is challenged by a myriad of threats, each day"
111,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5, These challenges both actual and potential brought unprecedented
112,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5, Reshaping to our national security preparations and requirements
113,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5,", Enhancing our countrys ability to understand and recognize these challenges is necessary in order to adequately manage the growing threats to our critical infrastructure I"
114,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5, CATEGORIES OF CYBER THREATS
115,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5," Cyber threats are events, situations and conditions that tend to reduce, disrupt degrade and destroy digital infrastructures"
116,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5," Generally, threats originate either from accidental and deliberate sources"
117,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5," Accidental causes are natural, (, e"
118,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5,", a lightning surge that destroys a power supply in a network that causes part of the network to fail, ) or human, but non-deliberate (, e"
119,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5," faulty design, usage of infested media or accidental cutting of data cables"
120,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5," ) Accidental causes may also be attributed to situations that directly relate to safety, reliability and trustworthiness"
121,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,5, Deliberate problems are the result of conscious human behaviour
122,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6, In dealing with deliberate 
123,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6, One is faced with malicious intent
124,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," A malicious human may seek to hide his or her tracks, making it difficult to identify the nature of the problem caused ( or even to identify that a problem has been caused"
125,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," ), A malicious human can, in principle, tailor actions to produce a desired effect beyond the damage to the actual system attacked --"
126,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6, Unlike an accidental problem whose effects are randomly determined
127,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6,", There are seven (, 7 ), more specific categories of threats to the cyberspace"
128,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," These are accidents and malfunctions, hacktivism, cybercrimes, techno-terrorism, cyberterrorism, foreign intelligence and information, warfare"
129,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," This category includes operator error, hardware, malfunctions software, bugs data errors, damage to physical facilities, inadequate system performance and system malfunctions"
130,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6, An example of this is the famous Y2K or millennium bug
131,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," Occurrences of these threats are attributed to disaster calamities and lack of knowledge, as well as lack of maintenance, factory defects and faulty designs"
132,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," Hacktivism, Considered as the marriage of hacking with activism"
133,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," It covers operations that use hacking techniques against a target Internet site with the intent of disrupting normal operations, but without causing serious damage"
134,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," It also includes electronic civil disobedience, which brings methods of civil disobedience to cyberspace, like virtual sit-ins and blockades, automated e-mail bombs, web hacks and computer break-ins, including the use of malicious codes"
135,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," Cyberterrorism, The exploitation of digital infrastructures for terrorist ends"
136,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," It comprises of politically-motivated hacking operations designed to cause grave harm, such as loss of life or severe economic damage"
137,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6, An example would be an intrusion into an air traffic control system and causing two planes to collide
138,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6, This is the intermediate step between `` conventional'' terrorism and `` cyberterrorism
139,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," Unlike the cyberterrorist, the technoterrorist will attack those systems that exist in the physical world to disrupt cyberspace"
140,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," Thus, the computer itself ( hardware rather than software ), is the target of the technoterrorist"
141,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," The technoterrorist will use `` conventional'' weapons, such as bombs and physical destruction, to disable or destroy digital infrastructures"
142,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6," Information Warfare Defined as being concerned with the defensive and offensive use of information and information systems to exploit corrupt or destroy an adversarys information and information system, while protecting Ones: own"
143,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6,"47 Winn, Schwartau, a pioneer on the topic of information warfare has developed three classes: personal information warfare, which is characterized by the electronic attack against an individuals, privacy, corporate information warfare, where corporations use information and its associated technology to destroy or win against their competitors and Global information warfare which targets entire industries, nations and global economic forces"
144,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,6, The cyberspace is a potentially lucrative source of strategic and competitive intelligence that can be collected by intelligence agencies of governments and their military and police
145,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," Intelligence that can be collected in the cyberspace include reports on current events, analytic "
146,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7,"political and economic assessments and plans, as well as programs and operations of government political organizations, non-government organizations/peoples organizations, ( NGOs/POs, ) and business organizations"
147,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," It encompasses monitoring, eavesdropping and interception of communications or electronic messages"
148,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, Cyber Crimes Synonymously referred to as computer crimes
149,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," They are characterized by hacking or unauthorized access to computer systems or networks or forcibly taking over a computer network to destroy and/or, modify data and programs, including stealing information that can cause disruption to the network"
150,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," Reasons, may vary from personal gains to political, reasons"
151,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," Cyber crimes include theft, sabotage vandalism, cyberstalking, child pornography, copyright violations, piracy trademark counterfeiting, Internet fraud and others"
152,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," Likewise, acts which disrupt or interfere with the normal conduct of transactions over the cyberspace are regarded as cyber crimes"
153,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," According to the Tenth United Nations Congress on the Prevention of Crime and the Treatment of Offenders in Vienna on April 10-17, 2000, Cyber crime is defined as any crime capable of being committed in an electronic environment where crime refers to behavior generally defined as illegal or likely To be criminalized"
154,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7,", Specific cyber crimes have already been identified by the international community, as well as the Philippine legislative body, and will be elaborated in the latter parts of this section"
155,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, TOOLS FOR CYBER ATTACKS
156,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," In carrying out these threats, several tools and weapons are used by perpetrators of cyber attacks"
157,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, The following are some of the most commonly known tools: 1
158,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," Back Door, / Trap Door"
159,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, This is a set of instructions that permits an unauthorized or authorized user to bypass the systems
160,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," Security measures ( - usually a network firewall ), usually referred to as backdoor entrances"
161,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, These program codes are placed by developers and vendors to make it easier for them to modify or repair system parameters
162,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, Because they are usually compromised
163,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, They are used as entry points for hacking
164,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, These can also be program codes that have been planted by an attacker into a computer systems firewall in the form of a trojan horse
165,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, The Trojan horse acts as a slave waiting for a command to be executed and controlled remotely by a master (
166,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, Usually the attacker ) 2
167,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," These are programs that appear to be valid and useful, but usually contain hidden instructions that can cause damage to the system"
168,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7,", A destructive software that disguises itself as a benign application"
169,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, They are usually utilized in order to place a backdoor/trap door into a compromised system
170,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," This is a special type of Trojan horse that can replicate itself and spread just like a biological virus, causing damage to a computer system or network"
171,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7, Depending on the authors motive
172,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,7," A program infected with virus may cause damage immediately upon execution, or it may wait until a certain event has occurred, such as a particular date time or command"
173,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8," It should be noted that computer virus infection is increasing by 47 % per year perpetrated by hackers who maintain 30,000 hacker- "
174,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8,oriented sites on the Internet
175,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8," This is a type of Trojan horse whose destructive actions are set to occur when a particular condition occurs, such as reaching a particular clock-time of the initiation of a particular program"
176,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8, Bombs are sometimes used for computerized vandalism and revenge
177,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8, They are designed to go off long after the programmer has left the organization
178,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8, A worm is a program that replicates itself via a permanent or dial-up network connection
179,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8," Unlike a virus which seeds itself within the computers hard disk for file system, a worm is a self-supporting program"
180,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8," It can also be used to spread time bombs, viruses, Trojan horses and etc"
181,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8," This is a form of attack that involves the flooding of ports with large number of packets, with the intent to deny service to the network"
182,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8, It can be repeated in rapid fire succession generating enough traffic to shut major networks
183,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8, This is sometimes called the smurf attack
184,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8," E-mail Bombs, More commonly known as email spamming"
185,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8," This is the bombardment of email accounts, with thousands of messages distributed with the aid of an automated tool causing a recipients incoming email box to jam"
186,Philippine_2005_National%20Cyber%20Security%20Plan%202005.pdf,8, These are program utilities that easily permit unauthorized persons to capture packet data and examine this data
